id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
934020,326,1,0,8,27,62,15,63.0,18.0
934026,326,2,0,1,27,88,33,87.0,34.0
934080,326,4,3,19,1,62,25,47.0,20.0
934155,326,7,3,19,1,61,23,55.0,79.0
934194,326,9,3,19,1,72,28,76.0,42.0
934196,326,9,3,13,1,68,42,78.0,67.0
934216,326,11,3,19,1,66,24,63.0,18.0
934232,326,12,0,9,22,63,7,61.0,0.0
934289,326,16,0,10,22,67,35,68.0,65.0
934341,326,18,3,19,1,67,16,61.0,8.0
934344,326,19,0,8,27,86,28,86.0,33.0
934346,326,19,0,8,27,86,33,87.0,42.0
934347,326,19,5,18,13,87,42,100.0,100.0
934355,326,20,3,19,1,67,20,83.0,23.0
934449,326,25,1,3,1,100,0,94.0,34.0
934524,326,31,3,19,1,77,15,73.0,8.0
934532,326,31,3,19,1,77,12,62.0,23.0
934703,326,40,3,19,1,87,83,82.0,88.0
934757,326,42,3,19,1,48,48,62.0,28.0
934762,326,42,0,10,27,90,40,71.0,39.0
934766,326,42,3,20,26,78,45,89.0,57.0
934782,326,43,3,19,1,72,40,82.0,90.0
934817,326,45,0,8,22,68,21,59.0,19.0
934965,326,52,3,19,1,62,57,65.0,15.0
934968,326,52,3,19,1,60,37,63.0,92.0
934978,326,53,1,3,19,100,100,86.0,51.0
935242,326,67,3,20,26,74,27,91.0,42.0
935295,326,70,3,19,1,71,41,73.0,30.0
935340,326,73,0,9,22,20,15,24.0,7.0
935349,326,73,2,0,1,34,20,44.0,24.0
935351,326,73,0,8,27,44,24,53.0,29.0
935352,326,73,3,13,1,53,29,72.0,85.0
935540,326,82,3,19,1,33,51,60.0,21.0
935551,326,83,3,19,1,69,51,57.0,10.0
935553,326,83,3,19,1,57,29,47.0,47.0
935555,326,83,3,19,1,56,55,59.0,71.0
935564,326,84,3,19,1,71,44,89.0,70.0
935574,326,84,3,19,1,61,48,59.0,37.0
934002,686,0,3,19,20,68,67,74.0,46.0
934039,686,2,3,13,1,41,39,83.0,16.0
934052,686,3,3,19,1,37,26,57.0,26.0
934077,686,4,3,19,1,66,21,89.0,6.0
934086,686,5,3,19,1,31,50,36.0,17.0
934139,686,7,0,8,27,30,25,30.0,26.0
934141,686,7,3,19,1,30,26,28.0,39.0
934165,686,8,3,19,1,55,49,59.0,68.0
934173,686,8,3,19,1,68,59,70.0,33.0
934215,686,11,3,19,1,59,55,66.0,24.0
934218,686,11,3,13,1,62,28,93.0,73.0
934270,686,15,3,19,1,42,30,16.0,51.0
934277,686,15,3,19,1,39,54,26.0,58.0
934279,686,16,3,19,1,35,50,30.0,33.0
934304,686,17,3,19,1,26,49,23.0,73.0
934306,686,17,3,19,1,27,48,30.0,26.0
934315,686,17,3,19,1,56,69,36.0,89.0
934323,686,18,3,19,1,25,37,34.0,65.0
934327,686,18,3,19,1,62,72,68.0,55.0
934329,686,18,3,19,1,63,68,75.0,92.0
934331,686,18,3,19,1,64,76,72.0,89.0
934333,686,18,3,19,1,62,75,70.0,93.0
934362,686,20,3,19,1,63,30,39.0,31.0
934373,686,20,0,9,27,44,11,32.0,26.0
934430,686,23,3,19,1,52,45,62.0,78.0
934438,686,24,3,19,1,64,67,60.0,36.0
934441,686,24,3,19,1,64,67,80.0,68.0
934445,686,24,3,19,21,90,75,90.0,57.0
934486,686,27,3,12,20,46,51,58.0,67.0
934518,686,30,3,19,1,42,27,29.0,53.0
934522,686,31,3,13,1,45,66,70.0,6.0
934527,686,31,3,19,1,66,30,63.0,68.0
934530,686,31,3,19,1,69,41,65.0,9.0
934533,686,31,3,19,1,62,23,64.0,11.0
934535,686,31,3,19,1,57,27,64.0,58.0
934555,686,32,3,19,20,42,22,32.0,21.0
934593,686,34,0,1,27,14,40,12.0,35.0
934615,686,35,3,19,1,47,49,62.0,17.0
934647,686,36,3,19,1,35,40,27.0,51.0
934653,686,37,3,19,1,31,41,40.0,19.0
934675,686,38,3,19,1,40,30,61.0,32.0
934682,686,38,3,19,1,27,40,32.0,18.0
934698,686,39,3,19,1,63,64,76.0,65.0
934711,686,40,3,19,1,71,58,62.0,22.0
934717,686,40,3,19,1,59,37,52.0,43.0
934721,686,40,3,19,1,55,42,68.0,31.0
934764,686,42,3,19,1,71,39,80.0,68.0
934793,686,43,3,19,1,33,69,64.0,80.0
934813,686,45,0,9,22,45,34,48.0,39.0
934819,686,45,3,19,1,58,28,56.0,12.0
934825,686,45,3,19,1,45,54,34.0,70.0
934829,686,46,3,19,1,43,66,27.0,66.0
934834,686,46,3,19,1,37,73,63.0,93.0
934851,686,46,3,19,1,47,47,27.0,32.0
934862,686,47,0,9,27,63,72,71.0,51.0
934863,686,47,3,19,1,71,51,75.0,20.0
934903,686,49,3,19,1,34,23,34.0,6.0
934983,686,53,2,0,20,56,77,74.0,97.0
934994,686,53,3,19,1,41,67,29.0,69.0
935003,686,54,3,19,1,31,53,24.0,73.0
935065,686,58,3,19,1,43,56,34.0,32.0
935100,686,59,3,19,1,40,62,19.0,50.0
935113,686,60,0,10,22,64,74,63.0,64.0
935115,686,60,0,10,27,63,64,69.0,70.0
935117,686,60,3,19,1,69,70,65.0,58.0
935152,686,62,3,19,1,33,56,40.0,8.0
935157,686,62,3,12,1,55,85,64.0,80.0
935162,686,62,3,19,1,53,68,53.0,88.0
935200,686,65,3,19,1,45,50,58.0,88.0
935222,686,66,0,8,27,70,89,79.0,84.0
935261,686,69,3,19,1,31,60,36.0,40.0
935263,686,69,3,19,1,30,53,34.0,31.0
935265,686,69,3,19,1,26,53,37.0,95.0
935280,686,70,3,19,1,64,30,72.0,53.0
935348,686,73,3,19,1,29,43,34.0,20.0
935382,686,75,3,19,5,66,69,76.0,89.0
935394,686,76,3,19,1,47,45,44.0,51.0
935405,686,76,3,19,1,35,61,24.0,31.0
935421,686,76,3,19,1,46,71,45.0,87.0
935431,686,77,3,19,1,64,70,65.0,94.0
935446,686,78,3,19,1,34,61,45.0,28.0
935514,686,81,3,19,1,50,78,32.0,91.0
935554,686,83,3,19,1,47,47,56.0,55.0
935557,686,83,3,19,1,55,49,66.0,11.0
935572,686,84,3,19,1,62,90,53.0,52.0
935579,686,85,3,19,1,61,79,83.0,88.0
935623,686,87,3,19,1,69,79,71.0,66.0
935673,686,90,0,9,22,38,77,58.0,78.0
