id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2300255,150,5,3,14,1,15,50,60.0,26.0
2300308,150,8,1,5,1,23,61,70.0,47.0
2300443,150,14,3,14,1,15,69,68.0,79.0
2300652,150,26,1,5,1,13,56,71.0,56.0
2300705,150,28,3,14,1,15,70,68.0,66.0
2300815,150,33,1,5,1,23,55,67.0,86.0
2301061,150,48,3,14,1,16,48,69.0,69.0
2301110,150,49,4,17,17,100,100,27.0,65.0
2301218,150,57,4,17,10,100,100,23.0,64.0
2301441,150,72,1,5,1,16,64,68.0,68.0
2301457,150,73,3,14,1,13,48,62.0,92.0
2301482,150,74,4,16,16,100,100,8.0,53.0
2301581,150,79,4,17,13,100,100,23.0,24.0
2301589,150,79,4,17,12,100,100,25.0,54.0
2301617,150,81,1,5,1,17,32,64.0,23.0
2301713,150,87,1,5,1,19,64,67.0,72.0
2301777,150,90,4,16,15,100,100,8.0,54.0
2301809,150,92,1,5,1,14,50,70.0,58.0
2300151,151,0,3,19,1,29,6,12.0,7.0
2300157,151,0,3,19,1,13,5,16.0,16.0
2300167,151,1,3,19,1,54,8,54.0,5.0
2300185,151,2,2,0,1,45,6,80.0,5.0
2300186,151,2,3,19,1,80,5,71.0,24.0
2300220,151,3,3,19,1,60,5,57.0,12.0
2300227,151,4,3,19,1,79,4,72.0,10.0
2300235,151,4,0,10,27,56,13,56.0,8.0
2300237,151,4,3,12,1,56,8,25.0,10.0
2300243,151,4,3,19,1,60,5,46.0,16.0
2300276,151,6,3,19,1,43,5,59.0,20.0
2300281,151,6,3,19,1,41,4,29.0,8.0
2300294,151,7,3,19,1,54,5,61.0,5.0
2300299,151,7,1,21,1,67,0,59.0,8.0
2300305,151,8,3,13,1,67,5,87.0,33.0
2300335,151,9,3,19,1,30,7,38.0,6.0
2300337,151,9,3,19,1,27,10,19.0,38.0
2300340,151,9,3,19,1,40,10,47.0,6.0
2300395,151,11,3,19,1,41,5,39.0,43.0
2300402,151,12,3,19,1,11,5,25.0,16.0
2300411,151,12,3,19,1,82,5,63.0,17.0
2300425,151,13,3,19,1,62,4,53.0,11.0
2300441,151,14,3,20,26,65,4,83.0,15.0
2300528,151,19,3,19,1,71,5,75.0,8.0
2300548,151,19,0,10,27,17,10,17.0,46.0
2300554,151,20,3,19,1,30,13,28.0,31.0
2300577,151,21,3,19,1,72,6,60.0,20.0
2300592,151,22,0,9,22,35,7,29.0,0.0
2300594,151,22,1,21,1,29,0,29.0,92.0
2300620,151,24,3,19,1,47,4,57.0,4.0
2300623,151,24,3,19,1,45,5,34.0,8.0
2300638,151,25,3,19,1,62,3,62.0,20.0
2300650,151,25,0,10,27,87,30,92.0,41.0
2300677,151,27,3,19,1,56,5,43.0,10.0
2300700,151,28,3,19,1,74,10,71.0,14.0
2300708,151,28,3,19,1,30,9,20.0,9.0
2300718,151,29,3,19,1,67,6,57.0,14.0
2300773,151,30,3,19,1,56,7,67.0,14.0
2300790,151,31,3,19,1,95,9,78.0,11.0
2300792,151,31,3,19,1,76,5,90.0,14.0
2300829,151,34,2,0,20,32,17,48.0,14.0
2300830,151,34,3,19,5,48,14,70.0,18.0
2300870,151,37,3,19,1,61,4,54.0,12.0
2300899,151,38,3,19,1,60,8,64.0,26.0
2300911,151,39,3,19,1,58,4,62.0,6.0
2300954,151,42,0,9,27,28,25,29.0,10.0
2300955,151,42,3,12,1,29,10,24.0,11.0
2300957,151,42,3,12,1,30,6,22.0,18.0
2300969,151,42,3,19,1,34,6,40.0,12.0
2300971,151,42,3,19,1,30,7,30.0,29.0
2301017,151,45,3,19,1,55,7,66.0,9.0
2301034,151,46,3,19,1,73,6,58.0,13.0
2301044,151,47,3,19,1,73,6,84.0,12.0
2301104,151,49,3,19,1,65,6,57.0,19.0
2301106,151,49,3,19,1,72,4,78.0,33.0
2301127,151,51,3,19,1,60,6,44.0,40.0
2301140,151,51,3,19,1,67,5,75.0,18.0
