id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2841675,96,0,3,14,1,14,69,68.0,64.0
2841933,96,13,4,17,10,100,100,18.0,70.0
2842039,96,19,3,19,1,10,49,21.0,12.0
2842101,96,23,3,11,1,10,64,14.0,24.0
2842104,96,23,3,13,1,10,44,31.0,94.0
2842190,96,27,3,19,1,11,62,10.0,87.0
2842192,96,28,3,14,1,5,67,38.0,65.0
2842278,96,32,3,14,1,12,46,51.0,70.0
2842293,96,32,3,14,1,4,38,32.0,3.0
2842300,96,33,3,14,1,9,44,55.0,13.0
2842391,96,37,3,19,1,13,43,31.0,26.0
2842404,96,38,3,11,1,12,49,24.0,27.0
2842449,96,40,3,11,1,14,58,26.0,15.0
2842473,96,41,3,13,1,18,68,61.0,96.0
2842509,96,44,3,14,1,13,55,66.0,94.0
2842538,96,45,3,14,1,12,61,45.0,10.0
2842691,96,52,3,19,1,13,56,28.0,16.0
2842784,96,56,3,19,1,14,37,21.0,97.0
2842913,96,62,3,13,1,12,51,46.0,13.0
2843017,96,66,3,14,1,14,35,56.0,32.0
2843131,96,72,4,16,11,100,100,10.0,51.0
2843276,96,83,1,5,1,10,52,66.0,66.0
2843318,96,84,1,5,1,11,56,70.0,68.0
2841654,183,0,3,19,1,40,49,28.0,66.0
2841656,183,0,3,19,1,34,60,29.0,68.0
2841666,183,0,3,19,1,55,53,69.0,9.0
2841682,183,1,0,10,22,51,27,43.0,44.0
2841687,183,1,3,19,1,41,48,39.0,28.0
2841696,183,1,3,19,1,53,17,57.0,53.0
2841708,183,2,0,10,27,93,36,91.0,40.0
2841724,183,3,3,19,1,28,46,12.0,48.0
2841733,183,3,3,19,1,49,49,64.0,33.0
2841742,183,3,3,19,1,61,48,64.0,39.0
2841766,183,4,3,19,1,39,48,33.0,75.0
2841774,183,5,3,19,1,45,69,46.0,42.0
2841782,183,6,3,19,1,42,30,53.0,52.0
2841791,183,6,0,9,27,54,43,50.0,44.0
2841793,183,6,3,19,1,50,44,31.0,45.0
2841814,183,7,3,19,1,48,14,38.0,43.0
2841822,183,8,3,19,1,60,68,77.0,65.0
2841876,183,11,3,19,1,49,52,72.0,52.0
2841888,183,12,3,19,1,64,73,53.0,51.0
2841903,183,12,3,19,1,39,44,46.0,6.0
