id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
157325,82,62,0,9,22,47,27,57.0,18.0
157389,82,66,0,8,27,66,38,69.0,17.0
157428,82,69,3,19,1,62,33,63.0,5.0
157433,82,69,0,8,27,91,18,93.0,14.0
157435,82,69,3,19,1,93,14,95.0,7.0
157494,82,73,3,19,1,63,33,50.0,53.0
157549,82,75,0,1,27,39,30,46.0,35.0
157632,82,78,0,10,27,37,83,30.0,88.0
157641,82,78,3,19,1,53,77,53.0,48.0
157760,82,84,3,19,1,63,37,58.0,6.0
157797,82,86,3,19,1,60,79,53.0,96.0
156100,261,0,0,9,22,54,87,60.0,93.0
156105,261,0,3,19,1,34,82,13.0,57.0
156110,261,0,3,12,1,27,71,37.0,75.0
156116,261,1,1,5,1,32,78,32.0,56.0
156131,261,1,3,19,1,62,87,62.0,95.0
156136,261,1,3,19,1,54,80,58.0,88.0
156138,261,1,3,19,1,37,82,17.0,53.0
156168,261,4,3,19,1,32,77,19.0,66.0
156189,261,5,3,19,1,26,86,13.0,54.0
156207,261,5,3,19,1,54,82,72.0,93.0
156212,261,6,3,19,1,62,84,78.0,97.0
156219,261,6,0,10,27,63,97,69.0,95.0
156266,261,8,3,19,1,35,72,33.0,42.0
156324,261,12,1,5,1,24,91,13.0,69.0
156387,261,16,3,19,1,35,78,59.0,92.0
156410,261,17,3,19,1,66,83,75.0,97.0
156414,261,17,0,9,27,64,93,70.0,84.0
156415,261,17,0,8,27,70,84,77.0,75.0
156427,261,17,3,19,1,63,87,69.0,67.0
156470,261,19,3,19,1,58,90,39.0,69.0
156478,261,20,0,9,22,40,86,45.0,87.0
156565,261,24,3,19,1,59,84,67.0,83.0
156571,261,24,0,9,22,32,86,34.0,86.0
156612,261,27,3,19,1,25,89,10.0,67.0
156631,261,27,3,19,1,34,86,29.0,62.0
156655,261,30,3,19,1,52,87,65.0,97.0
156657,261,30,3,19,1,33,86,9.0,61.0
156674,261,30,3,19,1,52,87,70.0,98.0
156677,261,31,3,19,1,58,85,69.0,96.0
156737,261,33,3,19,1,57,82,67.0,97.0
156741,261,33,3,19,1,43,85,65.0,99.0
156759,261,34,3,19,1,31,85,46.0,88.0
156762,261,35,3,13,1,34,83,70.0,65.0
156884,261,41,3,19,1,55,64,70.0,50.0
156911,261,43,3,19,1,44,70,46.0,56.0
156951,261,44,3,19,1,18,70,7.0,49.0
157012,261,47,3,19,1,29,84,18.0,52.0
157046,261,49,3,19,1,37,90,18.0,73.0
157051,261,49,3,19,1,38,84,60.0,93.0
157089,261,51,0,9,27,58,61,68.0,59.0
157093,261,51,3,19,1,44,76,62.0,68.0
157201,261,57,3,19,1,63,69,71.0,55.0
157206,261,57,3,19,1,46,62,46.0,40.0
157208,261,57,3,19,1,47,76,61.0,95.0
157210,261,57,3,19,1,34,82,39.0,58.0
157212,261,58,3,13,1,43,82,70.0,81.0
157237,261,58,0,8,27,68,75,58.0,66.0
157240,261,59,3,19,1,63,86,58.0,72.0
157244,261,59,3,19,1,59,77,40.0,60.0
157246,261,59,3,19,1,55,88,68.0,96.0
157248,261,59,3,19,1,54,86,66.0,96.0
157269,261,60,3,19,1,25,68,34.0,94.0
157304,261,61,3,19,1,37,60,42.0,89.0
157306,261,61,3,19,1,32,66,41.0,94.0
157323,261,62,3,19,1,39,67,50.0,91.0
157329,261,62,3,19,1,26,68,28.0,37.0
157336,261,62,3,19,1,31,66,13.0,53.0
157361,261,65,3,19,1,27,69,30.0,45.0
157363,261,65,3,19,1,36,71,65.0,91.0
157393,261,67,1,5,1,30,79,30.0,48.0
157411,261,68,0,1,27,35,69,36.0,71.0
157414,261,68,1,5,1,32,75,42.0,63.0
157487,261,73,3,19,20,27,71,36.0,68.0
157518,261,74,0,9,27,13,82,19.0,85.0
157526,261,74,3,19,1,30,71,67.0,97.0
157538,261,75,3,19,1,39,71,64.0,72.0
157554,261,75,3,19,1,41,81,45.0,92.0
157561,261,76,3,19,1,33,78,27.0,49.0
157596,261,77,3,19,1,57,73,73.0,76.0
157613,261,77,3,19,1,58,75,63.0,67.0
157616,261,78,3,19,1,52,76,62.0,63.0
157623,261,78,3,19,1,61,65,52.0,47.0
157627,261,78,3,19,1,48,74,45.0,48.0
157670,261,80,3,19,1,33,69,31.0,55.0
157675,261,80,3,19,1,24,80,31.0,91.0
157695,261,81,0,8,27,63,69,61.0,68.0
157697,261,82,1,5,1,60,74,61.0,55.0
157712,261,82,3,19,1,27,59,27.0,36.0
157737,261,84,3,19,1,31,77,30.0,33.0
157741,261,84,3,19,1,30,59,18.0,52.0
