id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
3059723,98,75,0,9,27,8,91,5.0,73.0
3059823,98,83,0,9,22,26,93,26.0,94.0
3059842,98,84,0,10,27,38,91,28.0,93.0
3059850,98,84,0,8,27,35,92,43.0,93.0
3059852,98,84,0,8,27,43,93,45.0,93.0
3059918,98,87,3,19,1,23,77,33.0,90.0
3059923,98,87,0,8,27,43,94,34.0,94.0
3059965,98,90,3,19,1,60,77,73.0,91.0
3058416,138,4,3,19,1,24,45,29.0,10.0
3058454,138,7,3,19,1,9,8,4.0,40.0
3058468,138,7,3,13,1,36,73,56.0,20.0
3058584,138,13,3,19,20,21,65,2.0,88.0
3058661,138,16,0,9,22,45,70,47.0,60.0
3058665,138,17,3,19,20,29,53,60.0,62.0
3058778,138,22,3,19,1,28,49,32.0,17.0
3058823,138,25,3,19,1,24,40,26.0,14.0
3058838,138,26,0,9,27,16,65,23.0,96.0
3058840,138,27,3,19,1,23,96,23.0,62.0
3058868,138,28,3,19,1,22,85,10.0,56.0
3058870,138,28,3,19,1,21,89,35.0,93.0
3058872,138,28,3,19,1,20,83,31.0,65.0
3058950,138,32,0,9,27,36,49,45.0,45.0
3058977,138,34,3,19,1,24,54,9.0,47.0
3058980,138,34,3,19,1,21,48,39.0,18.0
3058983,138,34,3,19,1,38,55,36.0,73.0
3059006,138,35,2,2,20,9,61,11.0,39.0
3059035,138,36,0,10,27,5,75,10.0,90.0
3059090,138,39,0,8,22,88,63,86.0,66.0
3059091,138,39,3,19,1,86,66,96.0,72.0
3059128,138,41,3,19,1,45,51,64.0,24.0
3059169,138,44,3,19,1,30,63,46.0,5.0
3059173,138,44,3,19,1,31,43,56.0,80.0
3059177,138,44,3,19,1,21,65,47.0,16.0
3059194,138,45,3,13,1,54,65,83.0,8.0
3059214,138,46,3,19,1,22,60,33.0,89.0
3059216,138,46,3,19,1,26,62,32.0,19.0
3059218,138,46,3,19,1,27,48,33.0,81.0
3059268,138,47,3,19,20,10,57,23.0,79.0
3059274,138,48,3,19,1,28,59,37.0,19.0
3059279,138,48,3,19,1,33,34,40.0,73.0
3059298,138,49,3,19,1,46,50,54.0,80.0
3059458,138,57,3,19,1,46,50,70.0,93.0
3059472,138,58,3,19,1,35,50,53.0,68.0
3059540,138,62,3,19,20,8,13,14.0,5.0
3059555,138,63,0,9,22,21,38,25.0,44.0
3059563,138,65,3,19,1,27,62,25.0,17.0
3059593,138,66,0,10,27,19,73,100.0,100.0
