id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1655181,361,2,3,12,1,28,7,30.0,4.0
1655199,361,3,3,19,1,24,26,31.0,32.0
1655237,361,5,3,19,1,50,28,64.0,7.0
1655239,361,5,3,19,1,30,25,39.0,35.0
1655245,361,5,3,13,26,59,11,74.0,37.0
1655485,361,16,3,19,1,25,44,33.0,29.0
1655576,361,22,3,19,1,43,27,50.0,11.0
1655578,361,22,3,19,1,29,18,16.0,36.0
1655599,361,23,3,19,1,27,37,30.0,3.0
1655602,361,23,3,13,1,35,15,86.0,6.0
1655681,361,29,0,9,22,10,6,22.0,8.0
1655813,361,38,3,19,1,31,33,30.0,4.0
1655815,361,38,3,19,1,30,28,26.0,68.0
1655830,361,40,3,19,1,36,22,33.0,3.0
1655876,361,43,0,1,22,10,56,0.0,100.0
1655928,361,45,3,19,1,43,19,46.0,10.0
1655967,361,48,0,1,27,19,48,32.0,38.0
1655976,361,49,3,12,20,56,51,63.0,91.0
1655983,361,49,3,19,1,41,26,58.0,7.0
1655985,361,49,3,19,1,30,21,10.0,28.0
1655996,361,50,3,19,1,40,28,66.0,23.0
1656016,361,51,3,19,1,53,31,46.0,31.0
1656115,361,56,0,1,27,10,49,9.0,36.0
1656207,361,63,1,5,1,54,49,92.0,86.0
1656220,361,65,3,19,1,54,33,60.0,9.0
1656271,361,66,3,19,1,32,26,35.0,4.0
1656410,361,75,3,19,1,28,31,35.0,5.0
1656429,361,77,0,1,27,30,36,34.0,42.0
1656449,361,78,0,9,27,31,55,29.0,38.0
1656517,361,81,0,9,22,31,25,62.0,25.0
1656524,361,82,0,1,27,32,35,31.0,32.0
1656586,361,85,0,1,27,30,33,37.0,32.0
1656631,361,87,0,9,22,40,22,70.0,34.0
1656633,361,87,3,19,1,50,21,68.0,29.0
1656636,361,87,0,10,27,64,27,56.0,38.0
1656638,361,87,3,19,1,56,38,59.0,63.0
1656726,361,93,0,1,27,9,62,8.0,57.0
1655208,519,3,3,19,1,39,78,29.0,72.0
1655254,519,6,3,19,1,54,95,41.0,80.0
1655422,519,14,3,19,1,35,5,19.0,11.0
1655433,519,14,3,19,1,46,35,42.0,30.0
1655155,876,0,0,9,27,79,94,78.0,84.0
1655165,876,1,3,19,1,45,44,36.0,8.0
1655236,876,4,3,19,1,56,62,50.0,28.0
1655263,876,6,0,9,27,29,61,26.0,64.0
1655291,876,8,3,13,1,44,47,67.0,43.0
1655304,876,9,3,19,20,30,46,44.0,48.0
1655307,876,9,3,19,1,49,51,50.0,43.0
1655312,876,10,3,19,1,67,40,67.0,55.0
1655352,876,11,2,0,1,46,75,72.0,58.0
1655353,876,11,3,20,26,72,58,84.0,66.0
1655394,876,12,3,19,1,46,42,54.0,79.0
1655454,876,15,0,10,27,70,69,68.0,73.0
1655459,876,15,0,10,27,69,50,64.0,51.0
1655460,876,15,3,12,1,64,51,68.0,61.0
1655525,876,18,3,19,1,26,70,33.0,58.0
1655541,876,19,0,8,27,28,74,31.0,74.0
1655574,876,22,3,19,1,39,72,39.0,12.0
1655660,876,28,0,1,22,36,78,28.0,84.0
1655664,876,28,3,13,1,37,76,54.0,80.0
1655693,876,30,3,19,1,31,39,34.0,20.0
1655728,876,32,0,10,27,40,48,30.0,51.0
1655730,876,32,2,0,1,30,51,31.0,89.0
1655755,876,33,3,12,20,58,26,72.0,41.0
1655842,876,41,0,1,27,35,73,61.0,81.0
1655846,876,41,0,1,27,34,78,53.0,100.0
1655906,876,44,3,19,1,26,55,24.0,16.0
1655958,876,48,3,19,1,28,39,19.0,38.0
1655990,876,49,3,12,1,55,29,67.0,63.0
1655994,876,50,3,19,1,61,59,63.0,14.0
1656017,876,51,3,19,1,46,31,50.0,50.0
1656033,876,52,0,1,27,32,71,37.0,74.0
1656186,876,60,3,12,20,39,71,68.0,84.0
1656213,876,64,0,1,22,33,81,32.0,76.0
1656244,876,65,0,9,27,33,61,29.0,77.0
1656314,876,70,3,12,20,32,79,67.0,88.0
1656436,876,77,2,0,1,37,30,75.0,28.0
1656437,876,77,3,19,1,75,28,90.0,11.0
1656554,876,83,3,13,1,64,69,83.0,10.0
1656594,876,85,3,19,1,69,47,68.0,77.0
1656667,876,89,3,12,1,57,68,72.0,48.0
1656675,876,90,0,1,27,31,41,45.0,52.0
1656689,876,91,0,1,27,50,72,49.0,70.0
1656692,876,91,3,13,1,47,81,72.0,80.0
1656710,876,92,0,1,22,30,39,30.0,34.0
1655230,908,4,3,19,1,60,82,81.0,95.0
1655267,908,7,3,19,1,42,74,34.0,90.0
1655293,908,9,5,18,9,68,62,0.0,0.0
