id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1287555,6,0,3,13,1,32,59,70.0,24.0
1287559,6,0,3,12,1,29,51,12.0,3.0
1287567,6,0,3,19,1,11,76,22.0,81.0
1287579,6,1,3,19,1,13,74,3.0,48.0
1287615,6,4,3,19,1,22,78,30.0,92.0
1287639,6,5,3,13,1,47,57,89.0,0.0
1287652,6,5,3,13,1,13,88,37.0,75.0
1287670,6,7,3,19,1,22,71,38.0,86.0
1287673,6,7,3,19,1,28,73,29.0,24.0
1287699,6,9,0,1,27,93,53,95.0,43.0
1287754,6,12,5,18,9,76,45,0.0,0.0
1287767,6,13,3,13,1,21,94,45.0,77.0
1287818,6,16,3,19,1,38,68,47.0,78.0
1287821,6,16,3,19,1,28,83,28.0,56.0
1287824,6,17,3,13,1,42,70,71.0,5.0
1287868,6,21,3,13,1,33,53,78.0,94.0
1287919,6,24,3,19,1,53,61,51.0,33.0
1287922,6,24,3,19,1,39,66,18.0,50.0
1287924,6,24,3,19,1,41,93,55.0,59.0
1287930,6,24,3,19,1,54,67,67.0,81.0
1287951,6,26,3,19,1,42,77,46.0,55.0
1287953,6,26,3,19,1,45,88,62.0,96.0
1287960,6,26,3,19,1,40,73,59.0,85.0
1287983,6,28,3,19,1,46,71,63.0,94.0
1288014,6,31,1,5,1,14,91,5.0,69.0
1288018,6,31,3,19,1,25,73,23.0,32.0
1288120,6,36,3,19,1,45,53,51.0,18.0
1288159,6,39,3,19,1,13,91,14.0,64.0
1288168,6,39,1,21,1,40,100,33.0,57.0
1288175,6,40,3,19,1,55,73,58.0,63.0
1288202,6,41,3,19,1,43,70,44.0,46.0
1288209,6,41,3,19,1,48,46,55.0,74.0
1288249,6,43,3,19,1,34,63,38.0,33.0
1288301,6,46,3,13,1,59,91,88.0,11.0
1288323,6,47,1,5,1,18,95,30.0,22.0
1288325,6,47,3,19,1,28,77,36.0,97.0
1288327,6,47,3,19,1,20,70,22.0,30.0
1288329,6,47,3,19,1,28,73,38.0,67.0
1288334,6,48,3,13,1,39,63,77.0,5.0
1288353,6,49,3,19,1,34,69,14.0,59.0
1288397,6,52,3,19,1,33,64,12.0,36.0
1288401,6,52,3,19,1,13,83,40.0,80.0
1288404,6,53,3,19,1,18,67,8.0,48.0
1288415,6,54,3,19,1,15,84,4.0,56.0
1288495,6,60,3,19,1,19,56,33.0,56.0
1288545,6,64,3,19,1,24,83,12.0,57.0
1288551,6,64,3,19,1,28,91,41.0,79.0
1288579,6,66,3,12,20,20,58,23.0,67.0
