id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1731751,80,76,3,19,1,80,29,67.0,21.0
1731783,80,78,3,12,1,72,33,69.0,21.0
1731838,80,81,3,19,1,53,92,54.0,98.0
1731840,80,81,3,19,1,59,80,56.0,66.0
1731842,80,81,3,19,1,64,60,62.0,4.0
1731873,80,83,3,19,1,66,80,64.0,91.0
1731977,80,90,0,8,22,83,8,0.0,0.0
1732011,80,93,0,8,27,81,48,81.0,53.0
1732040,80,94,3,19,1,87,10,76.0,7.0
1730395,252,1,3,19,1,56,16,52.0,33.0
1730414,252,2,3,19,1,76,71,79.0,71.0
1730573,252,11,0,1,27,86,70,99.0,78.0
1730759,252,21,0,1,27,60,86,60.0,71.0
1730775,252,21,0,8,27,42,91,43.0,86.0
1730905,252,28,3,19,1,71,84,81.0,93.0
1730915,252,28,0,1,22,64,69,100.0,100.0
1730959,252,32,0,1,27,56,26,57.0,25.0
1730961,252,32,0,10,27,57,25,55.0,27.0
1730996,252,34,0,1,27,62,79,68.0,100.0
1731006,252,34,0,10,22,70,90,76.0,94.0
1731027,252,35,3,19,1,87,48,83.0,47.0
1731056,252,36,3,19,1,61,47,35.0,62.0
1731073,252,37,0,1,22,68,46,69.0,46.0
1731074,252,37,0,1,22,69,46,65.0,38.0
1731097,252,40,0,1,27,58,9,62.0,0.0
1731111,252,41,3,12,1,69,48,68.0,65.0
1731196,252,45,0,1,27,81,59,88.0,45.0
1731229,252,47,0,9,22,84,92,84.0,100.0
1731303,252,51,0,1,27,57,26,67.0,7.0
1731465,252,60,0,8,27,64,17,72.0,8.0
1731704,252,73,2,2,20,5,45,24.0,25.0
1731718,252,73,0,1,27,27,66,27.0,71.0
1731723,252,74,0,1,22,74,58,83.0,61.0
1731763,252,76,3,19,1,73,71,63.0,82.0
1731796,252,79,0,1,27,55,20,73.0,16.0
1731801,252,79,3,19,1,66,39,58.0,32.0
1731863,252,82,0,9,22,22,62,22.0,74.0
1731878,252,83,0,1,27,65,42,74.0,27.0
1731959,252,89,0,1,22,7,45,7.0,45.0
1732047,252,94,0,9,22,21,64,27.0,64.0
1732088,252,96,0,1,27,13,52,19.0,46.0
1732097,252,96,0,8,22,71,76,71.0,73.0
1732099,252,96,0,8,22,71,73,73.0,73.0
1731222,481,47,0,10,27,30,20,23.0,3.0
1731256,481,48,3,12,1,62,25,62.0,21.0
1731263,481,48,0,8,22,74,12,71.0,20.0
1731264,481,48,3,19,1,71,20,64.0,26.0
1731316,481,51,0,8,22,44,13,37.0,11.0
1731317,481,51,3,19,1,37,11,30.0,11.0
1731330,481,52,3,19,1,76,14,79.0,48.0
1731343,481,54,3,19,1,68,18,66.0,49.0
1731371,481,55,0,8,22,47,13,37.0,0.0
1731387,481,55,2,0,1,55,11,80.0,28.0
1731388,481,55,0,8,27,80,28,80.0,27.0
1731402,481,57,0,8,27,61,19,57.0,14.0
1731404,481,57,2,0,1,57,14,72.0,35.0
1731497,481,62,3,19,5,69,5,93.0,14.0
1731510,481,63,3,20,1,80,19,98.0,25.0
1731567,481,64,3,19,1,64,9,65.0,23.0
1731590,481,65,0,8,27,78,13,75.0,15.0
1731614,481,67,2,0,1,54,6,69.0,23.0
1731615,481,67,3,19,1,69,23,68.0,48.0
1731655,481,70,1,3,1,100,0,98.0,9.0
1731674,481,71,3,19,1,69,4,70.0,34.0
1731690,481,72,3,19,1,64,37,72.0,52.0
1731749,481,76,3,19,1,71,37,82.0,50.0
1731782,481,78,3,12,1,69,31,72.0,33.0
1731785,481,78,0,8,27,69,21,69.0,26.0
1731786,481,78,3,19,1,69,26,74.0,45.0
1731843,481,81,2,0,1,62,4,83.0,10.0
1731845,481,81,0,8,27,83,10,92.0,11.0
1731866,481,83,0,8,27,88,13,98.0,16.0
1731868,481,83,3,4,19,98,16,92.0,61.0
1731887,481,84,0,8,22,71,10,63.0,8.0
1731888,481,84,0,8,22,63,8,61.0,7.0
1731890,481,84,3,19,1,61,7,57.0,38.0
1731919,481,86,3,19,1,71,31,89.0,43.0
1731939,481,86,3,19,1,68,29,77.0,6.0
1732041,481,94,3,19,1,76,7,76.0,35.0
1732048,481,94,0,8,22,79,36,73.0,36.0
1732049,481,94,3,19,1,73,36,79.0,12.0
1732083,481,95,1,21,1,73,0,61.0,25.0
1732087,481,96,3,4,19,76,4,87.0,48.0
1730396,519,1,3,19,1,52,33,53.0,87.0
1730511,519,6,0,9,22,65,23,65.0,18.0
1730647,519,15,3,19,1,92,7,91.0,13.0
1730731,519,19,3,12,1,71,34,64.0,17.0
1730789,519,22,3,19,1,85,12,85.0,29.0
1730795,519,23,0,10,27,97,31,90.0,12.0
1730856,519,25,3,19,1,31,40,40.0,13.0
1731026,519,35,3,19,1,78,45,87.0,48.0
1731054,519,36,3,12,1,46,15,35.0,37.0
1731115,519,41,0,8,22,74,43,72.0,38.0
1731117,519,41,3,19,1,72,38,77.0,62.0
1731142,519,42,0,8,27,86,16,88.0,14.0
1731198,519,45,0,1,27,88,45,87.0,47.0
1731208,519,45,3,19,20,37,55,57.0,77.0
1731283,519,49,3,19,1,23,8,23.0,17.0
1731414,519,57,3,19,1,78,9,78.0,4.0
1731422,519,58,1,21,1,79,0,95.0,13.0
1731432,519,59,0,8,22,76,5,71.0,0.0
1731463,519,60,3,12,1,49,18,64.0,17.0
1731534,519,63,0,9,22,13,37,56.0,68.0
1731551,519,64,0,8,27,24,39,26.0,9.0
1731554,519,64,2,0,1,50,13,70.0,22.0
1731556,519,64,0,8,27,70,22,77.0,31.0
1731605,519,66,0,8,27,70,18,86.0,15.0
1731610,519,67,0,1,27,94,36,88.0,47.0
1731729,519,74,0,8,22,89,3,100.0,100.0
1731745,519,75,3,12,1,30,18,31.0,27.0
1730375,637,0,1,21,1,70,0,63.0,15.0
1730432,637,3,3,13,1,27,14,58.0,30.0
1730447,637,4,0,9,27,29,6,29.0,12.0
1730451,637,4,0,8,27,33,4,40.0,5.0
1730452,637,4,3,19,1,40,5,56.0,16.0
1730470,637,5,3,19,1,54,5,60.0,3.0
1730487,637,5,3,19,1,68,6,77.0,7.0
1730503,637,6,1,21,1,77,0,74.0,11.0
1730517,637,6,3,19,1,36,4,39.0,15.0
1730525,637,7,0,10,22,55,5,55.0,5.0
1730541,637,8,1,6,19,61,61,88.0,43.0
1730565,637,9,3,13,1,27,2,42.0,50.0
1730594,637,12,1,21,1,54,0,63.0,3.0
1730725,637,19,0,1,27,37,15,45.0,35.0
1730747,637,20,3,13,1,21,11,65.0,31.0
1730755,637,20,3,19,1,55,16,45.0,23.0
1730763,637,21,3,12,1,45,12,58.0,29.0
1730826,637,24,3,19,1,43,6,59.0,17.0
1730865,637,26,3,19,1,18,45,13.0,54.0
1730981,637,33,3,4,19,74,6,99.0,71.0
1730998,637,34,1,21,1,32,0,56.0,12.0
1731090,637,39,3,13,1,60,27,89.0,70.0
1731121,637,41,1,21,1,21,0,20.0,11.0
1731123,637,41,3,13,1,16,1,43.0,11.0
1731132,637,42,0,1,27,25,8,30.0,23.0
1731151,637,42,1,21,1,68,0,69.0,9.0
1731155,637,42,3,4,0,82,4,90.0,6.0
1731224,637,47,2,2,1,23,3,23.0,10.0
1731226,637,47,0,10,27,23,10,15.0,6.0
1731227,637,47,0,8,27,15,6,16.0,8.0
1731230,637,47,0,8,22,16,8,16.0,0.0
1731234,637,47,0,9,27,7,11,6.0,9.0
1731236,637,47,0,8,22,6,9,5.0,2.0
1731260,637,48,1,21,1,71,0,64.0,11.0
1731293,637,50,1,3,19,100,100,92.0,55.0
1731318,637,51,3,19,1,30,11,60.0,21.0
1731325,637,51,1,21,1,61,0,90.0,8.0
1731329,637,52,1,21,1,85,0,76.0,14.0
1731369,637,55,3,19,1,38,14,47.0,13.0
1731373,637,55,1,21,1,37,0,29.0,20.0
1731380,637,55,3,19,1,59,12,68.0,14.0
1731383,637,55,0,9,22,60,8,60.0,7.0
1731395,637,57,0,1,27,42,14,65.0,22.0
1731401,637,57,3,19,1,60,2,61.0,19.0
1731480,637,61,3,13,1,27,9,67.0,7.0
1731496,637,61,3,19,5,60,14,69.0,5.0
1731502,637,63,1,21,1,93,0,93.0,18.0
1731509,637,63,3,19,1,73,6,80.0,19.0
1731566,637,64,3,19,1,59,9,64.0,9.0
1731623,637,68,0,1,27,25,12,24.0,16.0
1731645,637,70,1,6,19,93,83,96.0,54.0
1731673,637,71,3,19,1,71,11,69.0,4.0
1731712,637,73,3,4,19,69,15,89.0,54.0
1731747,637,75,3,19,1,63,17,71.0,3.0
1731753,637,76,3,4,19,94,10,88.0,89.0
1731881,637,83,3,19,1,45,21,32.0,28.0
1731885,637,84,3,12,1,61,18,71.0,10.0
1731909,637,85,3,19,1,37,7,44.0,30.0
1731917,637,86,3,19,1,66,2,73.0,6.0
1731940,637,86,3,4,19,77,6,88.0,64.0
1731952,637,87,1,21,1,86,0,84.0,11.0
1732017,637,93,3,4,19,74,24,86.0,44.0
1732027,637,94,3,14,20,25,36,34.0,59.0
1732039,637,94,3,13,1,52,25,87.0,10.0
1732050,637,94,0,8,27,79,12,78.0,18.0
1732086,637,96,3,19,1,85,13,76.0,4.0
1730386,746,0,3,19,1,12,86,27.0,94.0
1730415,746,2,0,9,22,21,29,28.0,8.0
1730456,746,4,2,0,1,34,61,57.0,82.0
1730457,746,4,3,19,1,57,82,57.0,89.0
1730459,746,4,3,19,1,41,79,46.0,77.0
1730479,746,5,3,19,1,47,76,57.0,93.0
1730514,746,6,3,19,1,15,86,25.0,66.0
1730534,746,7,3,19,1,41,37,56.0,89.0
1730543,746,8,0,1,27,88,43,94.0,35.0
1730564,746,9,3,19,1,17,42,27.0,2.0
1730632,746,14,3,13,1,39,85,76.0,79.0
1730713,746,19,3,19,1,62,86,69.0,96.0
1730720,746,19,3,13,26,61,84,81.0,53.0
1730745,746,20,3,19,1,36,82,15.0,53.0
1730831,746,24,3,19,1,48,50,56.0,91.0
1730839,746,25,3,12,1,40,73,61.0,60.0
1730852,746,25,3,19,1,52,85,65.0,91.0
1730885,746,27,3,12,1,12,77,12.0,56.0
1730894,746,27,3,19,1,47,82,57.0,94.0
1730896,746,27,3,19,1,47,79,50.0,81.0
1730918,746,30,3,19,1,33,70,46.0,88.0
1730920,746,30,3,19,1,34,66,34.0,37.0
1730932,746,30,3,19,1,55,81,68.0,73.0
1730945,746,31,3,19,1,16,82,29.0,95.0
1730949,746,31,3,19,1,43,89,57.0,88.0
1730975,746,33,3,19,20,32,47,41.0,41.0
1731072,746,37,0,1,22,31,54,35.0,62.0
1731105,746,40,1,5,1,50,90,60.0,93.0
1731161,746,43,3,19,1,48,39,46.0,70.0
1731216,746,46,3,19,1,40,74,58.0,81.0
1731269,746,48,0,9,27,56,43,57.0,48.0
1731285,746,49,3,19,1,45,92,58.0,91.0
1731313,746,51,3,19,1,24,65,30.0,39.0
1731377,746,55,3,19,1,31,66,34.0,23.0
1731448,746,60,0,9,27,34,82,37.0,95.0
1731453,746,60,3,19,1,32,79,40.0,97.0
1731588,746,65,3,19,1,58,70,62.0,38.0
1731628,746,68,3,19,1,28,44,39.0,75.0
1731671,746,71,0,1,27,44,50,52.0,19.0
1731740,746,75,3,19,1,37,81,35.0,59.0
1731798,746,79,3,19,1,27,84,12.0,65.0
1731803,746,79,3,19,20,18,60,19.0,19.0
1731861,746,82,3,19,1,66,76,66.0,38.0
1731893,746,84,3,19,1,39,78,59.0,80.0
1731933,746,86,3,19,1,49,32,53.0,19.0
1731945,746,86,0,8,22,90,31,86.0,32.0
1731947,746,86,3,19,1,86,32,79.0,22.0
1731957,746,89,0,1,22,93,55,93.0,55.0
1731998,746,92,3,14,1,36,48,68.0,28.0
1732023,746,93,0,1,27,39,76,35.0,75.0
1732064,746,95,3,19,21,98,60,93.0,51.0
1732076,746,95,3,19,1,93,91,92.0,97.0
1730362,831,0,3,13,1,42,61,69.0,18.0
1730391,831,1,3,12,1,65,86,53.0,89.0
1730466,831,4,0,9,27,32,59,45.0,76.0
1730467,831,4,3,19,1,45,76,51.0,92.0
1730478,831,5,3,19,1,43,31,47.0,76.0
1730481,831,5,3,19,1,56,65,73.0,71.0
1730486,831,5,3,13,1,59,63,68.0,6.0
1730491,831,6,3,12,20,44,80,55.0,76.0
1730496,831,6,3,19,1,52,78,53.0,96.0
1730499,831,6,3,13,1,65,80,78.0,9.0
1730518,831,7,3,19,1,39,15,34.0,35.0
1730520,831,7,3,19,1,38,16,49.0,5.0
1730618,831,13,3,12,20,57,23,64.0,16.0
1730622,831,14,3,19,1,45,46,38.0,29.0
1730693,831,18,0,1,27,41,15,42.0,11.0
1730701,831,18,0,9,27,39,18,57.0,37.0
1730707,831,18,3,19,1,67,22,77.0,22.0
1730709,831,19,3,13,1,68,21,80.0,92.0
1730834,831,24,0,8,27,72,48,73.0,51.0
1730897,831,27,3,19,1,50,81,52.0,92.0
1730928,831,30,3,19,1,60,85,66.0,97.0
1730947,831,31,3,19,1,34,75,27.0,54.0
1730955,831,31,3,4,19,72,78,88.0,59.0
1731018,831,35,0,9,22,26,89,33.0,82.0
1731071,831,37,0,1,22,32,54,31.0,54.0
1731075,831,37,3,19,1,35,62,31.0,80.0
1731122,831,41,3,19,1,20,11,16.0,1.0
1731154,831,42,3,19,1,80,16,82.0,4.0
1731265,831,48,3,19,1,64,26,72.0,18.0
1731273,831,48,3,19,1,53,45,66.0,28.0
1731275,831,48,3,19,1,58,36,67.0,54.0
1731277,831,48,2,0,1,68,42,80.0,55.0
1731345,831,54,3,19,1,62,70,79.0,93.0
1731355,831,54,3,19,1,44,85,54.0,95.0
1731363,831,55,0,1,27,51,77,64.0,83.0
1731375,831,55,3,19,1,32,44,38.0,85.0
1731386,831,55,3,19,1,41,23,55.0,11.0
1731477,831,61,3,19,1,31,76,34.0,43.0
1731493,831,61,3,19,5,28,29,37.0,23.0
1731561,831,64,3,19,1,26,63,41.0,95.0
1731569,831,64,3,13,1,64,43,83.0,98.0
1731581,831,65,3,19,1,77,90,82.0,99.0
1731583,831,65,3,4,19,78,92,88.0,47.0
1731597,831,65,3,19,1,73,92,79.0,95.0
1731599,831,65,3,19,1,78,78,72.0,83.0
1731630,831,69,3,19,1,67,87,74.0,85.0
1731634,831,69,0,8,22,87,87,100.0,100.0
1731640,831,69,0,8,27,77,81,81.0,78.0
1731641,831,69,3,19,1,81,78,92.0,84.0
1731658,831,70,3,19,1,70,48,80.0,80.0
1731675,831,71,3,19,1,70,34,62.0,96.0
1731691,831,72,3,19,1,72,52,80.0,59.0
1731706,831,73,3,12,1,72,87,75.0,75.0
1731710,831,73,3,19,1,65,70,68.0,57.0
1731722,831,74,0,1,22,26,42,17.0,39.0
1731788,831,78,3,19,1,71,60,73.0,78.0
1731822,831,81,0,10,22,27,87,32.0,100.0
1731858,831,82,3,19,1,77,77,67.0,81.0
1731895,831,84,3,19,1,58,91,78.0,91.0
1731902,831,84,0,9,22,39,34,50.0,24.0
1731981,831,91,0,1,27,45,23,42.0,24.0
1731989,831,91,3,13,1,57,90,85.0,35.0
1731996,831,92,0,1,27,42,32,36.0,48.0
1732002,831,92,0,10,27,53,24,52.0,26.0
1732005,831,92,1,5,1,55,22,56.0,35.0
1732010,831,93,3,19,1,67,41,81.0,48.0
1732038,831,94,3,19,1,48,61,52.0,25.0
1732058,831,95,5,18,17,98,60,0.0,0.0
1732092,831,96,0,8,27,79,57,80.0,62.0
1732094,831,96,5,18,10,80,62,0.0,0.0
1730371,894,0,3,19,1,63,3,65.0,12.0
1730377,894,0,3,19,1,76,13,74.0,24.0
1730449,894,4,3,19,1,29,12,33.0,4.0
