id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2228865,34,0,3,19,1,27,83,27.0,53.0
2228904,34,2,3,19,20,28,71,35.0,68.0
2228964,34,5,0,9,27,25,76,18.0,86.0
2229033,34,10,1,5,1,51,93,77.0,48.0
2229071,34,12,3,19,1,22,90,52.0,94.0
2229080,34,12,1,21,1,56,100,97.0,96.0
2229089,34,13,3,19,1,73,93,83.0,88.0
2229137,34,16,1,21,1,27,100,62.0,74.0
2229171,34,18,3,12,1,22,86,26.0,69.0
2229176,34,18,3,19,1,21,91,38.0,95.0
2229179,34,18,3,19,1,25,91,35.0,93.0
2229191,34,19,0,1,27,30,80,43.0,77.0
2229196,34,19,3,19,1,43,93,31.0,68.0
2229249,34,23,1,21,1,51,100,56.0,90.0
2229318,34,26,3,12,20,5,34,21.0,33.0
2229326,34,27,0,1,27,44,88,64.0,68.0
2229329,34,27,1,21,1,70,100,65.0,93.0
2229357,34,29,3,19,1,55,93,67.0,72.0
2229403,34,32,3,19,1,78,95,70.0,86.0
2229405,34,32,3,19,1,83,95,73.0,75.0
2229407,34,32,0,10,22,87,93,100.0,100.0
2229414,34,33,3,14,1,18,91,23.0,72.0
2229440,34,35,3,19,1,70,93,74.0,79.0
2229469,34,37,3,12,1,43,94,30.0,67.0
2229477,34,37,1,21,1,78,100,73.0,80.0
2229507,34,38,3,19,1,77,97,60.0,86.0
2229533,34,41,3,14,1,19,93,32.0,69.0
2229538,34,41,0,8,22,6,87,3.0,96.0
2229600,34,44,1,21,1,74,100,81.0,88.0
2229605,34,44,3,19,1,86,93,77.0,81.0
2229662,34,46,3,13,1,40,92,72.0,74.0
2229672,34,47,3,19,1,68,93,75.0,95.0
2229676,34,47,1,21,1,81,100,90.0,63.0
2229763,34,51,0,1,27,58,94,59.0,71.0
2229808,34,53,1,21,1,60,100,59.0,62.0
2229834,34,55,0,8,27,83,93,81.0,90.0
2229836,34,55,3,4,0,81,90,89.0,59.0
2229853,34,56,1,3,23,100,100,90.0,61.0
2229871,34,58,3,19,1,68,89,86.0,97.0
2229915,34,61,1,5,1,19,84,27.0,93.0
2229917,34,61,3,19,1,21,85,24.0,81.0
2229943,34,63,3,12,1,59,87,78.0,73.0
2229969,34,64,3,19,1,60,96,70.0,98.0
2229973,34,64,1,21,1,81,100,78.0,89.0
2229982,34,65,0,10,27,32,78,31.0,78.0
2229984,34,65,3,19,1,31,78,41.0,70.0
2229989,34,65,1,21,1,63,100,62.0,65.0
2230078,34,71,0,9,27,22,82,22.0,76.0
2230080,34,71,3,19,1,22,76,27.0,81.0
2230088,34,71,0,9,22,45,85,56.0,100.0
2230091,34,71,1,21,1,56,100,66.0,94.0
2230147,34,75,3,14,1,21,89,56.0,83.0
2230162,34,76,0,9,22,56,92,60.0,93.0
2230178,34,76,3,19,1,34,87,20.0,80.0
2230190,34,77,3,19,1,64,89,71.0,66.0
2230196,34,77,0,8,27,91,78,98.0,73.0
2230219,34,79,0,1,27,57,95,56.0,100.0
2230229,34,79,0,9,22,33,92,41.0,84.0
2230257,34,81,3,19,1,46,96,28.0,72.0
2228874,279,0,0,9,22,31,45,33.0,61.0
2228881,279,0,1,5,1,61,83,38.0,76.0
2228926,279,3,3,19,1,82,7,71.0,8.0
2228931,279,3,0,8,27,69,22,73.0,20.0
2228933,279,3,3,19,1,73,20,77.0,8.0
2228975,279,5,0,8,27,35,65,39.0,69.0
2228999,279,6,3,19,1,70,35,66.0,41.0
2229016,279,8,0,8,22,36,4,34.0,0.0
2229088,279,13,3,19,1,81,72,73.0,93.0
2229111,279,15,3,19,1,58,11,35.0,35.0
2229114,279,15,3,19,1,53,2,60.0,14.0
2229116,279,15,3,19,1,47,6,31.0,37.0
2229138,279,16,0,8,22,62,74,59.0,82.0
2229167,279,18,3,19,1,56,12,54.0,5.0
2229251,279,23,0,10,22,69,64,64.0,100.0
2229276,279,24,0,8,22,43,4,51.0,0.0
2229302,279,25,0,9,22,42,27,48.0,23.0
2229330,279,27,3,19,1,65,93,70.0,96.0
2229342,279,28,3,19,1,44,22,41.0,17.0
2229391,279,31,0,9,27,64,14,63.0,16.0
2229393,279,31,3,19,1,63,16,57.0,27.0
2229406,279,32,3,20,1,73,75,87.0,93.0
2229496,279,38,0,8,27,32,15,30.0,13.0
2229498,279,38,2,0,5,30,13,61.0,4.0
2229499,279,38,3,19,5,61,4,48.0,3.0
2229504,279,38,3,19,5,57,18,45.0,52.0
2229517,279,39,3,19,1,63,59,62.0,59.0
2229525,279,39,0,10,22,89,29,100.0,0.0
2229601,279,44,3,19,1,81,88,78.0,96.0
2229606,279,44,0,8,22,77,81,75.0,79.0
2229608,279,45,3,19,1,75,79,67.0,78.0
2229635,279,45,3,19,1,65,31,65.0,12.0
2229712,279,49,0,1,27,69,35,65.0,6.0
2229722,279,49,3,19,1,70,20,72.0,4.0
2229730,279,49,3,19,1,81,8,78.0,7.0
2229757,279,51,3,19,1,34,36,22.0,39.0
2229766,279,51,3,19,1,68,78,68.0,72.0
2229817,279,54,3,19,1,68,92,62.0,88.0
2229830,279,54,3,19,1,71,45,71.0,5.0
2229832,279,55,3,19,1,64,37,62.0,63.0
2229837,279,55,0,8,27,89,59,90.0,54.0
2229849,279,56,1,6,19,73,19,94.0,51.0
2229856,279,57,3,19,1,66,40,74.0,15.0
2229859,279,57,0,8,27,70,30,68.0,27.0
