id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2342744,100,81,3,19,1,55,81,51.0,86.0
2342775,100,82,3,19,1,86,88,71.0,90.0
2342778,100,82,0,8,27,85,96,80.0,89.0
2342780,100,82,3,4,0,80,89,86.0,63.0
2342785,100,83,0,8,22,79,96,80.0,100.0
2342914,100,91,3,19,1,75,94,62.0,79.0
2341376,160,0,3,19,1,36,45,30.0,21.0
2341384,160,0,3,19,1,32,79,46.0,91.0
2341441,160,3,3,19,1,46,28,45.0,39.0
2341455,160,4,3,19,1,31,75,27.0,80.0
2341477,160,4,3,19,1,71,27,62.0,48.0
2341483,160,4,3,19,1,56,49,63.0,62.0
2341487,160,5,3,19,1,59,44,67.0,14.0
2341490,160,5,3,19,1,65,23,58.0,46.0
2341497,160,5,1,6,19,71,84,90.0,56.0
2341515,160,6,3,19,1,40,73,64.0,84.0
2341521,160,6,3,19,1,62,90,60.0,98.0
2341524,160,6,3,19,1,38,83,55.0,82.0
2341534,160,6,3,19,1,36,80,39.0,65.0
2341546,160,7,3,19,1,59,61,69.0,48.0
2341579,160,10,1,5,1,45,63,46.0,48.0
2341671,160,18,3,19,1,47,64,47.0,67.0
2341731,160,21,3,19,1,38,81,59.0,98.0
2341735,160,21,1,5,1,63,95,52.0,51.0
2341775,160,24,3,19,1,26,84,33.0,69.0
2341843,160,28,0,9,27,11,75,12.0,73.0
2341883,160,32,3,12,20,47,47,64.0,18.0
2341912,160,33,0,8,27,47,42,52.0,38.0
2341945,160,36,3,19,20,59,34,68.0,26.0
2341951,160,36,3,19,1,65,37,70.0,50.0
2341968,160,37,3,13,1,43,44,42.0,93.0
2341987,160,39,3,19,1,36,45,56.0,51.0
2342000,160,39,0,1,27,37,62,33.0,52.0
2342057,160,42,0,8,27,43,72,45.0,51.0
2342058,160,42,3,19,1,45,51,43.0,16.0
2342096,160,45,3,12,20,9,43,10.0,61.0
2342111,160,45,3,19,1,83,15,76.0,14.0
2342117,160,46,3,19,1,73,65,65.0,68.0
2342120,160,46,3,19,1,72,24,79.0,9.0
2342134,160,46,3,19,1,45,66,33.0,69.0
2342136,160,46,3,19,1,37,56,9.0,55.0
2342224,160,52,3,19,1,31,45,47.0,40.0
2342246,160,53,3,19,1,47,77,54.0,79.0
2342260,160,54,3,19,1,55,71,51.0,10.0
2342297,160,56,3,19,1,47,50,58.0,20.0
2342330,160,57,3,19,1,65,61,71.0,36.0
2342337,160,57,0,8,22,46,3,43.0,0.0
2342340,160,57,1,21,1,43,0,30.0,24.0
2342347,160,58,3,19,1,61,7,29.0,56.0
2342396,160,60,3,19,1,44,49,66.0,54.0
2342402,160,61,3,19,1,52,70,64.0,90.0
2342426,160,61,3,19,1,56,58,82.0,82.0
2342436,160,62,3,19,1,75,68,67.0,55.0
2342457,160,63,0,10,27,34,34,28.0,34.0
2342459,160,63,3,19,1,28,34,24.0,37.0
2342466,160,64,3,19,1,21,56,21.0,41.0
2342468,160,64,3,19,1,25,57,45.0,55.0
