id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1811115,12,4,3,19,1,67,14,58.0,29.0
1811120,12,4,1,21,1,65,0,60.0,19.0
1811176,12,7,3,19,1,38,14,27.0,23.0
1811195,12,8,3,19,1,35,12,32.0,35.0
1811217,12,9,3,14,1,10,15,21.0,43.0
1811379,12,18,3,19,20,17,20,28.0,40.0
1811447,12,24,0,1,22,27,11,24.0,10.0
1811480,12,27,1,21,1,16,0,29.0,18.0
1811482,12,27,3,13,1,17,10,39.0,12.0
1811503,12,28,3,19,1,34,18,12.0,51.0
1811536,12,29,3,19,1,63,8,66.0,39.0
1811554,12,31,0,10,22,26,16,24.0,21.0
1811559,12,31,3,19,1,24,13,34.0,22.0
1811588,12,32,3,19,1,43,24,31.0,33.0
1811642,12,36,0,1,27,29,20,41.0,15.0
1811694,12,39,0,1,22,31,11,53.0,9.0
1811706,12,40,3,19,1,31,31,39.0,36.0
1811709,12,40,3,19,1,29,20,32.0,33.0
1811738,12,42,0,8,27,58,7,55.0,5.0
1811747,12,42,1,21,1,63,0,77.0,24.0
1811768,12,43,3,19,1,36,18,39.0,39.0
1811796,12,45,3,12,1,11,34,35.0,17.0
1811817,12,46,0,1,22,57,8,33.0,7.0
1811829,12,47,3,13,1,27,2,69.0,9.0
1811839,12,47,3,19,1,24,14,33.0,27.0
1811882,12,50,3,19,1,46,9,45.0,26.0
1811918,12,52,3,19,1,71,5,66.0,23.0
1811943,12,54,0,1,27,55,17,63.0,0.0
1811963,12,54,3,19,5,23,21,34.0,27.0
1812013,12,57,3,19,1,25,28,34.0,27.0
1812037,12,58,3,19,1,61,6,66.0,5.0
1812062,12,59,3,19,1,60,12,60.0,14.0
1812121,12,63,3,19,1,67,6,79.0,7.0
1812148,12,64,0,9,27,32,14,28.0,24.0
1812150,12,64,3,19,1,34,11,61.0,7.0
1812152,12,64,3,19,1,68,6,86.0,9.0
1812159,12,64,3,19,1,63,6,72.0,6.0
1812161,12,65,3,19,1,56,6,49.0,38.0
1812216,12,69,3,13,26,39,5,77.0,21.0
1812225,12,69,3,19,20,14,28,11.0,31.0
1812228,12,69,3,19,1,16,7,28.0,16.0
1812230,12,69,3,19,1,27,11,20.0,15.0
1812246,12,70,3,19,1,72,27,72.0,51.0
1812269,12,71,3,19,1,28,48,44.0,9.0
1812282,12,71,3,19,1,65,19,56.0,40.0
1812291,12,72,0,9,22,43,8,49.0,0.0
1812307,12,73,3,19,1,56,8,49.0,29.0
1812326,12,74,3,13,1,61,17,85.0,54.0
1812375,12,76,3,19,1,59,5,67.0,6.0
1812396,12,77,3,19,1,39,8,29.0,13.0
1812417,12,78,0,9,22,27,12,13.0,0.0
1812421,12,79,0,9,27,6,11,12.0,9.0
1812422,12,79,3,14,1,12,9,29.0,20.0
1812448,12,81,3,19,1,61,5,65.0,1.0
1812467,12,83,0,9,22,12,4,18.0,0.0
1812470,12,83,1,21,1,18,0,26.0,14.0
1812507,12,87,3,19,1,62,4,62.0,24.0
1812546,12,89,0,9,22,43,8,40.0,0.0
1812568,12,90,1,21,1,34,0,34.0,19.0
1812571,12,90,3,19,1,62,6,56.0,22.0
1812599,12,91,3,19,1,25,13,10.0,31.0
1812236,43,69,3,19,1,75,70,77.0,59.0
1812242,43,70,0,8,27,94,81,96.0,80.0
1812244,43,70,3,4,19,96,80,75.0,58.0
1812252,43,70,3,19,1,95,83,89.0,90.0
1812274,43,71,3,19,1,74,65,83.0,89.0
1812327,43,74,0,1,27,85,54,75.0,55.0
1812383,43,77,3,19,1,85,64,90.0,82.0
1812424,43,79,0,10,22,29,20,35.0,24.0
1812427,43,79,3,19,1,39,15,66.0,7.0
