id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2972351,632,1,3,19,1,65,55,72.0,92.0
2972400,632,3,2,0,1,38,32,44.0,19.0
2972490,632,9,0,8,22,79,3,71.0,0.0
2972601,632,15,0,9,22,23,3,13.0,4.0
2972648,632,18,0,8,27,40,25,42.0,26.0
2972695,632,20,0,9,27,39,36,44.0,35.0
2972697,632,20,0,8,27,44,35,45.0,32.0
2972822,632,27,0,10,27,53,40,45.0,31.0
2972824,632,27,3,19,5,54,39,55.0,47.0
2972828,632,27,0,8,27,78,25,79.0,38.0
2972860,632,29,3,19,1,59,51,63.0,3.0
2972862,632,29,3,19,1,97,7,76.0,14.0
2972870,632,29,0,8,27,76,15,77.0,1.0
2972942,632,33,0,9,22,63,66,33.0,92.0
2972954,632,33,0,9,27,14,56,12.0,59.0
2972992,632,36,3,19,1,80,56,76.0,61.0
2973037,632,38,0,10,27,35,19,32.0,19.0
2973108,632,41,3,19,1,45,10,44.0,2.0
2973110,632,41,3,19,1,53,3,64.0,9.0
2973116,632,41,0,8,27,85,1,91.0,1.0
2973150,632,43,0,8,27,41,2,24.0,4.0
2973279,632,49,3,19,1,61,16,85.0,6.0
2973297,632,50,0,8,27,57,14,60.0,14.0
2973416,632,56,3,19,1,54,11,55.0,3.0
2973417,632,56,0,10,27,55,3,54.0,13.0
2973437,632,57,3,19,1,46,16,30.0,41.0
2973453,632,58,0,8,22,66,3,61.0,0.0
2973498,632,60,0,1,27,43,39,68.0,59.0
2973512,632,60,3,19,1,77,16,86.0,49.0
2973574,632,65,3,19,1,54,14,70.0,10.0
2972394,742,3,0,8,22,62,24,62.0,30.0
2972395,742,3,0,8,22,62,30,62.0,40.0
2972544,742,11,5,18,9,81,68,0.0,0.0
2972598,742,15,0,9,27,72,98,77.0,97.0
2972600,742,15,0,8,22,77,97,87.0,96.0
2972635,742,17,3,19,1,60,38,39.0,28.0
2972772,742,25,0,8,22,56,60,53.0,59.0
2972774,742,25,3,19,1,53,59,47.0,54.0
2972778,742,25,3,12,1,60,47,64.0,32.0
2972944,742,33,0,1,22,67,8,64.0,8.0
2972950,742,33,0,9,27,48,12,47.0,18.0
2973083,742,40,3,19,1,34,32,24.0,31.0
2973124,742,41,0,1,27,38,82,43.0,79.0
2973224,742,46,0,8,22,43,42,37.0,41.0
2973354,742,53,0,10,22,10,61,90.0,39.0
2972380,759,3,3,19,1,25,72,7.0,50.0
2972466,759,7,3,19,1,38,70,35.0,54.0
2972468,759,7,3,19,1,35,78,41.0,85.0
2972470,759,7,3,19,1,26,83,7.0,58.0
2972472,759,8,3,19,1,23,81,17.0,54.0
2972474,759,8,3,13,1,23,90,68.0,94.0
2972480,759,8,3,19,1,45,83,44.0,37.0
2972504,759,9,3,19,1,30,82,17.0,52.0
2972506,759,9,3,19,1,18,69,26.0,89.0
2972508,759,9,3,19,1,14,74,41.0,92.0
2972513,759,10,3,19,1,14,93,22.0,97.0
2972516,759,10,3,13,1,17,91,45.0,89.0
2972523,759,10,3,19,1,7,81,7.0,95.0
2972526,759,10,3,19,1,3,81,28.0,78.0
2972575,759,14,3,19,1,33,80,26.0,44.0
2972580,759,14,3,19,1,45,89,55.0,80.0
2972621,759,16,0,9,22,52,65,54.0,42.0
2972674,759,19,3,19,1,20,90,5.0,56.0
2972676,759,19,3,19,1,14,83,24.0,73.0
2972678,759,19,3,13,1,17,93,40.0,94.0
2972749,759,23,3,19,1,10,75,20.0,95.0
2972753,759,24,3,19,1,28,90,23.0,66.0
2972755,759,24,3,19,1,17,89,4.0,52.0
2972760,759,24,3,19,1,19,94,32.0,97.0
2972788,759,25,3,19,20,9,55,2.0,27.0
2972847,759,28,0,9,27,48,84,54.0,85.0
2972938,759,33,3,19,1,37,97,54.0,89.0
2972945,759,33,0,1,22,33,92,36.0,92.0
2972955,759,33,3,13,1,12,59,33.0,92.0
2972969,759,34,1,5,1,42,84,15.0,49.0
2973005,759,37,3,13,1,9,82,47.0,91.0
2973029,759,38,3,19,1,7,84,14.0,96.0
2973055,759,39,3,19,1,19,64,13.0,50.0
2973057,759,39,3,19,1,21,73,19.0,59.0
2973060,759,39,3,13,1,9,81,55.0,87.0
2973069,759,39,3,19,1,16,86,8.0,49.0
2973073,759,40,3,19,1,47,84,54.0,72.0
2973075,759,40,3,13,1,40,81,39.0,27.0
2973089,759,40,0,10,27,51,83,61.0,93.0
2973090,759,40,3,19,1,61,93,68.0,79.0
2973105,759,41,3,19,1,33,79,33.0,57.0
2973156,759,43,3,19,1,67,80,67.0,58.0
2973207,759,46,3,12,1,15,59,26.0,69.0
2973215,759,46,3,19,1,28,89,34.0,96.0
2973217,759,46,3,19,1,22,89,11.0,53.0
2973221,759,46,2,0,1,35,94,58.0,91.0
2973232,759,47,3,19,1,40,85,46.0,48.0
2973257,759,48,3,19,1,52,91,58.0,50.0
2973272,759,48,3,19,1,31,86,39.0,94.0
2973274,759,49,3,19,1,32,82,49.0,53.0
2973276,759,49,3,19,1,39,84,57.0,89.0
2973314,759,51,0,8,27,66,91,71.0,91.0
2973388,759,55,3,19,1,37,88,29.0,43.0
2973425,759,56,3,12,1,39,87,54.0,99.0
2973433,759,57,3,19,1,52,99,42.0,50.0
2973449,759,58,3,19,1,39,97,34.0,41.0
2973495,759,60,3,19,1,6,95,3.0,51.0
2973599,759,69,3,19,1,10,98,37.0,81.0
2973619,759,70,3,19,1,21,78,26.0,98.0
2973688,759,74,3,19,1,38,89,20.0,43.0
2973690,759,74,3,19,1,20,75,23.0,40.0
2973807,759,82,3,19,1,21,85,28.0,45.0
2973975,759,91,3,12,20,14,56,19.0,69.0
2973987,759,92,3,19,1,18,88,12.0,51.0
2973899,795,87,0,8,27,94,3,98.0,5.0
2973932,795,89,0,8,27,86,62,86.0,58.0
2973964,795,91,0,8,22,86,55,83.0,64.0
2973966,795,91,3,19,1,83,64,82.0,81.0
2973359,871,54,0,10,27,30,17,28.0,18.0
2973395,871,55,3,19,1,38,27,39.0,34.0
2973407,871,56,1,21,1,39,0,30.0,14.0
2973423,871,56,3,19,1,12,35,5.0,42.0
2973443,871,57,0,10,27,39,7,43.0,5.0
2973477,871,59,3,19,1,57,26,51.0,32.0
2973486,871,59,3,19,1,79,29,75.0,43.0
2973490,871,59,3,20,26,86,23,94.0,28.0
2973502,871,60,3,19,1,47,3,34.0,16.0
2973565,871,64,3,19,1,64,2,60.0,8.0
2973606,871,69,2,0,1,47,5,76.0,5.0
2973607,871,69,3,19,1,76,5,79.0,9.0
2973658,871,72,3,19,1,41,12,30.0,30.0
2973665,871,72,3,19,1,61,11,53.0,30.0
2973671,871,72,3,19,1,53,13,39.0,16.0
2973696,871,74,0,10,27,46,39,41.0,35.0
2973697,871,74,3,19,1,41,35,27.0,36.0
2973715,871,75,3,19,1,56,5,51.0,17.0
2973720,871,75,3,19,1,64,13,57.0,4.0
2973760,871,79,3,19,1,39,4,27.0,36.0
2973903,871,87,3,19,1,54,29,41.0,21.0
2973907,871,88,3,19,1,48,7,31.0,47.0
2973916,871,88,3,19,1,78,25,91.0,21.0
2973918,871,88,3,19,1,82,32,80.0,59.0
2973955,871,90,3,19,1,48,19,39.0,40.0
2973383,898,55,0,9,22,52,37,52.0,36.0
2973442,898,57,3,19,1,52,2,39.0,7.0
2973479,898,59,0,8,27,63,7,66.0,10.0
2973485,898,59,3,19,1,86,17,79.0,29.0
2973489,898,59,3,19,1,89,6,86.0,23.0
2973491,898,60,0,10,22,94,28,0.0,0.0
