id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
901043,574,2,3,19,1,67,10,64.0,3.0
901045,574,2,0,8,27,64,12,66.0,13.0
901047,574,2,3,19,1,66,13,56.0,18.0
901143,574,8,0,1,27,89,49,89.0,48.0
901145,574,8,0,1,27,89,48,90.0,49.0
901255,574,15,3,19,1,85,8,79.0,24.0
901257,574,15,3,19,1,85,12,87.0,14.0
901267,574,16,3,19,1,96,47,97.0,51.0
901374,574,22,0,8,27,31,10,26.0,18.0
901438,574,27,0,9,27,11,7,19.0,4.0
901441,574,27,0,10,27,23,13,32.0,8.0
901443,574,27,0,8,27,32,8,31.0,10.0
901522,574,32,3,19,1,81,11,76.0,33.0
901697,574,42,3,13,5,46,42,78.0,72.0
901738,574,46,0,9,27,13,4,25.0,4.0
901754,574,47,3,19,1,67,24,71.0,44.0
901840,574,51,2,0,1,45,44,64.0,25.0
901841,574,51,3,19,1,64,25,77.0,10.0
901843,574,51,3,19,1,69,11,88.0,11.0
901845,574,51,3,4,19,72,10,93.0,60.0
901902,574,57,3,19,1,82,9,73.0,8.0
901904,574,57,3,19,1,79,11,97.0,9.0
901915,574,58,3,19,5,42,20,63.0,18.0
902029,574,62,0,9,27,40,10,26.0,13.0
902030,574,63,3,19,1,26,13,31.0,41.0
902144,574,69,3,19,1,67,23,76.0,66.0
902158,574,69,3,19,20,71,12,64.0,21.0
902265,574,76,0,9,22,26,9,33.0,16.0
902275,574,76,2,0,1,34,10,69.0,20.0
902291,574,77,0,8,27,32,9,33.0,17.0
902293,574,77,2,0,1,33,17,61.0,12.0
902340,574,81,0,8,27,52,12,64.0,13.0
902342,574,81,3,19,1,64,13,57.0,8.0
902403,574,85,3,19,1,85,11,73.0,11.0
902427,574,86,3,19,1,75,11,77.0,18.0
902429,574,86,3,19,1,79,11,71.0,14.0
902465,574,89,0,8,27,73,15,73.0,11.0
902470,574,89,0,8,27,87,25,86.0,36.0
902472,574,89,5,18,13,86,36,0.0,0.0
902552,574,93,3,19,1,78,18,96.0,29.0
902557,574,93,0,8,27,90,28,98.0,28.0
901025,858,1,3,19,20,22,33,22.0,32.0
901028,858,1,3,19,1,24,38,24.0,25.0
901054,858,2,0,10,27,54,50,34.0,57.0
901075,858,4,0,10,27,44,43,30.0,30.0
901082,858,4,3,13,1,26,31,90.0,19.0
901136,858,7,3,19,1,33,40,34.0,72.0
901242,858,15,0,10,27,36,65,34.0,70.0
901249,858,15,3,19,5,37,64,65.0,52.0
901256,858,15,3,19,1,79,24,85.0,12.0
901318,858,19,3,19,20,79,8,72.0,6.0
901329,858,19,3,19,1,43,29,39.0,3.0
901359,858,21,3,13,26,40,67,81.0,27.0
901373,858,21,3,19,20,19,11,31.0,10.0
901376,858,22,3,19,1,26,18,28.0,31.0
