id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1083215,356,72,0,8,22,48,93,59.0,100.0
1083300,356,76,0,9,22,88,16,74.0,0.0
1083303,356,76,3,19,1,70,15,61.0,6.0
1083324,356,77,3,19,1,81,28,74.0,39.0
1083359,356,79,3,20,1,75,74,96.0,77.0
1083378,356,81,3,19,1,61,79,38.0,68.0
1083412,356,82,0,10,22,26,86,29.0,100.0
1083445,356,84,3,19,1,85,8,77.0,41.0
1083464,356,85,3,19,1,63,8,35.0,7.0
1083525,356,88,2,0,1,72,21,85.0,31.0
1083526,356,88,3,19,1,85,31,91.0,39.0
1083542,356,89,3,19,1,76,6,66.0,18.0
1081843,439,0,3,19,1,25,36,37.0,6.0
1081849,439,0,0,1,27,56,48,53.0,50.0
1081875,439,1,3,19,1,29,37,45.0,45.0
1081894,439,2,3,19,1,62,28,62.0,6.0
1081958,439,6,3,19,1,61,22,67.0,3.0
1081991,439,7,3,13,5,31,53,54.0,47.0
1081999,439,8,3,19,1,57,30,53.0,54.0
1082010,439,8,3,19,1,70,9,79.0,3.0
1082013,439,8,3,19,1,71,6,77.0,2.0
1082015,439,8,3,19,1,63,12,61.0,34.0
1082027,439,8,3,19,1,57,39,70.0,2.0
1082039,439,9,3,19,1,71,37,69.0,24.0
1082042,439,9,0,10,27,72,24,74.0,12.0
1082068,439,11,3,19,1,32,30,31.0,61.0
1082099,439,13,3,19,1,28,28,43.0,21.0
1082101,439,13,3,19,1,33,31,43.0,5.0
1082103,439,13,3,19,1,43,30,52.0,67.0
1082113,439,13,3,19,1,43,15,55.0,19.0
1082138,439,15,3,19,1,63,15,63.0,3.0
1082143,439,15,3,19,1,64,7,68.0,3.0
1082212,439,20,3,19,1,41,27,52.0,57.0
1082229,439,21,3,19,1,64,4,41.0,26.0
1082253,439,22,0,10,27,96,59,96.0,57.0
1082255,439,22,0,8,22,96,57,94.0,53.0
1082282,439,23,3,19,1,31,71,39.0,27.0
1082291,439,24,1,5,1,60,34,47.0,32.0
1082323,439,25,3,19,1,41,34,52.0,62.0
1082329,439,25,3,19,1,70,61,71.0,24.0
1082351,439,27,3,19,1,44,21,33.0,37.0
1082355,439,27,3,19,1,54,27,43.0,46.0
1082360,439,27,3,19,1,71,14,66.0,3.0
1082382,439,28,3,19,1,43,32,53.0,57.0
1082389,439,28,3,19,1,70,59,68.0,85.0
1082391,439,29,3,19,1,70,70,52.0,76.0
1082409,439,29,3,19,1,52,55,60.0,30.0
1082411,439,29,3,19,1,67,27,71.0,14.0
1082424,439,30,3,12,20,71,36,70.0,56.0
1082468,439,33,3,19,1,54,45,63.0,35.0
1082478,439,33,3,19,1,41,36,44.0,52.0
1082530,439,36,3,19,1,27,30,26.0,62.0
1082567,439,38,0,8,27,66,44,67.0,51.0
1082568,439,38,3,19,1,67,51,74.0,70.0
1082597,439,40,0,1,27,73,66,78.0,64.0
1082609,439,41,3,13,1,32,56,57.0,56.0
1082616,439,41,3,19,1,37,16,39.0,8.0
1082623,439,42,3,19,1,41,23,59.0,20.0
1082632,439,42,3,19,20,14,60,26.0,55.0
1082638,439,42,3,19,1,29,46,38.0,28.0
1082641,439,42,3,19,1,43,33,66.0,94.0
1082656,439,43,3,19,1,58,12,54.0,41.0
1082699,439,45,3,19,1,45,92,56.0,66.0
1082714,439,46,3,19,1,16,72,18.0,40.0
1082717,439,46,3,19,1,32,53,42.0,34.0
1082727,439,46,3,19,1,37,48,37.0,68.0
1082729,439,46,3,19,1,45,48,46.0,74.0
1082775,439,48,3,19,1,73,26,80.0,10.0
1082820,439,50,0,9,27,37,27,30.0,25.0
1082824,439,51,1,5,1,32,29,25.0,70.0
1082834,439,51,3,19,1,49,50,61.0,97.0
1082844,439,51,3,19,1,47,86,44.0,35.0
1082860,439,52,3,19,1,34,55,38.0,17.0
1082870,439,53,3,19,1,66,58,75.0,97.0
1082878,439,53,3,19,1,71,68,74.0,82.0
1082883,439,53,3,20,26,68,62,85.0,73.0
1082887,439,53,3,12,1,71,68,66.0,96.0
1082896,439,53,0,8,27,65,69,70.0,61.0
1082898,439,53,3,19,1,70,61,70.0,48.0
1082926,439,55,3,19,1,38,33,41.0,24.0
1082933,439,55,1,5,1,56,24,73.0,19.0
1082940,439,55,3,19,1,75,25,90.0,9.0
1082955,439,56,3,19,1,45,33,36.0,52.0
1082978,439,57,0,10,27,68,80,63.0,73.0
1083003,439,58,3,19,20,27,76,37.0,67.0
1083019,439,59,3,19,1,54,56,54.0,51.0
1083041,439,61,3,19,1,41,61,44.0,35.0
1083043,439,61,3,19,1,44,62,44.0,84.0
1083058,439,62,3,19,1,56,27,44.0,52.0
1083061,439,62,3,19,1,55,30,70.0,30.0
1083065,439,62,0,8,27,65,32,66.0,28.0
1083066,439,62,3,19,1,66,28,69.0,39.0
1083080,439,63,3,13,1,37,18,30.0,74.0
1083086,439,63,3,19,1,39,26,62.0,21.0
