id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
105183,42,1,0,8,22,33,10,32.0,22.0
105185,42,1,3,19,1,32,22,29.0,33.0
105200,42,2,3,19,1,53,44,46.0,53.0
105266,42,5,3,13,1,66,49,95.0,11.0
105279,42,6,3,19,1,73,36,76.0,43.0
105393,42,11,3,19,1,35,36,58.0,40.0
105429,42,13,3,19,1,30,31,23.0,13.0
105472,42,15,3,19,1,66,25,50.0,18.0
105480,42,16,3,19,1,49,48,68.0,25.0
105523,42,18,3,19,20,41,25,27.0,18.0
105529,42,18,3,19,1,35,35,66.0,26.0
105537,42,18,3,19,1,38,27,55.0,8.0
105549,42,19,3,19,1,29,12,23.0,8.0
105563,42,19,3,13,1,67,17,69.0,97.0
105578,42,20,3,12,1,41,37,44.0,61.0
105593,42,21,3,19,1,34,80,31.0,96.0
105596,42,21,3,19,1,33,73,53.0,52.0
105754,42,29,0,1,27,32,31,32.0,18.0
105774,42,31,3,19,1,48,19,50.0,18.0
105775,42,31,0,8,27,50,18,69.0,15.0
105778,42,31,0,8,22,70,9,62.0,0.0
105880,42,36,3,12,1,67,20,81.0,11.0
105890,42,36,0,8,27,75,17,72.0,36.0
105945,42,41,3,12,1,83,44,84.0,50.0
105982,42,42,3,19,1,38,48,39.0,57.0
105984,42,42,3,19,1,39,49,63.0,43.0
106062,42,47,0,8,22,67,14,64.0,18.0
106063,42,47,3,19,1,64,18,57.0,9.0
106115,42,50,0,10,27,65,28,65.0,15.0
106117,42,50,0,8,27,65,15,67.0,21.0
106146,42,53,0,8,22,75,70,70.0,66.0
106147,42,53,3,19,1,70,66,82.0,92.0
106203,42,57,0,1,27,5,35,4.0,4.0
106270,42,61,3,19,1,53,50,41.0,60.0
106281,42,62,0,9,27,45,23,46.0,16.0
106283,42,62,3,19,1,62,16,70.0,63.0
106306,42,63,3,19,1,44,18,52.0,47.0
106353,42,66,3,19,1,62,31,69.0,43.0
106408,42,69,3,19,1,25,45,75.0,91.0
106426,42,71,2,2,20,3,71,57.0,59.0
106758,42,92,3,19,1,33,26,47.0,40.0
105172,542,0,3,19,1,46,4,32.0,13.0
105222,542,3,3,19,1,32,22,52.0,7.0
105224,542,3,3,19,1,34,15,33.0,40.0
105282,542,6,3,19,1,10,24,15.0,18.0
105356,542,10,3,19,1,54,19,72.0,7.0
105358,542,10,3,19,1,51,14,61.0,18.0
105370,542,10,3,19,1,71,17,85.0,8.0
105398,542,11,3,19,1,41,21,37.0,47.0
105422,542,12,3,19,1,29,25,35.0,72.0
105458,542,14,3,19,1,11,34,15.0,24.0
105576,542,20,3,19,1,24,9,7.0,31.0
105581,542,20,0,9,27,36,30,36.0,30.0
105582,542,20,3,19,1,36,30,29.0,15.0
105585,542,20,3,19,1,32,15,28.0,36.0
105589,542,21,3,19,1,22,7,30.0,17.0
105625,542,23,1,21,1,61,0,46.0,19.0
105628,542,23,3,19,1,64,5,64.0,15.0
105652,542,24,3,19,1,57,10,36.0,31.0
105706,542,27,0,1,27,86,44,91.0,44.0
105708,542,27,0,1,27,91,44,94.0,37.0
105737,542,28,3,12,1,51,66,48.0,8.0
105739,542,29,3,19,1,36,17,34.0,54.0
105765,542,30,0,10,27,20,56,20.0,61.0
105844,542,34,0,8,22,78,10,70.0,0.0
105847,542,34,1,21,1,70,0,63.0,15.0
106006,542,44,0,9,22,32,17,33.0,9.0
106008,542,44,0,9,22,33,9,28.0,0.0
106032,542,45,3,19,5,71,11,56.0,34.0
106035,542,45,3,19,5,80,10,82.0,19.0
106194,542,57,3,19,1,25,29,10.0,47.0
106232,542,59,3,13,1,19,18,71.0,36.0
106267,542,61,0,9,22,32,18,33.0,47.0
106330,542,65,0,1,27,54,50,46.0,42.0
106332,542,65,3,19,1,61,54,51.0,62.0
106360,542,66,3,19,1,48,23,67.0,10.0
106479,542,74,3,19,1,23,37,39.0,42.0
106560,542,80,3,19,1,21,14,9.0,39.0
106573,542,81,3,19,1,73,14,83.0,14.0
106582,542,81,1,5,1,58,11,38.0,44.0
106600,542,82,1,21,1,40,0,40.0,13.0
106602,542,82,3,19,1,66,13,63.0,27.0
106609,542,82,3,19,1,79,17,74.0,34.0
106621,542,83,3,19,1,88,26,74.0,30.0
106643,542,84,2,0,1,34,21,70.0,16.0
106644,542,84,3,19,1,70,16,78.0,41.0
106657,542,85,3,19,1,77,18,73.0,58.0
106663,542,86,0,1,27,31,43,34.0,53.0
106665,542,86,3,19,1,34,53,35.0,88.0
106668,542,86,3,19,1,87,17,77.0,19.0
106676,542,87,0,10,22,32,22,15.0,0.0
106681,542,87,0,9,27,10,13,18.0,10.0
106688,542,87,1,21,1,27,0,29.0,68.0
106711,542,89,3,4,19,76,23,90.0,52.0
106725,542,90,3,19,1,34,20,42.0,38.0
106734,542,90,3,19,1,67,16,68.0,22.0
106737,542,90,0,9,22,75,8,67.0,0.0
106743,542,91,3,13,1,58,19,78.0,92.0
106749,542,92,0,10,27,30,25,23.0,36.0
106769,542,93,3,19,1,24,31,12.0,47.0
106774,542,93,0,10,22,13,6,9.0,0.0
105223,767,3,3,19,1,52,7,34.0,15.0
105228,767,3,0,8,22,63,7,59.0,0.0
105284,767,6,0,8,27,34,12,31.0,7.0
105285,767,6,2,0,1,31,7,65.0,15.0
105461,767,14,3,19,1,56,5,70.0,21.0
105490,767,16,3,19,1,49,3,57.0,12.0
105498,767,17,1,21,1,74,0,86.0,5.0
105513,767,17,0,8,22,82,21,77.0,20.0
105515,767,17,3,19,1,77,20,74.0,28.0
105583,767,20,3,19,1,29,15,29.0,35.0
105607,767,22,0,9,27,8,9,14.0,10.0
105610,767,22,3,19,1,14,7,24.0,16.0
105614,767,22,3,19,1,61,10,87.0,16.0
105616,767,22,0,8,27,91,21,93.0,23.0
105721,767,27,3,19,1,35,9,58.0,29.0
105738,767,29,3,19,1,48,8,36.0,17.0
105900,767,38,0,9,22,30,12,34.0,9.0
105904,767,38,3,19,20,31,12,14.0,7.0
105907,767,38,3,13,1,36,5,66.0,47.0
105937,767,40,3,19,1,29,24,36.0,24.0
106030,767,45,3,19,5,98,16,86.0,15.0
106034,767,45,3,19,5,84,12,80.0,10.0
106036,767,45,0,8,27,82,19,90.0,21.0
106038,767,45,0,8,27,90,21,96.0,19.0
106076,767,47,3,19,1,29,8,27.0,6.0
106077,767,47,2,0,1,27,6,65.0,20.0
106079,767,47,0,8,27,65,20,68.0,24.0
106085,767,48,1,21,1,90,0,96.0,12.0
106162,767,53,0,8,27,76,38,77.0,45.0
106263,767,61,0,1,22,56,17,67.0,0.0
106291,767,63,3,19,1,39,16,44.0,37.0
106322,767,64,3,19,1,72,32,83.0,20.0
106483,767,75,1,21,1,58,0,63.0,20.0
106507,767,77,1,21,1,80,0,90.0,6.0
106514,767,77,3,19,1,89,15,95.0,8.0
106520,767,77,1,21,1,95,0,95.0,28.0
106610,767,83,3,19,1,74,34,75.0,37.0
106730,767,90,0,10,22,90,7,98.0,7.0
105151,777,0,3,13,1,43,73,76.0,66.0
105166,777,0,3,19,1,70,74,72.0,47.0
105234,777,4,2,2,1,28,24,59.0,5.0
105251,777,4,3,19,1,39,79,52.0,65.0
105315,777,7,0,9,22,27,89,28.0,86.0
105327,777,8,3,19,5,75,87,91.0,86.0
105349,777,10,0,1,27,65,87,66.0,91.0
105352,777,10,0,9,27,66,91,65.0,92.0
105353,777,10,0,8,22,65,92,49.0,79.0
105394,777,11,0,9,27,42,60,36.0,68.0
105400,777,11,3,13,1,40,78,84.0,88.0
105423,777,12,3,13,1,35,72,87.0,87.0
105434,777,13,0,9,27,60,88,55.0,85.0
105493,777,16,3,19,1,35,67,33.0,40.0
105530,777,18,0,10,27,34,74,35.0,75.0
105532,777,18,3,19,1,35,75,48.0,92.0
105539,777,18,0,9,22,45,92,53.0,93.0
105543,777,19,3,13,1,54,93,76.0,92.0
105572,777,20,0,9,22,19,74,21.0,68.0
105587,777,20,3,19,1,28,74,26.0,50.0
105643,777,23,0,9,27,31,38,41.0,47.0
105647,777,23,3,19,1,32,65,52.0,83.0
105649,777,24,3,19,1,32,73,29.0,40.0
105654,777,24,3,19,1,32,76,69.0,79.0
105696,777,26,3,12,1,26,57,40.0,39.0
105741,777,29,3,13,1,50,79,74.0,51.0
105749,777,29,1,21,1,51,100,53.0,78.0
105769,777,30,3,19,1,11,85,22.0,94.0
105781,777,31,0,9,22,24,80,31.0,80.0
105799,777,32,1,21,1,27,100,40.0,77.0
105835,777,34,3,19,5,64,85,74.0,89.0
105850,777,34,3,19,1,35,70,44.0,93.0
105881,777,36,0,9,22,19,89,29.0,77.0
105968,777,42,0,9,22,30,76,33.0,74.0
106068,777,47,0,9,27,35,95,44.0,93.0
106172,777,55,3,12,1,23,89,34.0,94.0
106178,777,55,0,9,22,10,95,17.0,97.0
106196,777,57,3,19,1,25,83,40.0,93.0
106245,777,60,2,2,1,13,52,36.0,44.0
106358,777,66,3,19,1,37,82,51.0,70.0
106397,777,69,0,8,27,86,87,86.0,91.0
106427,777,71,0,10,27,43,41,45.0,49.0
106429,777,71,3,12,1,45,49,46.0,41.0
106449,777,73,3,19,1,40,83,31.0,56.0
106451,777,73,3,19,1,52,95,83.0,94.0
106491,777,76,0,9,22,20,88,27.0,100.0
105154,1355,0,0,9,22,20,19,13.0,20.0
105163,1355,0,0,9,27,4,10,8.0,12.0
105209,1355,3,1,5,1,69,24,65.0,33.0
105211,1355,3,3,19,1,62,24,47.0,53.0
105213,1355,3,3,19,1,57,25,69.0,32.0
105216,1355,3,3,19,1,65,17,74.0,25.0
105295,1355,6,0,8,27,25,21,30.0,19.0
105296,1355,6,3,19,1,30,19,9.0,43.0
105305,1355,7,3,19,1,37,22,52.0,19.0
105336,1355,9,0,1,27,7,26,8.0,13.0
105347,1355,10,0,1,27,9,34,35.0,13.0
105428,1355,13,3,19,1,7,12,30.0,31.0
105431,1355,13,0,10,22,23,13,22.0,0.0
105474,1355,15,3,19,1,31,21,31.0,34.0
105503,1355,17,3,19,1,16,12,9.0,42.0
105545,1355,19,0,8,22,22,7,25.0,0.0
105602,1355,21,3,19,1,40,15,44.0,17.0
105606,1355,22,1,5,1,59,20,92.0,91.0
105685,1355,25,3,19,1,44,48,71.0,29.0
105695,1355,26,0,1,27,56,43,74.0,43.0
105759,1355,30,1,5,1,37,22,36.0,29.0
105764,1355,30,3,20,26,65,23,80.0,44.0
105772,1355,31,3,19,1,32,35,48.0,19.0
105800,1355,32,0,1,22,60,23,43.0,62.0
105822,1355,33,3,19,1,31,29,55.0,12.0
105865,1355,35,0,1,27,8,31,14.0,35.0
105884,1355,36,3,19,1,59,29,50.0,53.0
105887,1355,36,3,19,1,72,31,72.0,35.0
105917,1355,39,3,19,1,22,18,9.0,38.0
105955,1355,41,3,19,1,25,35,31.0,71.0
105957,1355,41,3,19,1,33,33,63.0,19.0
105959,1355,42,3,19,1,31,26,49.0,35.0
105966,1355,42,3,19,1,37,26,69.0,19.0
