id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1207353,574,0,0,1,27,57,18,70.0,23.0
1207411,574,3,3,19,1,57,11,56.0,47.0
1207421,574,4,3,19,1,88,70,97.0,68.0
1207435,574,5,2,0,1,48,19,75.0,19.0
1207436,574,5,3,19,1,75,19,84.0,15.0
1207476,574,8,0,8,27,41,3,42.0,2.0
1207511,574,10,3,19,1,71,22,69.0,22.0
1207514,574,10,3,19,1,72,25,72.0,32.0
1207640,574,20,3,12,1,59,6,71.0,10.0
1207646,574,20,3,19,1,76,5,76.0,8.0
1207698,574,23,3,19,1,72,45,76.0,48.0
1207713,574,24,0,1,27,60,9,71.0,4.0
1207759,574,27,3,19,1,72,9,68.0,20.0
1207761,574,27,3,19,1,76,28,79.0,15.0
1207788,574,28,3,19,1,41,17,32.0,18.0
1207790,574,28,3,19,1,43,6,37.0,20.0
1207821,574,30,0,8,27,39,6,57.0,21.0
1207823,574,30,3,19,1,57,21,44.0,54.0
1207866,574,33,2,0,1,58,7,73.0,5.0
1207867,574,33,3,19,1,73,5,74.0,6.0
1207924,574,36,0,8,27,38,9,40.0,13.0
1207926,574,36,0,8,22,40,13,53.0,5.0
1207955,574,38,0,8,27,35,6,35.0,10.0
1207996,574,41,0,10,27,43,4,50.0,6.0
1208015,574,43,0,8,27,72,7,73.0,18.0
1208017,574,43,0,8,27,73,18,71.0,24.0
1208019,574,43,0,8,27,71,24,70.0,27.0
1208105,574,48,0,8,22,41,4,38.0,19.0
1208107,574,48,0,8,22,38,19,38.0,29.0
1208109,574,48,3,19,1,38,29,37.0,45.0
1208122,574,48,0,8,27,55,45,59.0,37.0
1208124,574,48,2,0,5,59,37,82.0,37.0
1208126,574,48,0,8,27,82,37,74.0,47.0
1208127,574,48,3,19,5,74,47,70.0,41.0
1208168,574,51,0,8,27,31,5,44.0,5.0
1208170,574,51,3,19,1,44,5,54.0,23.0
1208271,574,57,3,19,1,90,12,69.0,8.0
1208380,574,64,3,19,1,82,9,90.0,9.0
1208397,574,66,3,12,1,25,10,34.0,9.0
1208434,574,69,3,12,1,70,33,77.0,23.0
1208460,574,70,2,0,5,41,6,79.0,32.0
1208461,574,70,3,19,5,79,32,80.0,33.0
1208502,574,74,0,10,22,72,21,62.0,19.0
1208512,574,75,0,8,22,77,6,69.0,0.0
1208574,574,79,0,8,27,31,36,31.0,30.0
1208591,574,80,3,19,1,63,32,83.0,8.0
1207361,858,0,3,19,20,40,12,58.0,3.0
1207387,858,2,3,19,20,42,18,61.0,23.0
1207400,858,3,3,19,1,60,22,36.0,21.0
1207407,858,3,3,19,1,47,11,30.0,53.0
1207412,858,3,3,13,1,56,47,86.0,87.0
1207420,858,4,1,3,1,100,100,88.0,70.0
1207422,858,4,5,18,10,97,68,0.0,0.0
1207430,858,5,3,12,1,34,21,45.0,54.0
1207449,858,7,0,1,22,39,23,31.0,29.0
1207452,858,7,3,12,1,34,33,59.0,29.0
1207470,858,8,3,14,1,28,70,70.0,60.0
1207475,858,8,3,12,1,32,42,41.0,3.0
1207509,858,10,3,19,1,70,39,67.0,29.0
1207516,858,10,3,19,1,72,53,74.0,86.0
1207518,858,11,3,19,1,72,59,74.0,45.0
1207585,858,15,3,19,1,60,25,43.0,21.0
1207588,858,15,0,8,22,58,21,56.0,22.0
1207650,858,20,3,19,1,67,7,56.0,18.0
1207703,858,23,3,19,1,72,51,71.0,56.0
1207706,858,23,3,13,26,72,57,93.0,38.0
1207724,858,25,3,19,1,64,12,62.0,32.0
1207728,858,25,3,19,1,65,43,71.0,56.0
1207783,858,28,3,19,1,45,55,37.0,69.0
1207791,858,29,3,19,1,37,20,45.0,50.0
1207793,858,29,3,19,1,46,48,45.0,71.0
1207824,858,30,3,19,1,44,54,31.0,64.0
1207853,858,32,3,19,20,34,12,67.0,24.0
1207864,858,33,3,19,1,42,24,41.0,30.0
1207903,858,36,3,19,1,46,49,39.0,68.0
1207916,858,36,0,1,27,28,65,35.0,67.0
1208021,858,43,1,6,19,74,26,88.0,33.0
1208036,858,44,1,5,1,63,63,93.0,88.0
1208040,858,45,3,19,1,84,89,70.0,58.0
1208053,858,46,3,19,1,62,36,47.0,27.0
1208057,858,46,3,20,1,57,43,64.0,35.0
1208059,858,46,2,0,1,68,34,81.0,37.0
1208060,858,46,5,18,9,81,37,0.0,0.0
1208087,858,47,0,10,22,42,75,37.0,67.0
1208090,858,47,3,19,1,57,70,67.0,50.0
1208098,858,47,3,19,1,41,49,30.0,38.0
1208110,858,48,3,19,1,37,45,31.0,87.0
1208121,858,48,3,19,1,45,46,55.0,45.0
1208128,858,48,3,19,5,70,41,80.0,50.0
1208136,858,49,3,19,1,52,65,70.0,59.0
1208138,858,49,3,19,1,63,65,64.0,79.0
1208172,858,51,3,13,26,42,29,79.0,37.0
1208208,858,53,3,19,1,68,38,68.0,50.0
1208210,858,53,3,19,1,72,40,78.0,38.0
1208250,858,56,3,19,1,29,43,54.0,48.0
1208252,858,56,3,19,1,43,49,35.0,62.0
1208284,858,57,3,13,1,70,45,95.0,16.0
1208307,858,59,0,9,22,20,95,28.0,90.0
1208504,858,74,0,10,22,62,19,63.0,0.0
1208510,858,75,3,19,1,58,26,66.0,7.0
1208573,858,79,3,19,20,27,43,31.0,36.0
1208589,858,80,3,19,1,46,48,30.0,41.0
