id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
669981,574,5,2,2,20,7,52,14.0,90.0
669987,574,5,0,10,22,37,86,70.0,91.0
670004,574,6,3,19,5,26,35,35.0,23.0
670019,574,6,3,19,1,31,74,43.0,81.0
670028,574,7,3,19,1,67,74,62.0,61.0
670033,574,7,3,19,1,60,76,52.0,84.0
670080,574,10,3,19,1,85,83,89.0,93.0
670082,574,10,3,19,1,78,87,93.0,91.0
670204,574,16,0,9,27,37,84,41.0,64.0
670230,574,18,0,8,22,89,37,94.0,66.0
670290,574,21,0,1,27,19,77,22.0,82.0
670585,574,39,0,9,22,13,90,10.0,100.0
670602,574,40,3,19,1,34,76,78.0,93.0
670605,574,40,3,19,5,67,49,88.0,33.0
670741,574,46,0,8,22,35,91,39.0,85.0
670743,574,46,0,10,27,39,85,35.0,86.0
670775,574,48,3,19,1,19,89,42.0,91.0
670808,574,49,3,19,1,26,83,31.0,75.0
670876,574,55,0,8,27,90,83,98.0,66.0
670878,574,55,3,19,21,98,66,93.0,55.0
670904,574,57,3,19,1,64,71,73.0,60.0
670920,574,57,0,8,27,59,71,57.0,69.0
670921,574,57,3,19,1,57,69,46.0,52.0
670994,574,62,3,19,1,76,42,54.0,58.0
671084,574,67,0,9,22,61,94,67.0,91.0
671118,574,69,0,8,27,36,91,55.0,68.0
671120,574,69,0,8,27,55,68,65.0,60.0
671178,574,73,3,13,1,38,69,91.0,93.0
671255,574,77,0,8,27,67,61,67.0,70.0
671301,574,80,3,19,1,11,95,28.0,91.0
671389,574,84,0,8,27,23,94,27.0,91.0
671523,574,92,0,8,27,51,9,52.0,15.0
671528,574,92,3,13,1,53,20,85.0,65.0
671536,574,92,0,1,27,55,43,77.0,75.0
669899,686,0,3,19,1,22,7,9.0,52.0
669903,686,0,3,19,1,29,13,39.0,7.0
669936,686,2,0,9,22,35,55,37.0,49.0
669950,686,3,1,5,1,37,73,33.0,32.0
669984,686,5,3,19,1,52,43,64.0,14.0
669993,686,5,3,19,1,38,21,32.0,69.0
670014,686,6,3,19,1,57,61,60.0,24.0
670060,686,9,3,19,1,46,64,46.0,57.0
670097,686,10,3,19,1,40,33,44.0,16.0
670115,686,11,0,8,27,35,11,21.0,7.0
670118,686,12,0,9,22,49,8,54.0,0.0
670178,686,15,1,5,1,56,55,54.0,75.0
670189,686,15,3,19,1,48,40,39.0,6.0
670207,686,16,0,9,27,59,36,54.0,48.0
670229,686,18,0,9,22,11,63,6.0,34.0
670257,686,19,3,19,1,58,75,46.0,57.0
670350,686,24,3,19,1,57,75,39.0,47.0
670356,686,25,3,12,20,58,61,46.0,46.0
670361,686,25,3,19,1,33,52,32.0,69.0
670366,686,25,3,19,1,67,88,70.0,67.0
670414,686,29,1,5,1,30,24,33.0,53.0
670416,686,29,3,19,1,31,30,49.0,9.0
670418,686,29,3,19,1,43,41,58.0,91.0
670438,686,30,3,19,1,60,78,83.0,90.0
670446,686,30,3,19,1,54,56,63.0,45.0
670476,686,33,3,19,1,34,74,39.0,95.0
670488,686,33,3,19,1,37,77,41.0,24.0
670547,686,38,3,13,1,62,70,60.0,21.0
670554,686,38,3,19,1,64,97,65.0,77.0
670575,686,39,3,19,1,54,31,51.0,19.0
670580,686,39,3,13,1,52,61,81.0,9.0
670616,686,40,3,19,1,47,24,47.0,38.0
670641,686,41,3,19,1,49,39,55.0,42.0
670648,686,42,3,19,1,57,74,61.0,69.0
670667,686,43,3,13,1,66,29,73.0,91.0
670681,686,43,3,19,1,47,68,36.0,88.0
670708,686,44,3,19,1,65,78,77.0,94.0
670710,686,44,3,13,1,68,83,54.0,9.0
670747,686,46,3,19,1,86,31,97.0,29.0
670768,686,47,3,13,1,58,65,88.0,8.0
670809,686,50,0,10,27,69,25,63.0,23.0
670811,686,50,3,19,1,63,23,84.0,14.0
670818,686,50,3,19,1,33,18,28.0,6.0
670835,686,51,3,19,1,78,50,82.0,47.0
670849,686,53,3,19,1,52,64,62.0,55.0
670893,686,56,3,19,1,35,32,66.0,12.0
670937,686,58,3,19,1,58,25,64.0,61.0
670965,686,59,5,18,13,72,57,0.0,0.0
671018,686,63,3,12,1,37,61,52.0,47.0
671047,686,65,3,19,1,56,14,58.0,33.0
671060,686,66,3,19,1,63,46,62.0,75.0
671087,686,67,3,19,1,31,16,30.0,37.0
671097,686,67,3,13,1,72,28,47.0,31.0
671139,686,70,3,19,21,87,61,88.0,43.0
671185,686,74,3,19,1,36,67,28.0,51.0
671193,686,74,3,19,1,45,70,51.0,90.0
671196,686,75,3,19,1,55,63,48.0,37.0
671245,686,76,3,19,1,54,51,55.0,36.0
671279,686,79,3,12,1,55,72,66.0,86.0
671285,686,79,3,19,1,60,54,60.0,23.0
671327,686,81,3,19,1,39,85,45.0,96.0
671330,686,81,0,9,27,53,86,32.0,90.0
671357,686,82,3,19,1,58,85,75.0,95.0
671380,686,83,3,19,1,70,62,66.0,53.0
671394,686,84,3,19,1,21,73,16.0,93.0
