id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
301897,169,78,3,19,1,27,9,35.0,63.0
301902,169,79,0,9,22,61,4,64.0,0.0
301904,169,79,1,21,1,64,0,51.0,22.0
301968,169,83,0,9,22,34,13,38.0,7.0
301988,169,84,3,19,1,64,11,34.0,30.0
302007,169,85,3,12,1,37,26,47.0,33.0
302072,169,89,3,19,1,55,7,40.0,34.0
302108,169,90,3,19,1,56,10,64.0,4.0
302145,169,92,0,1,27,34,11,35.0,0.0
302150,169,93,0,9,27,22,8,20.0,7.0
302165,169,93,3,19,1,71,15,84.0,10.0
302187,169,95,2,2,1,5,57,9.0,76.0
302191,169,95,3,19,1,14,50,13.0,54.0
301932,526,80,3,19,1,89,87,90.0,98.0
301949,526,81,3,19,1,25,32,25.0,7.0
302010,526,85,0,10,22,42,32,38.0,48.0
302039,526,87,3,19,1,79,96,90.0,95.0
302041,526,87,3,4,19,78,90,91.0,47.0
302116,526,91,3,12,1,92,33,93.0,52.0
302164,526,93,3,19,1,71,60,71.0,15.0
302175,526,94,3,19,1,26,91,31.0,92.0
302189,526,95,3,19,1,10,68,7.0,67.0
300534,631,0,3,19,1,9,83,6.0,49.0
300544,631,1,3,19,1,33,74,24.0,50.0
300560,631,1,3,12,1,44,50,43.0,33.0
300570,631,2,3,19,1,7,69,20.0,92.0
300668,631,7,0,1,27,89,46,90.0,45.0
300675,631,7,3,12,20,17,66,29.0,33.0
300707,631,9,3,19,20,28,52,22.0,89.0
300711,631,9,0,1,27,25,59,32.0,64.0
300733,631,11,0,1,27,34,72,35.0,53.0
300774,631,13,0,10,27,18,71,6.0,68.0
300809,631,14,2,2,20,10,64,27.0,94.0
300820,631,15,3,19,1,30,82,36.0,93.0
300822,631,15,3,13,1,22,79,26.0,7.0
300825,631,15,3,19,1,10,72,21.0,79.0
300846,631,16,3,19,1,10,88,20.0,66.0
300854,631,16,3,19,1,39,50,74.0,93.0
300893,631,18,3,13,1,20,79,26.0,6.0
300897,631,19,3,19,1,42,83,51.0,78.0
300931,631,21,3,19,20,29,64,32.0,87.0
300933,631,21,3,19,1,65,91,87.0,86.0
300946,631,22,0,1,27,91,41,92.0,42.0
300948,631,22,0,1,27,92,42,96.0,13.0
300973,631,23,3,19,1,37,62,59.0,88.0
301005,631,25,3,19,1,36,65,39.0,33.0
301034,631,26,3,19,1,28,46,44.0,69.0
301039,631,27,1,5,1,53,63,54.0,53.0
301052,631,28,1,5,1,26,83,8.0,59.0
301054,631,28,3,19,1,31,72,25.0,22.0
301069,631,29,3,19,1,36,58,43.0,69.0
301099,631,31,0,8,27,53,60,54.0,52.0
301101,631,31,3,19,1,54,52,58.0,26.0
301116,631,32,3,19,1,17,93,9.0,67.0
301145,631,35,0,8,27,2,69,4.0,86.0
301151,631,35,0,9,22,31,90,31.0,86.0
301182,631,37,0,9,27,24,91,36.0,85.0
301184,631,37,3,19,1,36,85,29.0,91.0
301193,631,38,3,19,1,60,70,74.0,93.0
301227,631,40,3,19,1,44,69,68.0,90.0
301269,631,41,3,19,1,46,88,63.0,92.0
301308,631,43,3,19,1,35,61,27.0,34.0
301325,631,44,3,19,1,47,75,59.0,85.0
301350,631,45,3,19,1,33,64,51.0,32.0
301449,631,51,2,0,1,30,60,70.0,67.0
301474,631,52,3,19,20,30,62,28.0,41.0
301523,631,54,3,19,5,21,45,27.0,40.0
301553,631,57,3,19,1,25,46,36.0,50.0
301562,631,57,3,19,1,62,86,73.0,94.0
301597,631,59,3,19,1,42,66,60.0,33.0
301604,631,59,3,19,1,32,62,41.0,69.0
301634,631,61,3,19,1,61,83,69.0,92.0
301690,631,64,3,19,1,8,85,24.0,69.0
301698,631,65,3,19,1,43,62,63.0,96.0
301717,631,66,3,19,1,29,68,38.0,65.0
301732,631,67,3,19,1,35,45,42.0,34.0
301734,631,67,3,19,1,46,57,59.0,93.0
301747,631,67,3,19,1,63,89,66.0,95.0
301767,631,69,1,5,1,30,85,40.0,69.0
301769,631,70,3,19,1,35,76,30.0,48.0
301773,631,70,3,19,1,34,70,33.0,37.0
301777,631,70,3,19,1,55,57,61.0,89.0
301791,631,71,0,1,27,97,50,97.0,46.0
301850,631,75,3,19,1,34,73,46.0,69.0
301962,631,82,3,19,1,54,53,81.0,10.0
301973,631,83,3,19,1,28,46,32.0,82.0
302014,631,85,3,19,1,30,36,36.0,77.0
302073,631,89,3,19,1,40,34,62.0,77.0
302084,631,89,0,8,27,5,29,3.0,30.0
302095,631,90,0,10,27,43,27,37.0,30.0
302096,631,90,3,12,1,37,30,29.0,57.0
302107,631,90,3,19,1,32,50,56.0,10.0
302127,631,91,3,19,1,30,65,37.0,60.0
302192,631,95,3,19,1,13,54,21.0,33.0
300554,701,1,3,19,1,66,61,72.0,35.0
300561,701,1,3,19,1,43,33,41.0,38.0
300572,701,2,3,19,1,22,59,14.0,50.0
300575,701,2,3,19,1,33,11,43.0,2.0
300592,701,3,3,19,1,68,81,65.0,91.0
300612,701,4,3,19,1,32,23,38.0,19.0
300631,701,5,0,8,27,56,67,64.0,67.0
300647,701,5,3,19,5,18,17,34.0,21.0
300657,701,6,3,19,1,55,75,62.0,81.0
300690,701,8,0,8,27,74,40,75.0,25.0
300692,701,8,3,19,1,75,25,89.0,5.0
300718,701,9,3,19,1,18,48,30.0,30.0
300735,701,11,3,19,1,35,53,27.0,49.0
300737,701,11,0,8,27,31,44,45.0,47.0
300739,701,11,3,19,1,45,47,59.0,86.0
300792,701,14,3,19,1,90,85,94.0,91.0
300800,701,14,3,20,26,76,49,90.0,47.0
300852,701,16,3,19,1,42,27,48.0,43.0
300865,701,17,3,19,1,70,43,78.0,5.0
300879,701,18,0,10,27,38,28,36.0,30.0
300884,701,18,0,9,22,31,13,31.0,4.0
300956,701,22,3,19,1,55,6,65.0,3.0
301020,701,26,3,19,1,42,23,33.0,22.0
301022,701,26,3,13,1,39,26,92.0,27.0
301040,701,27,3,19,1,54,53,75.0,88.0
301075,701,29,3,19,1,40,78,54.0,91.0
301086,701,31,3,19,1,54,77,71.0,91.0
301121,701,32,3,19,1,37,33,44.0,12.0
301124,701,32,3,19,1,68,24,79.0,4.0
301168,701,36,3,19,1,66,26,67.0,45.0
301186,701,37,3,19,1,29,71,27.0,90.0
301189,701,37,3,19,1,22,67,32.0,50.0
301211,701,39,3,19,1,70,18,74.0,15.0
301230,701,40,3,19,1,73,90,89.0,94.0
301315,701,44,3,19,1,71,8,80.0,4.0
301422,701,50,3,19,1,40,24,26.0,25.0
301425,701,50,3,19,1,19,45,22.0,31.0
301448,701,51,3,19,1,33,22,30.0,60.0
301476,701,52,3,19,1,34,28,35.0,8.0
301522,701,54,3,19,5,18,28,21.0,45.0
301534,701,56,3,19,1,30,35,39.0,18.0
301568,701,57,3,19,1,70,21,69.0,81.0
301592,701,59,3,19,1,52,89,58.0,87.0
301594,701,59,3,19,1,50,84,65.0,68.0
301596,701,59,3,19,1,53,81,42.0,66.0
301601,701,59,3,19,1,63,26,62.0,6.0
301605,701,59,3,19,1,41,69,54.0,80.0
301623,701,60,3,19,1,75,83,88.0,91.0
301697,701,65,3,19,1,48,30,43.0,62.0
301721,701,66,3,19,1,44,49,44.0,10.0
301733,701,67,3,19,1,42,34,46.0,57.0
301749,701,67,3,19,1,56,77,69.0,94.0
301768,701,69,3,19,1,40,69,35.0,76.0
301771,701,70,3,19,1,40,78,54.0,96.0
301779,701,70,3,19,1,59,70,62.0,27.0
301783,701,70,3,19,1,63,26,57.0,29.0
301851,701,75,3,19,1,46,69,31.0,40.0
301863,701,75,3,19,1,30,57,34.0,28.0
301905,701,79,3,19,1,51,22,56.0,10.0
301955,701,81,3,19,1,59,37,71.0,88.0
301971,701,83,3,19,20,31,8,9.0,49.0
301989,701,84,3,19,1,34,30,35.0,60.0
302071,701,89,1,21,1,63,0,55.0,7.0
302128,701,91,3,19,1,37,60,43.0,95.0
302137,701,92,1,21,1,86,100,67.0,87.0
302139,701,92,3,19,1,70,91,87.0,96.0
302152,701,93,1,5,1,16,12,37.0,79.0
302193,701,95,3,19,1,21,33,37.0,91.0
300649,776,5,3,19,5,33,44,30.0,50.0
300654,776,5,3,19,1,85,88,79.0,67.0
300679,776,8,0,8,22,68,35,66.0,40.0
300681,776,8,3,19,1,66,40,74.0,59.0
301118,776,32,3,19,1,41,69,36.0,51.0
301120,776,32,3,19,1,33,59,37.0,33.0
301277,776,41,0,8,22,89,45,94.0,49.0
301280,776,41,0,1,22,95,47,100.0,0.0
301346,776,45,3,19,1,51,51,55.0,69.0
301356,776,46,3,12,1,82,52,85.0,73.0
301378,776,47,0,1,22,92,51,92.0,52.0
301436,776,51,0,8,22,82,30,79.0,26.0
301438,776,51,3,19,1,79,26,76.0,18.0
301816,776,72,0,9,27,15,65,23.0,72.0
301818,776,73,2,0,1,23,72,36.0,85.0
301820,776,73,0,8,27,36,85,36.0,92.0
301999,776,84,0,1,27,90,57,88.0,56.0
302061,776,88,3,19,1,32,57,31.0,63.0
302064,776,88,0,9,27,29,59,38.0,66.0
302065,776,88,3,19,1,38,66,64.0,92.0
302117,776,91,0,1,27,93,52,89.0,61.0
300563,870,1,0,9,27,55,62,47.0,66.0
300589,870,3,0,8,22,22,6,28.0,0.0
300601,870,3,3,19,1,52,9,32.0,29.0
300876,870,18,3,19,1,59,81,67.0,75.0
300886,870,18,3,19,1,69,96,66.0,97.0
301016,870,26,3,19,1,40,77,42.0,93.0
301062,870,29,3,19,1,41,59,56.0,65.0
301129,870,32,0,8,27,29,91,29.0,97.0
301130,870,32,2,0,5,29,97,95.0,91.0
301131,870,33,3,4,19,95,91,97.0,46.0
301203,870,38,3,19,1,10,7,10.0,30.0
301321,870,44,3,12,20,34,98,33.0,79.0
301462,870,52,0,8,22,70,2,71.0,0.0
301502,870,54,3,19,1,65,97,92.0,90.0
301514,870,54,3,19,1,77,68,93.0,84.0
301518,870,54,3,19,1,79,95,76.0,73.0
301628,870,61,0,8,27,2,7,1.0,0.0
301670,870,63,3,19,1,62,36,46.0,46.0
301901,870,79,0,8,22,39,96,36.0,100.0
301914,870,79,0,8,27,74,78,83.0,96.0
301916,870,79,3,19,1,83,96,79.0,80.0
301919,870,79,0,8,27,88,87,97.0,86.0
301946,870,81,0,8,27,85,95,92.0,72.0
301947,870,81,5,18,9,92,72,0.0,0.0
300519,885,0,3,12,20,35,21,28.0,15.0
300529,885,0,0,9,22,26,8,31.0,7.0
300546,885,1,3,19,1,30,60,31.0,94.0
300569,885,2,3,19,1,30,39,7.0,69.0
300584,885,2,3,19,1,66,51,68.0,80.0
300607,885,4,3,19,1,32,42,28.0,28.0
300636,885,5,0,9,22,32,29,32.0,7.0
300799,885,14,0,1,27,70,40,76.0,49.0
300818,885,15,3,19,1,23,72,24.0,59.0
300847,885,16,3,19,1,20,66,8.0,53.0
300864,885,17,3,19,1,65,61,70.0,43.0
300873,885,18,0,1,22,50,22,39.0,29.0
300896,885,18,3,19,1,39,57,42.0,83.0
300987,885,24,3,4,19,87,74,91.0,38.0
301010,885,25,3,19,1,60,31,61.0,20.0
301019,885,26,3,19,1,35,24,42.0,23.0
301067,885,29,3,13,1,20,8,18.0,51.0
301092,885,31,3,19,1,67,83,73.0,90.0
301096,885,31,0,9,22,80,94,90.0,86.0
301154,885,35,0,9,22,29,87,36.0,96.0
301169,885,36,3,13,1,67,45,83.0,88.0
301175,885,37,0,10,27,46,23,41.0,24.0
301176,885,37,3,12,1,41,24,60.0,26.0
