id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1119150,447,70,0,8,27,76,11,83.0,8.0
1119152,447,70,3,19,1,83,8,72.0,4.0
1119187,447,72,3,19,1,58,78,32.0,71.0
1119198,447,73,0,8,22,69,21,63.0,20.0
1119199,447,73,3,19,1,63,20,76.0,11.0
1119215,447,73,3,19,1,50,8,31.0,10.0
1119217,447,74,3,19,1,45,8,24.0,36.0
1119255,447,75,3,19,1,71,10,88.0,38.0
1119288,447,77,3,19,1,39,14,38.0,14.0
1119290,447,77,3,19,1,28,29,30.0,32.0
1119298,447,77,3,19,1,61,11,71.0,15.0
1119388,447,83,3,19,1,59,8,52.0,50.0
1119516,447,89,0,8,27,80,5,87.0,6.0
1119518,447,89,0,8,22,87,6,71.0,0.0
1119521,447,89,0,8,27,89,6,94.0,7.0
1119522,447,89,3,19,1,94,7,87.0,6.0
1119556,447,91,0,8,22,97,5,87.0,7.0
1119559,447,91,0,8,22,87,7,77.0,0.0
1118313,801,22,3,13,1,7,51,27.0,95.0
1118336,801,23,3,14,1,11,37,63.0,69.0
1118445,801,29,3,19,1,11,54,20.0,67.0
1118688,801,44,3,13,1,10,60,71.0,92.0
1118700,801,44,3,13,20,24,39,74.0,17.0
1118908,801,55,4,17,16,100,100,11.0,61.0
1118995,801,61,3,19,1,14,43,29.0,57.0
1118999,801,62,3,11,1,10,56,30.0,71.0
1119045,801,65,3,11,1,10,55,31.0,26.0
1119325,801,78,4,16,9,100,100,8.0,31.0
1119331,801,79,4,16,9,100,100,25.0,38.0
1119411,801,84,1,5,1,12,10,68.0,64.0
1119489,801,87,4,16,9,100,100,18.0,65.0
1119572,801,92,1,5,1,10,87,69.0,80.0
1119585,801,93,0,1,27,92,46,88.0,45.0
1117893,867,0,0,8,27,70,7,74.0,14.0
1117894,867,0,3,19,1,74,14,75.0,15.0
1117942,867,2,0,9,22,17,7,25.0,8.0
1117957,867,3,1,6,19,79,74,96.0,41.0
1118058,867,9,3,13,1,54,45,67.0,24.0
1118099,867,11,1,3,19,100,0,99.0,43.0
1118142,867,13,3,19,1,55,48,49.0,48.0
1118171,867,14,0,8,27,78,64,80.0,69.0
1118172,867,14,3,19,1,80,69,82.0,47.0
1118174,867,14,5,18,9,80,51,100.0,100.0
1118216,867,17,3,13,1,54,53,72.0,59.0
1118248,867,18,0,8,27,89,32,94.0,26.0
1118250,867,18,3,4,19,94,26,90.0,62.0
1118256,867,19,1,3,19,100,100,92.0,40.0
1118355,867,24,1,3,19,100,100,89.0,58.0
1118395,867,26,2,0,1,43,11,64.0,15.0
1118396,867,26,3,19,1,64,15,76.0,6.0
1118414,867,28,0,9,22,36,19,36.0,18.0
1118427,867,28,3,19,1,63,22,55.0,27.0
1118438,867,29,0,9,22,44,9,47.0,9.0
1118450,867,29,0,8,27,78,16,90.0,13.0
1118508,867,32,0,9,22,22,47,28.0,53.0
1118537,867,34,0,8,22,59,8,36.0,6.0
1118539,867,34,3,19,1,36,6,41.0,24.0
1118543,867,34,0,8,27,65,31,65.0,34.0
1118601,867,38,3,19,1,43,15,38.0,34.0
1118706,867,44,0,8,22,86,7,84.0,0.0
1118840,867,51,0,10,27,27,10,28.0,11.0
1118886,867,54,3,4,0,92,15,96.0,42.0
1118922,867,55,0,8,27,80,10,87.0,11.0
1118940,867,57,0,8,22,47,45,47.0,46.0
1118942,867,57,3,19,1,47,46,43.0,12.0
1119009,867,63,3,19,1,76,75,85.0,96.0
1119052,867,65,3,19,1,71,23,83.0,19.0
1119054,867,65,0,8,22,86,33,88.0,29.0
1119073,867,66,0,8,22,23,9,21.0,0.0
1117890,2444,0,3,13,1,33,63,71.0,16.0
1117902,2444,0,3,12,20,35,76,41.0,97.0
1118048,2444,8,3,19,1,30,31,54.0,56.0
1118065,2444,9,3,12,1,30,67,42.0,71.0
1118103,2444,11,0,1,27,96,50,66.0,6.0
1118115,2444,12,3,19,1,32,35,47.0,86.0
1118165,2444,14,0,10,27,41,70,43.0,68.0
1118166,2444,14,3,19,1,43,68,52.0,47.0
1118210,2444,16,0,10,22,5,64,100.0,100.0
1118258,2444,19,0,1,27,92,40,95.0,33.0
1118335,2444,23,3,19,1,15,81,11.0,37.0
1118358,2444,24,0,1,27,89,58,89.0,56.0
1118359,2444,24,0,1,27,89,56,95.0,42.0
1118373,2444,25,1,6,19,54,31,87.0,32.0
1118446,2444,29,3,19,1,20,67,36.0,44.0
1118463,2444,30,1,6,19,59,24,86.0,32.0
1118473,2444,31,3,19,1,32,33,27.0,24.0
1118516,2444,33,3,12,1,53,85,72.0,77.0
1118521,2444,33,3,19,1,47,84,80.0,95.0
1118558,2444,34,0,10,22,20,62,20.0,60.0
1118586,2444,38,2,2,1,21,85,29.0,92.0
1118692,2444,44,3,12,1,38,68,69.0,88.0
1118751,2444,46,0,9,27,35,86,30.0,84.0
1118763,2444,46,3,12,1,31,71,45.0,70.0
1118800,2444,49,0,1,22,23,84,25.0,95.0
1118817,2444,49,3,19,1,37,82,50.0,33.0
1118851,2444,52,1,6,19,47,68,83.0,65.0
1118866,2444,53,0,9,27,14,70,10.0,78.0
1118880,2444,54,1,6,19,46,71,87.0,70.0
1118952,2444,58,3,12,1,25,62,45.0,58.0
1118956,2444,58,3,12,1,26,60,37.0,70.0
1118994,2444,61,3,19,1,48,93,14.0,43.0
1119000,2444,62,3,19,1,30,71,31.0,64.0
1119029,2444,64,1,6,19,44,82,78.0,76.0
1119139,2444,70,0,10,22,34,81,30.0,79.0
1119197,2444,73,0,9,22,31,79,37.0,80.0
1119230,2444,74,3,19,1,35,89,46.0,95.0
1119299,2444,77,0,9,22,29,85,36.0,82.0
1119308,2444,77,2,2,20,7,50,20.0,30.0
1119320,2444,78,3,19,1,26,69,7.0,48.0
1119355,2444,81,3,13,1,33,67,73.0,83.0
1119425,2444,85,3,19,1,55,69,55.0,40.0
1119480,2444,87,3,19,1,37,62,59.0,94.0
1119586,2444,93,0,1,27,88,45,94.0,37.0
1117909,2476,0,3,19,1,30,82,41.0,37.0
1117920,2476,1,3,19,1,38,74,40.0,92.0
1117923,2476,1,3,19,1,21,79,6.0,57.0
1118008,2476,6,3,19,1,57,50,74.0,6.0
1118013,2476,6,3,19,1,33,65,13.0,51.0
1118018,2476,7,3,19,1,31,74,34.0,95.0
1118059,2476,9,0,1,27,33,76,36.0,71.0
1118069,2476,9,3,19,1,30,50,30.0,23.0
1118074,2476,10,3,19,1,32,82,32.0,68.0
1118278,2476,20,3,19,1,39,70,28.0,54.0
1118290,2476,21,3,19,1,32,69,32.0,53.0
1118304,2476,21,0,9,22,56,91,61.0,92.0
1118423,2476,28,0,9,22,54,81,58.0,83.0
1118456,2476,30,3,12,1,33,79,59.0,67.0
1118494,2476,31,3,14,1,8,71,33.0,86.0
1118576,2476,36,3,19,1,62,52,57.0,60.0
1118579,2476,37,3,19,1,34,66,40.0,28.0
1118589,2476,38,0,9,27,39,24,35.0,32.0
1118628,2476,40,1,5,1,37,92,72.0,34.0
1118635,2476,41,0,1,27,39,66,48.0,92.0
1118653,2476,41,3,19,20,55,87,67.0,81.0
1118686,2476,43,1,5,1,37,87,80.0,29.0
1118705,2476,44,0,9,22,14,93,16.0,100.0
1118730,2476,46,3,13,1,31,57,72.0,9.0
1118744,2476,46,3,12,1,44,53,56.0,34.0
1118779,2476,47,0,1,27,92,50,90.0,58.0
1118844,2476,51,3,13,1,43,85,76.0,65.0
1118944,2476,57,3,12,1,27,62,35.0,69.0
1119080,2476,67,0,9,27,61,72,54.0,62.0
1119120,2476,69,3,19,1,25,57,44.0,51.0
1119122,2476,69,3,19,1,36,62,38.0,19.0
1119175,2476,71,0,10,27,31,21,13.0,3.0
1119176,2476,71,3,19,1,13,3,42.0,9.0
