id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1253774,7,1,0,1,27,37,46,44.0,30.0
1253781,7,1,3,19,1,23,19,27.0,48.0
1253839,7,3,3,19,1,34,37,45.0,15.0
1253842,7,4,3,19,1,31,13,27.0,64.0
1253856,7,4,3,19,1,36,33,42.0,13.0
1253858,7,4,3,19,1,41,28,39.0,68.0
1253865,7,5,3,13,1,58,30,89.0,92.0
1253881,7,6,3,19,1,35,25,35.0,10.0
1253928,7,8,3,19,1,33,35,43.0,15.0
1253948,7,9,3,19,1,44,29,56.0,34.0
1253978,7,10,3,19,1,25,20,10.0,32.0
1254000,7,11,3,19,1,33,26,12.0,31.0
1254073,7,15,3,19,1,52,35,62.0,10.0
1254075,7,15,3,19,1,55,33,58.0,75.0
1254113,7,19,3,19,1,29,19,43.0,20.0
1254116,7,19,3,19,1,33,16,30.0,59.0
1254119,7,19,3,19,1,27,34,47.0,12.0
1254121,7,20,3,13,1,52,34,74.0,94.0
1254126,7,20,3,19,1,53,41,55.0,19.0
1254172,7,22,3,19,1,55,43,42.0,71.0
1254179,7,22,3,19,1,49,33,52.0,57.0
1254190,7,23,3,19,1,36,28,57.0,25.0
1254199,7,23,0,8,22,71,6,73.0,0.0
1254261,7,27,3,19,1,28,45,12.0,45.0
1254274,7,28,3,19,1,61,10,63.0,25.0
1254284,7,28,3,19,1,59,25,69.0,30.0
1254286,7,28,3,19,1,59,18,61.0,28.0
1254288,7,28,3,19,1,62,15,48.0,50.0
1254291,7,28,3,19,1,57,34,71.0,68.0
1254315,7,29,3,19,1,26,48,47.0,52.0
1254359,7,32,0,1,27,45,51,44.0,57.0
1254381,7,33,3,19,1,60,21,60.0,9.0
1254383,7,34,3,19,1,55,15,57.0,33.0
1254389,7,34,3,19,1,52,48,35.0,71.0
1254431,7,36,3,19,1,39,45,57.0,36.0
1254487,7,39,3,19,1,28,27,36.0,68.0
1254497,7,40,3,19,1,54,40,58.0,5.0
1254517,7,40,3,12,20,10,52,27.0,60.0
1254550,7,42,3,19,1,36,33,60.0,22.0
1254586,7,45,3,19,1,24,46,29.0,8.0
1254606,7,45,3,19,1,62,18,64.0,58.0
1254631,7,47,3,19,1,55,30,55.0,50.0
1254637,7,47,3,19,1,50,27,67.0,8.0
1254643,7,47,3,19,1,33,20,34.0,63.0
1254648,7,47,3,19,1,40,39,47.0,25.0
1254658,7,48,3,12,1,66,43,73.0,39.0
1254659,7,48,3,13,1,73,39,58.0,53.0
1254675,7,50,3,19,1,49,52,36.0,11.0
1254678,7,50,3,19,1,36,32,46.0,19.0
1254698,7,51,3,19,1,57,27,67.0,35.0
1254700,7,51,3,19,1,67,26,41.0,50.0
1254702,7,51,3,19,1,62,24,58.0,31.0
1254734,7,52,0,9,22,58,20,70.0,0.0
1254767,7,54,3,19,1,25,39,33.0,70.0
1254778,7,55,3,19,1,47,31,58.0,69.0
1254903,7,61,3,19,1,33,38,33.0,35.0
1254973,7,68,0,1,27,92,45,93.0,40.0
1254975,7,68,0,1,27,93,40,91.0,41.0
1255057,7,73,3,19,1,35,38,31.0,33.0
1255059,7,73,3,19,1,34,48,41.0,62.0
1255116,7,81,1,5,1,31,48,29.0,73.0
1255146,7,83,3,12,1,42,68,62.0,66.0
1255171,7,85,3,19,1,39,57,14.0,39.0
1255173,7,85,3,19,1,33,36,33.0,8.0
1255225,7,87,3,19,1,38,39,55.0,9.0
1255281,7,90,3,19,1,36,37,64.0,25.0
1255328,7,93,3,19,1,34,31,31.0,62.0
1255373,7,95,3,19,1,31,30,32.0,8.0
1255375,7,96,3,19,1,31,28,31.0,9.0
1253909,9,7,3,19,1,73,46,75.0,25.0
1253954,9,9,3,19,1,68,66,59.0,74.0
1254069,9,15,3,19,1,67,60,67.0,70.0
1254079,9,15,3,19,3,93,65,89.0,50.0
1254102,9,17,3,19,1,69,80,69.0,82.0
1254115,9,19,3,19,1,45,29,33.0,16.0
1254124,9,20,3,19,1,71,60,59.0,67.0
1254128,9,20,3,19,1,64,35,64.0,17.0
1254133,9,20,3,19,1,77,47,76.0,60.0
1254143,9,21,3,19,1,47,89,61.0,70.0
1254162,9,21,3,19,1,90,86,94.0,90.0
1254169,9,22,3,19,1,77,75,80.0,93.0
1254175,9,22,3,19,1,67,68,61.0,85.0
1254246,9,26,3,19,1,67,67,76.0,30.0
1254281,9,28,3,19,1,62,55,54.0,48.0
1254285,9,28,3,19,1,69,30,59.0,18.0
1254287,9,28,3,19,1,61,28,62.0,15.0
1254303,9,29,3,19,1,92,91,90.0,95.0
1254307,9,29,3,19,1,68,82,72.0,78.0
1254328,9,30,2,0,1,63,15,75.0,34.0
1254337,9,31,3,19,1,58,91,66.0,44.0
1254350,9,32,3,19,1,47,49,37.0,80.0
1254352,9,32,3,19,1,45,49,65.0,70.0
1254354,9,32,3,19,1,63,65,86.0,93.0
1254371,9,33,0,8,22,91,90,83.0,88.0
1254423,9,36,0,8,22,82,80,87.0,71.0
1254453,9,38,3,19,1,77,60,81.0,67.0
1254485,9,39,3,19,1,42,25,28.0,8.0
1254641,9,47,3,19,1,70,31,65.0,14.0
1254650,9,47,3,19,1,65,38,68.0,18.0
1254652,9,48,3,13,1,70,30,88.0,84.0
1254664,9,48,3,19,1,61,37,76.0,29.0
1254677,9,50,3,19,1,47,31,36.0,32.0
1254686,9,50,3,19,1,63,17,46.0,64.0
1254699,9,51,3,19,1,67,35,67.0,26.0
1254704,9,51,3,19,1,63,38,58.0,30.0
1254726,9,52,3,19,1,55,54,68.0,52.0
1254777,9,54,3,19,1,60,39,47.0,31.0
1254807,9,56,3,19,1,85,40,72.0,44.0
1254851,9,58,3,19,1,33,29,51.0,47.0
1254904,9,61,3,19,1,33,35,63.0,8.0
1254906,9,61,3,19,1,48,14,46.0,29.0
1254914,9,61,0,9,27,45,17,57.0,19.0
1255012,9,71,0,9,22,79,14,78.0,0.0
1255035,9,72,3,19,1,43,69,50.0,69.0
1255095,9,79,3,12,1,33,88,25.0,96.0
1255122,9,81,0,8,22,41,89,47.0,100.0
1255169,9,84,3,19,1,67,89,59.0,21.0
1255221,9,87,3,19,1,60,84,58.0,72.0
