id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
186879,36,77,1,21,1,65,0,33.0,34.0
186891,36,77,3,19,1,64,9,59.0,36.0
186901,36,78,3,19,1,70,17,64.0,19.0
186956,36,80,3,19,1,61,18,48.0,48.0
186979,36,82,0,9,22,12,10,17.0,0.0
186981,36,82,1,21,1,17,0,12.0,14.0
187003,36,83,3,19,1,32,5,21.0,7.0
187105,36,88,0,8,27,65,8,57.0,6.0
187108,36,89,1,5,1,64,6,56.0,18.0
187157,36,92,3,19,1,43,7,68.0,34.0
185573,51,0,3,19,20,38,57,61.0,76.0
185581,51,0,3,19,1,43,15,53.0,7.0
185583,51,0,3,19,1,38,12,35.0,35.0
185688,51,5,0,9,22,17,11,18.0,12.0
185709,51,6,3,19,1,67,27,73.0,71.0
185716,51,6,3,19,1,53,46,65.0,17.0
185749,51,8,3,19,1,13,7,5.0,5.0
185794,51,10,0,1,22,45,47,35.0,43.0
185803,51,11,3,19,1,27,36,31.0,53.0
185847,51,13,3,19,1,44,43,25.0,40.0
185875,51,15,3,19,1,47,44,54.0,29.0
185896,51,16,3,19,1,58,17,68.0,2.0
185968,51,21,3,19,1,36,11,41.0,38.0
185974,51,21,3,19,1,59,26,37.0,30.0
186050,51,27,3,19,1,63,37,69.0,18.0
186058,51,28,5,18,10,82,47,0.0,0.0
186141,51,32,3,19,1,44,35,52.0,59.0
186155,51,33,0,8,22,67,36,57.0,36.0
186157,51,33,3,19,1,57,36,45.0,35.0
186187,51,34,3,13,1,25,13,87.0,91.0
186207,51,36,3,19,1,63,35,67.0,64.0
186228,51,38,3,19,1,65,25,67.0,60.0
186245,51,38,3,19,1,36,13,53.0,11.0
186256,51,39,3,19,1,55,42,70.0,61.0
186290,51,43,3,13,5,26,42,37.0,47.0
186319,51,44,3,19,1,79,35,71.0,39.0
186379,51,47,3,12,1,46,22,57.0,10.0
186384,51,47,3,19,1,55,15,35.0,19.0
186419,51,49,3,19,1,58,70,59.0,26.0
186435,51,49,3,12,20,16,58,27.0,72.0
186491,51,52,0,9,22,63,54,65.0,49.0
186507,51,53,0,10,27,11,71,21.0,14.0
186517,51,53,3,19,1,48,70,62.0,98.0
186525,51,53,3,19,1,60,69,56.0,58.0
186536,51,54,3,19,1,68,72,68.0,54.0
186560,51,55,3,19,1,64,75,67.0,51.0
186564,51,55,0,9,22,60,68,62.0,67.0
186593,51,56,3,13,1,33,82,55.0,86.0
186601,51,57,0,9,22,55,96,62.0,91.0
186670,51,60,3,19,20,29,50,25.0,43.0
186679,51,60,3,19,1,66,64,75.0,93.0
186681,51,60,3,19,1,67,72,76.0,77.0
186683,51,60,3,19,1,64,90,59.0,77.0
186703,51,62,3,19,1,71,65,84.0,91.0
186740,51,66,3,4,19,78,75,90.0,49.0
186747,51,67,3,19,1,33,80,35.0,52.0
