id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
17963,24,0,3,13,1,29,54,94.0,79.0
17977,24,0,3,19,1,43,62,56.0,96.0
17980,24,0,3,19,1,45,42,58.0,12.0
18095,24,5,3,19,1,47,56,32.0,69.0
18107,24,6,3,19,1,33,41,47.0,7.0
18145,24,8,3,19,1,52,57,64.0,95.0
18164,24,9,0,10,27,29,29,14.0,48.0
18169,24,9,3,19,1,46,44,54.0,35.0
18287,24,17,3,19,1,42,42,52.0,5.0
18305,24,18,3,19,1,27,67,10.0,49.0
18309,24,18,3,19,1,27,49,17.0,55.0
18365,24,21,3,19,1,20,71,28.0,97.0
18368,24,21,3,19,1,25,75,34.0,43.0
18425,24,24,3,19,1,46,60,55.0,95.0
18432,24,26,3,19,1,42,43,45.0,10.0
18434,24,26,3,19,1,35,28,43.0,8.0
18438,24,26,0,9,22,35,33,35.0,36.0
18456,24,28,0,1,27,5,49,10.0,0.0
18463,24,28,3,12,20,6,51,23.0,40.0
18519,24,31,3,19,1,35,52,54.0,96.0
18522,24,31,3,19,1,35,62,18.0,52.0
18574,24,34,3,19,1,37,43,61.0,18.0
18645,24,38,3,19,1,25,66,39.0,97.0
18656,24,39,3,19,1,52,25,54.0,33.0
18658,24,39,3,19,1,45,32,46.0,64.0
18660,24,39,3,19,1,48,45,70.0,6.0
18670,24,40,3,19,1,39,34,24.0,66.0
18712,24,42,3,19,20,13,37,12.0,18.0
18740,24,43,1,5,1,51,57,55.0,85.0
18742,24,43,3,19,1,47,53,44.0,75.0
18780,24,45,3,19,1,38,9,18.0,38.0
18783,24,46,3,19,1,28,41,20.0,61.0
18787,24,46,3,19,1,44,32,64.0,6.0
18798,24,46,3,19,1,47,33,56.0,30.0
18810,24,47,0,10,27,84,92,38.0,90.0
18811,24,47,3,19,1,38,90,44.0,92.0
18825,24,48,3,12,1,24,59,36.0,68.0
18842,24,48,3,19,1,39,76,45.0,93.0
18857,24,49,3,19,1,46,41,52.0,15.0
18866,24,49,3,19,20,45,25,39.0,7.0
18875,24,50,3,19,20,10,25,9.0,15.0
18910,24,51,3,19,1,17,64,6.0,50.0
18944,24,53,3,19,1,16,73,11.0,53.0
19033,24,60,3,19,1,58,36,65.0,11.0
19052,24,61,3,19,1,37,7,17.0,47.0
19059,24,62,3,19,1,18,47,7.0,45.0
19098,24,63,1,5,1,32,60,40.0,63.0
19100,24,63,3,19,1,27,40,29.0,3.0
19123,24,64,3,19,1,54,39,56.0,7.0
19277,24,74,3,19,1,17,25,20.0,2.0
19331,24,78,3,19,1,27,5,30.0,45.0
19372,24,81,3,19,1,30,45,35.0,4.0
19381,24,82,3,19,1,55,52,70.0,78.0
19452,24,86,3,19,1,30,31,44.0,4.0
19455,24,86,3,19,1,43,51,42.0,10.0
19459,24,86,3,13,1,56,32,77.0,71.0
19510,24,89,3,19,1,31,52,38.0,79.0
19571,24,94,3,19,1,34,58,17.0,57.0
19581,24,94,0,8,22,2,95,100.0,100.0
18165,131,9,3,19,1,14,48,35.0,60.0
18306,131,18,3,19,1,10,49,26.0,7.0
18310,131,18,3,19,1,17,55,28.0,68.0
18362,131,21,1,5,1,6,34,11.0,19.0
18364,131,21,3,19,1,12,48,20.0,71.0
18416,131,24,3,11,1,5,51,25.0,52.0
18472,131,28,4,16,15,100,100,8.0,44.0
18493,131,30,1,5,1,14,58,63.0,10.0
18523,131,32,3,19,1,18,52,26.0,8.0
18601,131,36,4,16,14,100,100,9.0,51.0
18608,131,37,4,16,14,100,100,13.0,51.0
18609,131,37,3,11,1,13,37,27.0,22.0
18671,131,40,3,13,1,24,66,64.0,26.0
18781,131,46,3,19,1,18,38,27.0,24.0
18784,131,46,3,19,1,20,61,25.0,94.0
18892,131,50,3,14,1,5,68,47.0,42.0
18916,131,52,1,5,1,7,66,21.0,84.0
18945,131,53,3,13,1,11,53,40.0,28.0
18960,131,54,4,17,13,100,100,27.0,43.0
19053,131,61,3,19,1,17,47,28.0,81.0
19060,131,62,3,14,1,7,45,58.0,3.0
19102,131,63,3,19,1,10,42,15.0,3.0
19104,131,64,3,14,1,3,38,41.0,70.0
19159,131,66,3,19,1,12,53,6.0,91.0
19321,131,77,3,11,1,10,53,22.0,4.0
19371,131,81,1,5,1,18,46,30.0,45.0
19092,189,63,3,19,1,34,59,29.0,56.0
19095,189,63,0,8,27,32,58,83.0,89.0
19135,189,65,3,19,1,71,47,77.0,48.0
