id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2718248,18,2,0,8,27,96,21,93.0,23.0
2718366,18,7,1,21,1,26,0,38.0,11.0
2718380,18,8,3,19,1,22,5,33.0,7.0
2718516,18,16,3,19,1,66,2,71.0,6.0
2718520,18,16,1,21,1,73,0,65.0,26.0
2718551,18,18,3,13,1,76,4,66.0,88.0
2718587,18,20,2,2,20,7,42,28.0,55.0
2718602,18,21,3,19,1,23,36,32.0,28.0
2718607,18,21,0,8,22,39,12,26.0,12.0
2718631,18,22,1,21,1,24,0,49.0,36.0
2718699,18,26,1,21,1,9,0,32.0,12.0
2718876,18,34,1,21,1,22,0,42.0,4.0
2718901,18,35,0,8,27,69,5,72.0,7.0
2718903,18,35,3,19,1,72,7,70.0,21.0
2719007,18,42,3,19,1,71,4,68.0,22.0
2719039,18,43,0,8,27,76,6,74.0,6.0
2719045,18,44,0,8,27,73,23,73.0,23.0
2719048,18,45,1,6,19,72,15,91.0,43.0
2719151,18,49,0,8,22,67,11,63.0,12.0
2719153,18,49,3,19,1,63,12,38.0,14.0
2719183,18,50,1,21,1,61,0,75.0,13.0
2719222,18,52,0,9,27,34,13,40.0,11.0
2719361,18,59,3,19,1,29,20,46.0,41.0
2719385,18,60,0,10,27,33,30,45.0,34.0
2719444,18,63,0,8,22,45,24,40.0,37.0
2719446,18,63,0,8,27,40,37,44.0,39.0
2719447,18,63,3,19,1,44,39,59.0,43.0
2719599,18,71,1,3,19,100,100,97.0,41.0
2719608,18,72,0,8,27,88,93,86.0,93.0
2719610,18,72,1,6,19,86,96,87.0,41.0
2719631,18,73,0,9,27,8,9,11.0,9.0
2719756,18,80,3,13,1,32,19,45.0,52.0
2719769,18,81,1,3,19,100,0,93.0,69.0
2719775,18,81,3,19,1,75,8,89.0,14.0
2719793,18,81,0,9,27,20,11,34.0,23.0
2719808,18,83,1,21,1,58,0,76.0,17.0
2720000,18,91,2,2,20,20,13,30.0,25.0
2720028,18,94,0,8,22,22,5,26.0,0.0
2720031,18,94,1,21,1,26,0,52.0,10.0
2719647,98,74,0,8,27,89,17,95.0,20.0
2719657,98,75,0,8,27,91,7,88.0,6.0
2719672,98,76,3,19,1,74,8,63.0,4.0
2719674,98,76,3,19,1,67,18,62.0,30.0
2719716,98,78,2,0,1,24,26,70.0,3.0
2719717,98,78,3,19,1,70,3,68.0,19.0
2719735,98,79,0,9,27,77,5,64.0,7.0
2719741,98,79,3,19,1,87,3,87.0,30.0
2719751,98,79,3,19,1,69,12,56.0,43.0
2719788,98,81,3,13,1,41,16,76.0,66.0
2719801,98,82,2,0,1,57,26,72.0,20.0
2719816,98,83,3,19,1,41,35,54.0,71.0
2719822,98,83,5,18,12,77,49,0.0,0.0
2719832,98,84,3,19,1,64,25,15.0,92.0
2719837,98,84,3,19,1,90,30,79.0,8.0
2719840,98,84,3,19,1,97,21,91.0,27.0
2719854,98,85,3,19,1,70,21,74.0,51.0
2719876,98,85,3,19,1,73,29,84.0,15.0
2719878,98,85,5,18,9,80,34,0.0,0.0
2719897,98,86,3,19,1,60,19,66.0,35.0
2719899,98,86,3,19,1,68,21,90.0,10.0
2719904,98,86,3,19,1,88,25,94.0,28.0
2719947,98,89,3,19,1,77,25,74.0,12.0
2719952,98,89,3,19,1,77,23,73.0,44.0
2719972,98,90,3,19,1,62,9,63.0,3.0
2719978,98,90,3,20,1,71,11,92.0,6.0
2719980,98,90,3,19,1,82,6,76.0,36.0
2719993,98,91,3,19,1,58,23,50.0,10.0
2720003,98,91,3,19,1,67,63,73.0,34.0
2719489,346,65,3,19,1,72,54,72.0,91.0
2719492,346,66,0,8,27,71,72,75.0,86.0
2719548,346,68,3,19,1,63,14,65.0,2.0
2719575,346,69,3,19,1,73,81,80.0,96.0
2719577,346,69,3,19,1,77,86,84.0,95.0
2719636,346,73,3,19,1,73,62,75.0,47.0
2719740,346,79,3,19,1,69,18,87.0,3.0
2719789,346,81,0,8,27,76,66,74.0,56.0
2719791,346,81,3,19,1,74,56,71.0,66.0
2719833,346,84,0,8,27,15,92,93.0,10.0
2719835,346,84,3,19,1,93,10,77.0,11.0
2719855,346,85,3,19,1,74,51,72.0,68.0
