id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1371350,154,0,3,12,20,31,74,64.0,69.0
1371381,154,2,3,19,1,24,70,9.0,40.0
1371389,154,4,0,1,27,88,57,100.0,100.0
1371399,154,5,3,14,1,6,89,22.0,87.0
1371433,154,6,3,19,1,31,77,33.0,28.0
1371497,154,10,0,9,22,29,87,35.0,87.0
1371521,154,11,3,19,1,52,75,67.0,92.0
1371540,154,12,3,14,1,23,85,81.0,78.0
1371593,154,15,0,9,22,32,94,40.0,100.0
1371647,154,18,0,9,27,8,87,9.0,88.0
1371700,154,21,0,10,27,63,98,26.0,97.0
1371734,154,23,3,19,1,6,82,26.0,70.0
1371736,154,23,3,13,1,27,93,74.0,58.0
1371774,154,24,0,9,22,62,86,81.0,93.0
1371778,154,24,3,19,1,65,83,63.0,72.0
1371790,154,25,3,19,1,48,75,62.0,80.0
1371824,154,27,3,13,1,14,83,52.0,74.0
1371868,154,28,3,19,1,24,51,30.0,93.0
1371975,154,36,3,19,1,31,78,45.0,95.0
1371983,154,37,3,12,20,64,77,67.0,55.0
1371996,154,38,0,10,27,29,73,32.0,76.0
1372137,154,47,3,19,1,19,12,36.0,21.0
1372190,154,51,3,19,1,32,49,31.0,95.0
1372199,154,52,3,19,1,28,83,9.0,28.0
1372213,154,52,3,19,1,41,70,68.0,83.0
1372237,154,54,3,19,1,39,59,49.0,96.0
1372239,154,54,3,19,1,34,74,29.0,39.0
1372309,154,58,2,2,20,11,54,32.0,70.0
1372341,154,60,2,2,20,10,68,9.0,66.0
1372355,154,62,3,19,1,29,39,30.0,9.0
1372357,154,62,3,19,1,25,27,34.0,37.0
1372364,154,62,3,19,1,26,74,34.0,70.0
1372390,154,63,3,14,1,27,53,33.0,59.0
1372402,154,64,3,12,1,30,53,58.0,9.0
1372535,154,72,3,14,1,5,28,60.0,57.0
1372609,154,77,0,9,22,8,92,16.0,96.0
1372725,154,82,3,19,1,31,67,47.0,54.0
1372755,154,84,1,5,1,60,74,65.0,15.0
1372781,154,86,0,10,27,29,60,30.0,66.0
1372783,154,86,3,12,1,30,66,46.0,30.0
1372807,154,87,3,19,1,41,59,69.0,95.0
1372881,154,91,3,19,1,45,51,71.0,8.0
1372558,252,73,3,19,1,74,37,71.0,51.0
1372630,252,78,3,19,1,78,90,77.0,96.0
1372666,252,79,0,1,27,50,17,61.0,28.0
1372707,252,82,0,8,22,73,4,71.0,0.0
1372892,252,92,3,12,1,71,59,75.0,63.0
1371434,431,6,3,19,1,33,28,54.0,3.0
1371456,431,8,3,19,1,15,14,27.0,4.0
1371487,431,9,3,19,1,41,38,44.0,15.0
1371520,431,11,3,19,1,40,35,52.0,75.0
1371620,431,17,3,19,5,25,34,31.0,6.0
1371728,431,22,0,9,22,36,16,41.0,25.0
1371969,431,36,3,19,1,41,37,48.0,23.0
1371974,431,36,3,19,1,37,45,31.0,78.0
1372012,431,40,0,1,27,25,19,36.0,0.0
1372020,431,40,0,9,27,20,9,10.0,5.0
1372125,431,46,3,13,1,29,24,74.0,6.0
1372147,431,48,3,12,1,31,39,35.0,49.0
1372152,431,48,3,19,1,28,16,29.0,12.0
1372240,431,54,3,19,1,29,39,30.0,3.0
1372252,431,56,3,12,20,33,37,36.0,19.0
1372316,431,59,3,19,1,24,59,34.0,8.0
1372356,431,62,3,19,1,30,9,25.0,27.0
1372367,431,62,3,19,1,29,10,60.0,7.0
1372395,431,63,0,1,22,19,43,12.0,37.0
