id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2656421,116,1,0,8,27,91,36,95.0,17.0
2656423,116,1,3,19,1,95,17,80.0,16.0
2656443,116,3,3,19,1,61,4,43.0,27.0
2656458,116,3,3,19,1,66,31,60.0,37.0
2656519,116,6,3,19,1,89,13,98.0,27.0
2656562,116,9,0,8,27,87,25,85.0,30.0
2656565,116,9,0,8,27,85,30,82.0,32.0
2656568,116,9,3,19,1,78,28,80.0,12.0
2656589,116,10,0,8,27,89,15,97.0,15.0
2656605,116,11,3,19,1,55,29,54.0,5.0
2656681,116,15,2,0,1,39,32,55.0,47.0
2656682,116,15,3,19,1,55,47,74.0,83.0
2656766,116,19,0,8,22,69,30,69.0,30.0
2656768,116,19,0,8,27,69,30,74.0,26.0
2656770,116,19,0,8,22,74,26,66.0,4.0
2656773,116,19,0,8,27,78,5,73.0,11.0
2656775,116,19,3,19,1,73,11,71.0,21.0
2656807,116,21,3,19,1,59,11,53.0,30.0
2656819,116,21,3,19,1,75,36,84.0,28.0
2656868,116,23,3,19,1,73,25,70.0,25.0
2656873,116,23,3,19,1,74,5,57.0,29.0
2656908,116,26,3,19,1,75,3,68.0,23.0
2656940,116,27,3,19,1,69,48,66.0,4.0
2656995,116,31,3,19,1,64,7,59.0,34.0
2657084,116,35,3,19,1,53,53,43.0,37.0
2657130,116,37,3,19,1,63,6,59.0,19.0
2657132,116,37,0,8,22,70,19,65.0,21.0
2657134,116,37,3,19,1,65,21,69.0,50.0
2657161,116,38,3,19,1,67,18,54.0,57.0
2657186,116,40,0,8,22,36,4,31.0,5.0
2657188,116,40,3,19,1,31,5,36.0,14.0
2657194,116,40,3,19,1,58,19,49.0,25.0
2657203,116,41,3,19,1,76,52,90.0,70.0
2657208,116,41,5,18,15,90,52,0.0,0.0
2657228,116,44,0,1,22,73,9,62.0,6.0
2657243,116,44,3,19,1,87,31,97.0,23.0
2657294,116,46,3,19,1,41,36,37.0,63.0
2657311,116,47,0,1,22,64,17,39.0,17.0
2657323,116,47,3,19,1,81,15,67.0,27.0
2657329,116,48,0,8,22,62,25,61.0,29.0
2657388,116,51,0,8,27,29,17,30.0,24.0
2657390,116,51,3,19,1,30,24,25.0,36.0
2657400,116,51,3,19,1,84,9,67.0,10.0
2657402,116,51,3,19,1,67,7,58.0,27.0
2657438,116,53,3,19,1,29,23,38.0,7.0
2657533,116,58,0,8,27,78,11,73.0,22.0
2657535,116,58,3,19,1,73,22,79.0,37.0
2657559,116,61,0,8,27,79,14,73.0,3.0
2657560,116,61,3,19,1,73,3,79.0,14.0
2657605,116,66,0,8,27,79,11,86.0,15.0
2657683,116,71,3,19,1,70,5,56.0,14.0
2657732,116,73,3,19,1,90,12,80.0,31.0
2657737,116,73,0,8,27,73,11,81.0,16.0
2657862,116,81,3,19,1,47,21,46.0,25.0
2657995,116,88,0,8,22,93,9,81.0,0.0
2658007,116,89,0,8,27,70,27,71.0,25.0
2658024,116,90,3,19,1,54,27,47.0,43.0
2658070,116,92,3,4,2,92,75,95.0,52.0
2657861,177,81,3,12,1,25,31,47.0,21.0
2657871,177,82,3,19,1,65,79,90.0,86.0
2657881,177,82,3,19,1,34,66,43.0,86.0
2657898,177,83,3,19,1,44,75,46.0,38.0
2657920,177,84,3,19,1,40,81,45.0,94.0
2657922,177,84,3,19,1,32,85,15.0,61.0
2657976,177,88,3,19,1,65,61,73.0,80.0
2658000,177,89,3,13,1,60,82,74.0,75.0
2658026,177,91,3,19,1,56,93,58.0,98.0
2658032,177,91,3,19,1,37,96,18.0,65.0
2658043,177,91,3,19,1,27,38,11.0,48.0
2658052,177,92,3,19,1,46,70,51.0,38.0
2658056,177,92,0,10,27,32,63,17.0,47.0
2658057,177,92,3,19,1,17,47,6.0,46.0
2658063,177,92,3,19,1,31,94,39.0,95.0
2656387,198,0,3,19,1,40,39,40.0,5.0
2656389,198,0,3,19,1,36,36,35.0,73.0
2656418,198,1,3,19,1,82,88,83.0,95.0
2656430,198,2,3,13,1,68,5,57.0,57.0
2656448,198,3,3,19,1,45,51,54.0,20.0
2656456,198,3,3,19,1,71,9,59.0,12.0
2656490,198,5,3,19,1,41,11,43.0,28.0
2656546,198,8,3,12,1,64,29,51.0,50.0
2656552,198,9,3,19,1,35,31,31.0,59.0
2656561,198,9,3,19,1,70,31,87.0,25.0
2656570,198,9,0,8,27,72,22,74.0,31.0
2656572,198,9,5,18,9,74,31,0.0,0.0
2656578,198,10,3,19,1,70,61,34.0,41.0
2656606,198,11,3,19,1,54,5,63.0,2.0
2656608,198,11,3,19,1,56,6,71.0,2.0
2656628,198,13,3,19,1,41,40,53.0,90.0
2656643,198,13,3,19,1,72,52,78.0,66.0
2656668,198,14,3,19,1,65,34,51.0,34.0
2656671,198,15,3,19,1,55,25,48.0,44.0
2656690,198,16,0,1,27,93,65,93.0,68.0
2656691,198,16,0,1,27,93,68,94.0,36.0
2656702,198,16,3,19,1,95,2,85.0,3.0
2656710,198,16,3,19,1,72,20,93.0,16.0
2656717,198,17,3,19,1,73,5,63.0,21.0
2656724,198,17,3,19,1,45,4,40.0,26.0
2656741,198,18,3,19,1,76,12,82.0,28.0
2656743,198,18,3,19,1,71,14,79.0,8.0
2656745,198,18,3,20,26,77,29,96.0,29.0
2656765,198,19,3,19,1,54,32,69.0,30.0
2656776,198,19,3,19,1,71,21,72.0,4.0
2656792,198,20,3,19,1,54,32,60.0,15.0
2656806,198,21,3,19,1,54,9,59.0,11.0
2656808,198,21,3,19,1,53,30,46.0,59.0
2656818,198,21,3,19,20,74,57,75.0,36.0
2656832,198,22,3,19,20,44,23,41.0,18.0
2656835,198,22,3,19,1,42,21,46.0,8.0
2656837,198,22,3,13,1,41,19,44.0,74.0
2656867,198,23,3,19,1,70,20,73.0,25.0
2656869,198,23,3,19,1,70,25,73.0,32.0
2656871,198,23,3,19,1,72,30,74.0,2.0
2656894,198,25,0,1,27,46,69,73.0,35.0
2656900,198,26,0,10,27,38,4,19.0,12.0
2656907,198,26,3,19,20,66,17,75.0,3.0
2656935,198,27,3,19,1,59,73,57.0,84.0
2656939,198,27,3,19,1,64,72,69.0,48.0
2656945,198,27,3,13,26,68,51,90.0,41.0
2656956,198,28,3,19,1,45,31,46.0,48.0
2656982,198,30,3,13,26,44,16,85.0,14.0
2656994,198,31,3,19,1,57,10,64.0,7.0
2656997,198,31,3,19,1,61,15,70.0,4.0
2657065,198,34,3,19,1,33,20,31.0,31.0
2657067,198,34,3,19,1,39,19,41.0,4.0
2657087,198,35,3,13,1,47,25,71.0,76.0
2657116,198,37,3,13,1,13,51,32.0,94.0
2657131,198,37,3,19,1,59,19,70.0,19.0
2657158,198,38,3,19,1,67,69,53.0,57.0
2657185,198,40,3,19,20,9,6,36.0,4.0
2657189,198,40,0,8,27,36,14,38.0,11.0
2657193,198,40,3,19,1,55,13,58.0,19.0
2657195,198,41,3,13,1,49,25,75.0,93.0
2657232,198,44,3,19,1,44,23,33.0,26.0
2657235,198,44,3,19,1,46,26,43.0,36.0
2657277,198,46,0,8,22,59,25,56.0,20.0
2657278,198,46,0,8,22,56,20,52.0,17.0
2657281,198,46,3,19,1,52,17,42.0,33.0
2657313,198,47,0,8,27,39,17,45.0,21.0
2657315,198,47,3,19,1,45,21,35.0,47.0
2657324,198,47,3,19,1,67,27,60.0,34.0
2657361,198,49,3,19,1,64,68,75.0,49.0
2657378,198,50,3,19,1,29,20,20.0,21.0
2657392,198,51,3,13,1,25,28,52.0,97.0
2657397,198,51,3,19,1,53,29,72.0,7.0
2657401,198,51,3,19,1,67,10,67.0,7.0
2657440,198,53,3,19,1,47,40,59.0,64.0
2657450,198,54,3,13,1,72,49,83.0,77.0
2657492,198,56,0,8,27,45,45,43.0,43.0
2657496,198,56,3,19,1,47,32,48.0,15.0
2657500,198,56,3,19,1,54,25,44.0,36.0
2657504,198,57,0,8,22,57,32,40.0,31.0
2657506,198,57,3,19,1,40,31,28.0,33.0
2657571,198,62,5,18,10,75,51,0.0,0.0
2657603,198,66,3,13,1,39,28,79.0,11.0
2657667,198,70,3,19,1,38,32,43.0,13.0
2657669,198,70,3,19,1,35,32,46.0,32.0
2657672,198,70,3,19,1,45,14,32.0,6.0
2657690,198,71,3,19,1,70,42,84.0,7.0
2657699,198,71,3,19,1,68,20,75.0,22.0
2657716,198,72,3,12,1,26,40,9.0,48.0
2657735,198,73,0,8,27,76,49,73.0,11.0
2657821,198,79,3,19,1,50,26,67.0,7.0
2657823,198,79,3,19,1,68,12,73.0,7.0
2657825,198,79,3,19,1,65,5,54.0,32.0
2657828,198,79,3,13,1,67,6,46.0,55.0
2657848,198,80,3,12,1,73,37,77.0,20.0
2657860,198,81,0,10,27,34,26,25.0,31.0
2657863,198,81,3,19,1,46,25,45.0,45.0
