id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1070215,700,1,3,14,1,13,61,69.0,31.0
1070492,700,15,3,14,1,18,47,71.0,58.0
1070503,700,16,4,16,13,100,100,14.0,55.0
1070521,700,17,3,14,1,13,33,55.0,25.0
1070572,700,20,1,5,1,34,71,68.0,11.0
1070626,700,23,3,14,1,10,43,72.0,60.0
1070633,700,24,3,14,1,15,43,72.0,60.0
1070804,700,33,3,14,1,9,54,57.0,6.0
1070829,700,34,4,16,1,100,100,4.0,42.0
1070866,700,38,1,5,1,13,58,67.0,70.0
1070943,700,44,4,17,12,100,100,16.0,81.0
1070950,700,45,3,14,1,11,61,67.0,68.0
1071001,700,47,4,17,11,100,100,20.0,68.0
1071003,700,47,1,5,1,11,55,70.0,70.0
1071069,700,50,3,14,1,11,65,69.0,73.0
1071126,700,52,3,14,1,15,56,70.0,82.0
1071161,700,55,3,14,1,10,53,66.0,79.0
1071198,700,56,3,14,1,11,75,68.0,80.0
1071230,700,57,3,14,1,3,43,64.0,62.0
1071285,700,60,1,5,1,13,53,69.0,95.0
1071427,700,68,3,14,1,11,59,65.0,91.0
1071569,700,76,3,14,1,12,61,66.0,73.0
1071579,700,76,3,14,1,23,64,67.0,78.0
1071711,700,84,1,5,1,11,88,62.0,73.0
1071777,700,88,3,11,1,12,49,28.0,17.0
1071790,700,89,1,5,1,40,18,82.0,62.0
1071851,700,92,3,14,1,24,72,69.0,38.0
1071901,700,95,4,16,9,100,100,12.0,61.0
1071907,700,95,1,5,1,11,20,71.0,45.0
1070200,824,0,3,19,1,45,60,43.0,94.0
1070260,824,3,3,19,1,69,39,80.0,52.0
1070292,824,4,3,4,19,79,11,91.0,51.0
1070309,824,6,3,19,1,29,28,43.0,36.0
1070330,824,6,3,19,1,48,11,26.0,23.0
1070419,824,12,3,19,1,66,25,50.0,50.0
1070450,824,13,0,8,27,44,26,45.0,30.0
1070452,824,13,2,0,5,45,30,70.0,60.0
1070453,824,13,3,19,1,70,60,84.0,87.0
1070513,824,17,3,19,1,48,43,58.0,31.0
1070610,824,22,3,19,1,26,67,22.0,73.0
1070613,824,22,2,0,1,34,65,61.0,64.0
1070615,824,22,0,8,27,61,64,61.0,65.0
1070672,824,25,0,9,22,65,27,66.0,35.0
1070736,824,29,0,8,27,29,46,45.0,63.0
1070738,824,30,3,19,1,45,63,41.0,72.0
1070773,824,32,0,9,22,84,27,86.0,31.0
1070782,824,32,3,19,1,62,34,69.0,21.0
1070786,824,32,3,19,1,69,28,54.0,3.0
1070914,824,42,0,8,27,89,7,97.0,2.0
1070967,824,46,0,1,27,46,32,57.0,43.0
1071028,824,49,0,10,22,62,39,62.0,39.0
1071145,824,53,3,19,1,51,47,38.0,29.0
1071148,824,53,3,19,1,79,38,82.0,54.0
1071260,824,58,0,9,22,70,56,71.0,45.0
1071314,824,62,3,19,1,76,39,75.0,59.0
1071375,824,65,2,0,1,21,67,32.0,93.0
1071377,824,65,0,8,22,32,93,31.0,100.0
1071810,1098,90,3,12,1,56,97,41.0,97.0
1071816,1098,91,0,1,27,43,97,56.0,94.0
1070199,1278,0,3,19,1,52,49,45.0,60.0
1070274,1278,4,1,5,1,59,33,92.0,61.0
1070280,1278,4,3,19,1,71,30,77.0,27.0
1070285,1278,4,5,18,9,95,28,100.0,100.0
1070294,1278,4,5,18,14,91,51,100.0,100.0
1070310,1278,6,3,13,1,43,36,83.0,12.0
1070359,1278,8,3,12,1,64,49,48.0,43.0
1070401,1278,10,0,8,22,77,43,75.0,36.0
1070403,1278,10,3,19,1,75,36,79.0,8.0
1070447,1278,13,0,8,27,32,52,33.0,40.0
1070449,1278,13,3,19,5,33,40,44.0,26.0
1070470,1278,14,0,8,27,47,85,57.0,65.0
1070472,1278,14,3,19,1,49,76,45.0,73.0
1070482,1278,15,3,19,1,51,70,72.0,62.0
1070487,1278,15,3,19,1,65,77,54.0,65.0
1070617,1278,23,1,6,19,66,70,87.0,52.0
1070705,1278,28,0,8,27,58,65,54.0,62.0
1070707,1278,29,1,5,1,57,65,75.0,79.0
1070739,1278,30,3,19,1,41,72,35.0,63.0
1070763,1278,31,0,8,27,82,88,86.0,96.0
1070842,1278,36,3,19,1,70,80,44.0,88.0
1070853,1278,36,3,19,1,91,86,78.0,68.0
1070984,1278,46,2,0,1,25,6,46.0,5.0
1071057,1278,49,2,0,5,32,91,48.0,94.0
1071058,1278,50,3,19,5,48,94,59.0,92.0
1071164,1278,55,0,9,22,90,92,93.0,91.0
1071168,1278,55,0,8,22,89,95,85.0,100.0
1071171,1278,55,1,21,1,85,100,94.0,95.0
1071233,1278,58,0,8,27,69,90,70.0,91.0
1071237,1278,58,3,19,1,61,80,66.0,91.0
1071239,1278,58,3,13,1,63,82,90.0,38.0
1071265,1278,59,0,8,27,47,77,46.0,76.0
1071316,1278,62,3,4,19,79,85,98.0,42.0
1071338,1278,63,0,9,22,11,90,18.0,95.0
1071393,1278,65,2,0,1,55,99,81.0,84.0
1071394,1278,65,3,20,1,81,84,92.0,28.0
1071398,1278,66,1,3,19,100,0,90.0,59.0
1071519,1278,73,3,13,1,79,69,93.0,30.0
1071581,1278,76,3,19,1,71,82,59.0,95.0
1071584,1278,76,3,19,1,55,89,28.0,83.0
1071586,1278,76,3,19,1,40,94,45.0,76.0
1071752,1278,86,3,19,1,77,47,75.0,20.0
1071764,1278,87,1,6,19,71,35,90.0,69.0
1071811,1278,90,3,19,1,41,97,28.0,97.0
1071829,1278,91,0,10,22,43,95,42.0,92.0
1071875,1278,94,0,9,22,21,96,22.0,95.0
1070290,2445,4,3,19,1,98,8,86.0,1.0
1070352,2445,7,3,19,1,45,63,30.0,82.0
1070354,2445,7,3,19,1,34,68,21.0,55.0
1070384,2445,9,0,9,27,64,48,61.0,38.0
1070385,2445,9,3,19,1,61,38,55.0,44.0
1070473,2445,15,3,19,1,45,73,45.0,5.0
1070480,2445,15,0,9,27,56,35,45.0,57.0
1070483,2445,15,3,19,1,72,62,68.0,81.0
1070611,2445,22,3,19,1,22,73,26.0,48.0
1070691,2445,28,3,19,1,52,36,38.0,13.0
1070708,2445,29,3,19,1,75,79,57.0,90.0
