id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1246542,52,0,3,19,1,39,13,42.0,22.0
1246647,52,4,3,19,5,52,25,67.0,23.0
1246673,52,6,3,19,1,29,33,21.0,45.0
1246725,52,8,3,19,1,64,27,57.0,35.0
1246765,52,10,3,19,1,38,33,45.0,83.0
1246841,52,14,3,19,1,55,76,65.0,56.0
1246866,52,15,3,19,1,46,44,37.0,49.0
1246893,52,17,3,19,1,59,29,70.0,17.0
1246895,52,17,3,19,1,56,24,54.0,46.0
1246946,52,20,0,8,22,32,43,28.0,29.0
1247029,52,24,3,19,1,71,42,70.0,59.0
1247035,52,25,0,9,22,66,94,69.0,90.0
1247050,52,25,3,19,1,41,86,58.0,91.0
1247052,52,25,0,8,22,55,85,55.0,76.0
1247054,52,25,3,19,1,55,76,28.0,62.0
1247057,52,25,3,19,1,45,74,65.0,74.0
1247068,52,26,3,19,1,39,84,44.0,47.0
1247087,52,26,3,19,1,67,59,74.0,57.0
1247118,52,28,2,0,1,27,46,47.0,51.0
1247119,52,28,3,19,1,47,51,55.0,92.0
1247124,52,28,3,19,1,67,51,62.0,19.0
1247126,52,28,3,19,1,56,45,61.0,95.0
1247166,52,30,3,19,1,36,75,41.0,49.0
1247169,52,30,3,19,1,58,70,64.0,82.0
1247222,52,32,3,19,1,25,65,35.0,51.0
1247236,52,33,3,19,1,90,96,78.0,72.0
1247282,52,35,3,20,1,71,72,96.0,92.0
1247315,52,36,3,19,1,65,74,75.0,44.0
1247344,52,37,3,19,1,32,33,24.0,42.0
1247353,52,38,3,19,1,55,30,66.0,18.0
1247355,52,38,3,19,1,53,13,43.0,43.0
1247360,52,38,3,19,1,67,31,54.0,50.0
1247437,52,43,0,10,27,53,55,62.0,68.0
1247439,52,43,3,19,1,62,68,67.0,69.0
1247461,52,44,3,19,1,27,38,39.0,26.0
1247471,52,44,2,0,20,22,73,36.0,86.0
1247473,52,44,0,8,27,36,86,64.0,88.0
1247474,52,44,3,19,1,64,88,67.0,64.0
1247544,52,47,3,19,1,45,47,57.0,10.0
1247550,52,47,0,9,27,63,6,69.0,7.0
1247674,52,55,0,8,22,28,55,28.0,48.0
1247845,52,66,3,19,1,42,13,61.0,59.0
1247855,52,66,3,19,1,45,53,39.0,64.0
1247862,52,67,3,19,1,68,17,68.0,7.0
1247864,52,67,3,19,1,69,21,70.0,52.0
1247866,52,67,3,19,1,70,50,72.0,39.0
1247887,52,68,3,19,1,36,63,47.0,60.0
1247934,52,70,3,19,1,58,7,61.0,14.0
1248062,52,78,0,9,22,12,68,14.0,66.0
1248237,52,88,0,8,27,72,73,73.0,62.0
1248239,52,88,0,8,27,73,62,73.0,63.0
1248332,52,94,0,9,27,4,91,10.0,93.0
1248333,52,94,3,19,1,10,93,25.0,90.0
1248338,52,95,3,19,1,26,88,21.0,79.0
1247607,356,52,3,19,1,51,50,37.0,46.0
1247724,356,59,3,20,26,80,87,95.0,92.0
1247880,356,68,0,10,22,86,7,89.0,0.0
1247991,356,73,3,19,1,63,25,70.0,7.0
