id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
12996,29,85,3,19,1,37,94,40.0,86.0
12998,29,85,3,19,1,39,94,41.0,95.0
13000,29,85,0,8,22,41,95,44.0,100.0
13134,29,92,3,19,1,75,17,74.0,4.0
13139,29,92,3,4,0,90,24,85.0,40.0
13158,29,95,3,12,1,81,41,83.0,80.0
11495,546,0,3,19,1,49,97,67.0,94.0
11499,546,1,1,21,1,61,100,37.0,75.0
11536,546,2,3,19,1,19,67,36.0,60.0
11608,546,6,1,21,1,77,100,96.0,99.0
11619,546,6,1,21,1,87,100,93.0,86.0
11664,546,8,3,19,1,20,83,19.0,66.0
11668,546,9,1,21,1,60,100,36.0,79.0
11728,546,12,0,8,27,30,89,32.0,82.0
11832,546,16,3,19,1,23,91,10.0,65.0
11843,546,17,3,19,1,71,87,96.0,99.0
11911,546,20,3,14,1,20,55,36.0,28.0
11939,546,21,0,1,27,31,66,42.0,61.0
12008,546,25,0,9,22,6,85,76.0,97.0
12011,546,26,3,19,20,10,92,16.0,95.0
12015,546,26,1,21,1,25,100,58.0,74.0
12200,546,36,2,2,1,13,63,2.0,24.0
12203,546,37,3,19,1,23,88,40.0,82.0
12222,546,39,3,13,26,36,90,82.0,65.0
12240,546,40,3,19,1,12,76,34.0,73.0
12256,546,41,3,19,1,37,86,35.0,94.0
12286,546,42,3,19,1,27,91,39.0,93.0
12288,546,42,3,19,1,32,91,7.0,61.0
12326,546,45,1,21,1,80,100,87.0,91.0
12328,546,45,0,8,22,98,89,100.0,100.0
12333,546,45,0,1,27,54,97,66.0,97.0
12339,546,46,1,21,1,80,100,60.0,93.0
12382,546,48,3,19,1,46,89,46.0,94.0
12388,546,48,3,19,1,43,94,51.0,99.0
12390,546,48,3,19,1,43,92,34.0,75.0
12396,546,49,0,8,27,32,91,32.0,90.0
12419,546,50,3,19,1,26,84,37.0,96.0
12437,546,51,3,19,1,30,84,31.0,91.0
12484,546,54,3,19,1,32,88,11.0,55.0
12487,546,54,3,19,1,16,91,6.0,70.0
12532,546,57,1,21,1,39,100,34.0,83.0
12548,546,58,0,9,27,58,97,59.0,91.0
12560,546,59,0,10,27,37,90,33.0,89.0
12562,546,59,3,14,1,33,89,18.0,91.0
12565,546,59,0,10,27,31,86,29.0,80.0
12659,546,65,0,9,27,37,97,34.0,94.0
12664,546,65,0,9,27,33,96,34.0,94.0
12683,546,67,1,21,1,38,100,18.0,76.0
12715,546,69,1,21,1,76,100,67.0,86.0
12727,546,69,3,19,1,33,92,47.0,93.0
12751,546,71,3,19,20,17,66,26.0,72.0
12871,546,77,0,8,27,33,73,38.0,72.0
12875,546,77,3,19,1,38,81,31.0,43.0
12914,546,78,3,19,1,22,72,9.0,59.0
12977,546,84,3,19,1,44,92,57.0,95.0
13017,546,85,3,19,1,21,72,10.0,34.0
13048,546,87,3,12,1,37,81,67.0,81.0
13075,546,89,3,19,1,36,90,39.0,96.0
13110,546,91,3,13,1,39,76,85.0,81.0
13161,546,95,0,9,22,5,5,19.0,0.0
11529,549,2,0,8,27,64,79,63.0,82.0
11532,549,2,1,5,1,66,72,67.0,79.0
11534,549,2,3,13,1,63,75,82.0,67.0
11549,549,3,3,19,1,38,40,44.0,61.0
11564,549,3,3,19,1,43,33,35.0,8.0
11569,549,4,3,19,1,56,29,44.0,21.0
11573,549,4,3,19,1,52,32,63.0,7.0
11587,549,5,3,19,1,46,72,46.0,36.0
11592,549,5,3,13,26,58,36,97.0,24.0
11623,549,7,3,19,1,24,62,22.0,74.0
11631,549,7,0,10,27,34,76,40.0,84.0
11640,549,7,3,19,1,12,64,19.0,74.0
11671,549,9,3,19,20,52,54,63.0,68.0
11673,549,9,3,19,1,55,58,17.0,14.0
11676,549,9,3,19,1,60,48,56.0,65.0
11699,549,10,0,8,22,59,80,49.0,84.0
11701,549,10,0,8,22,49,84,12.0,22.0
11740,549,12,3,19,1,38,65,50.0,70.0
11742,549,12,3,19,1,47,61,59.0,51.0
11757,549,13,3,13,1,66,34,58.0,80.0
11789,549,15,3,19,1,56,55,66.0,74.0
11824,549,16,0,8,27,58,81,59.0,80.0
11826,549,16,3,19,1,59,80,63.0,82.0
11837,549,17,0,10,22,47,53,48.0,63.0
11861,549,18,3,19,1,49,60,64.0,75.0
11878,549,19,3,19,1,73,69,19.0,19.0
11883,549,19,3,19,1,59,38,45.0,36.0
11906,549,20,3,19,1,58,74,58.0,84.0
11909,549,20,3,13,26,63,73,85.0,62.0
11913,549,20,0,1,22,64,72,50.0,87.0
11944,549,22,3,19,1,45,61,65.0,36.0
11959,549,23,3,19,1,32,79,30.0,93.0
11969,549,23,0,8,27,59,65,61.0,67.0
11971,549,23,1,5,1,57,63,19.0,23.0
11976,549,24,0,8,27,50,94,65.0,91.0
12031,549,27,3,19,1,42,18,43.0,57.0
12056,549,28,3,19,1,63,35,64.0,43.0
12062,549,28,3,19,1,48,21,47.0,59.0
12069,549,29,3,19,1,62,43,67.0,30.0
12114,549,31,3,19,1,42,54,59.0,42.0
12125,549,31,3,19,1,77,71,80.0,49.0
12142,549,33,3,19,1,60,87,64.0,96.0
12146,549,33,3,19,1,62,83,73.0,57.0
12166,549,35,0,8,27,54,79,54.0,79.0
12168,549,35,0,8,27,54,79,69.0,64.0
12195,549,36,0,9,27,72,36,69.0,53.0
12209,549,37,3,19,1,64,72,77.0,36.0
12243,549,40,3,19,1,53,27,29.0,77.0
12349,549,46,0,8,22,53,51,53.0,54.0
12351,549,46,3,19,1,53,54,69.0,59.0
12359,549,47,3,19,1,61,45,59.0,16.0
12371,549,47,3,19,1,34,62,45.0,90.0
12453,549,52,3,19,1,42,68,58.0,77.0
12455,549,52,3,19,1,52,66,58.0,35.0
12457,549,52,3,13,1,54,54,58.0,5.0
12465,549,53,0,9,22,63,68,68.0,63.0
12472,549,53,3,19,1,45,69,50.0,48.0
12489,549,54,3,19,1,57,37,48.0,66.0
12573,549,60,3,19,1,53,44,69.0,44.0
12594,549,61,3,13,1,53,17,85.0,91.0
12611,549,63,3,19,1,46,40,62.0,33.0
12618,549,63,3,19,1,45,30,33.0,44.0
12644,549,65,0,8,22,53,3,13.0,1.0
12646,549,65,3,19,1,40,9,27.0,21.0
12651,549,65,3,19,1,42,37,29.0,28.0
12672,549,66,3,19,1,56,21,60.0,37.0
12679,549,66,3,19,1,55,51,57.0,61.0
12743,549,70,3,19,1,45,50,57.0,58.0
12783,549,73,3,19,1,22,61,24.0,35.0
12786,549,73,3,19,1,33,22,30.0,5.0
12814,549,74,0,9,22,48,47,48.0,42.0
12840,549,75,3,19,1,54,27,57.0,42.0
12889,549,77,3,19,1,55,71,48.0,65.0
12894,549,78,3,19,1,53,75,43.0,79.0
12900,549,78,3,19,1,51,74,62.0,81.0
12922,549,79,3,19,1,41,40,32.0,62.0
12937,549,80,1,3,19,100,0,91.0,42.0
13096,549,90,3,12,20,55,50,56.0,40.0
13099,549,90,3,19,1,54,40,45.0,45.0
13132,549,92,1,5,1,63,16,81.0,6.0
13143,549,93,1,3,1,100,0,96.0,2.0
13148,549,94,1,3,1,100,0,77.0,13.0
13150,549,94,0,8,27,84,12,94.0,4.0
13153,549,94,0,8,27,94,4,94.0,4.0
13155,549,94,1,5,1,94,4,83.0,26.0
12693,619,67,3,19,1,83,25,87.0,35.0
12720,619,69,3,19,20,35,2,46.0,5.0
12796,619,73,3,19,1,40,24,39.0,2.0
12798,619,73,0,8,27,59,4,58.0,8.0
12800,619,74,2,0,1,58,8,70.0,16.0
12801,619,74,3,19,1,70,16,90.0,20.0
12808,619,74,0,8,27,87,5,97.0,6.0
12809,619,74,3,19,1,97,6,88.0,15.0
12832,619,75,3,19,1,44,35,48.0,46.0
12837,619,75,3,19,1,43,26,30.0,24.0
12896,619,78,3,19,1,46,59,42.0,83.0
12906,619,78,0,8,27,68,34,63.0,39.0
12926,619,79,3,19,1,43,17,28.0,21.0
12928,619,79,3,19,1,42,5,55.0,2.0
12930,619,79,2,0,1,49,7,62.0,14.0
12931,619,79,3,19,1,62,14,87.0,23.0
13057,619,88,3,19,1,76,42,77.0,28.0
13097,619,90,3,19,1,56,40,55.0,61.0
13115,619,91,3,19,1,35,7,30.0,5.0
13128,619,92,2,0,1,40,9,64.0,13.0
13129,619,92,0,8,27,64,13,64.0,12.0
13133,619,92,3,19,1,81,6,75.0,17.0
13135,619,92,3,19,1,74,4,64.0,4.0
13137,619,92,3,19,1,67,1,77.0,2.0
12676,788,66,3,19,1,58,74,48.0,36.0
12685,788,67,3,19,20,76,66,74.0,38.0
12744,788,70,3,19,1,57,58,56.0,54.0
12823,788,75,3,19,1,40,85,8.0,22.0
12841,788,75,3,19,1,57,42,57.0,93.0
12884,788,77,0,8,27,69,90,71.0,96.0
12886,788,77,3,19,1,71,96,65.0,89.0
12901,788,78,3,19,1,62,81,66.0,93.0
12903,788,78,3,19,1,59,77,53.0,36.0
12989,788,84,3,14,1,18,64,45.0,60.0
13024,788,86,0,8,27,74,94,74.0,89.0
13026,788,86,0,8,27,74,89,78.0,83.0
13028,788,86,3,19,1,78,83,73.0,67.0
13056,788,88,3,19,1,78,75,76.0,42.0
13066,788,89,0,1,27,92,75,87.0,62.0
13090,788,90,0,8,22,61,76,61.0,75.0
13160,788,95,0,8,22,95,95,81.0,100.0
11557,1059,3,3,19,1,38,92,30.0,75.0
11586,1059,5,3,19,1,43,86,46.0,72.0
11656,1059,8,3,19,1,43,94,42.0,75.0
11661,1059,8,3,19,1,50,97,48.0,78.0
11678,1059,9,3,19,1,58,97,39.0,76.0
11762,1059,13,0,10,27,58,87,63.0,94.0
