id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2409585,100,87,3,19,20,19,17,13.0,24.0
2409591,100,87,1,21,1,21,0,15.0,9.0
2409634,100,89,1,21,1,29,0,41.0,4.0
2409671,100,92,0,9,27,6,13,3.0,13.0
2409677,100,92,0,9,27,13,3,6.0,18.0
2409679,100,93,2,2,1,6,7,87.0,71.0
2408115,129,3,3,19,1,53,46,59.0,89.0
2408223,129,9,3,12,1,32,56,35.0,45.0
2408258,129,11,0,1,27,56,54,57.0,87.0
2408329,129,16,0,1,27,6,40,38.0,7.0
2408367,129,18,0,9,22,83,96,78.0,100.0
2408397,129,19,0,10,27,64,55,66.0,44.0
2408398,129,19,3,19,1,66,44,74.0,17.0
2408427,129,21,0,1,27,46,85,57.0,85.0
2408463,129,23,0,1,22,59,65,83.0,69.0
2408498,129,25,0,1,27,61,77,61.0,70.0
2408526,129,26,0,9,22,71,7,86.0,41.0
2408697,129,36,3,12,1,48,7,43.0,4.0
2408833,129,43,0,1,27,64,48,63.0,50.0
2408852,129,45,0,1,27,61,56,78.0,76.0
2409049,129,56,3,19,1,50,51,37.0,69.0
2409082,129,57,3,13,1,45,65,70.0,96.0
2409101,129,59,3,19,1,11,39,22.0,37.0
2409147,129,60,3,19,1,72,78,71.0,90.0
2409149,129,61,3,13,1,65,94,77.0,15.0
2409189,129,63,3,12,20,8,67,28.0,87.0
2409248,129,66,2,0,1,60,6,74.0,39.0
2409250,129,66,0,8,22,74,39,73.0,45.0
2409251,129,66,3,19,1,73,45,72.0,58.0
2409279,129,67,3,19,1,71,72,59.0,79.0
2409370,129,73,3,19,1,78,93,68.0,90.0
2409652,129,90,0,1,27,45,52,59.0,56.0
2409656,129,90,3,19,1,90,67,86.0,72.0
2409394,164,74,3,12,1,61,3,58.0,15.0
2409398,164,75,3,19,1,68,5,64.0,5.0
2409433,164,78,0,1,22,64,60,70.0,48.0
2409437,164,78,3,19,1,77,59,97.0,91.0
2409574,164,86,0,1,27,66,79,72.0,49.0
2409628,164,89,0,10,27,28,30,23.0,32.0
2409630,164,89,3,19,1,23,32,27.0,12.0
2409635,164,89,0,1,27,41,4,36.0,6.0
2409639,164,90,0,1,27,82,58,87.0,39.0
2408032,193,0,0,1,27,24,16,30.0,10.0
2408119,193,4,3,19,1,26,73,25.0,21.0
2408189,193,7,0,10,27,32,77,29.0,67.0
2408271,193,12,3,19,1,28,64,35.0,54.0
2408299,193,13,3,19,1,14,14,14.0,64.0
2408338,193,16,3,19,1,31,26,31.0,72.0
2408348,193,17,3,19,1,16,7,48.0,6.0
2408378,193,18,3,19,1,31,78,32.0,85.0
2408444,193,21,3,13,1,30,2,32.0,5.0
2408467,193,23,0,1,27,43,28,48.0,37.0
2408470,193,23,3,12,1,45,37,39.0,67.0
2408481,193,24,3,19,1,27,32,32.0,87.0
2408610,193,31,3,19,1,70,7,66.0,4.0
2408623,193,32,0,10,27,21,18,19.0,5.0
2408645,193,33,3,19,20,22,68,27.0,66.0
2408726,193,38,3,19,1,32,21,13.0,54.0
2408733,193,38,3,19,1,35,7,90.0,26.0
2408830,193,43,3,19,1,21,29,10.0,53.0
2408838,193,45,3,19,1,25,40,23.0,74.0
2408847,193,45,3,19,1,26,38,26.0,12.0
2408849,193,45,3,19,1,24,33,11.0,52.0
2408901,193,47,3,19,1,39,18,60.0,27.0
2408903,193,47,3,19,1,44,17,63.0,5.0
2408957,193,50,3,19,1,22,23,5.0,68.0
2408975,193,50,3,19,1,31,40,47.0,50.0
2408979,193,51,0,9,27,3,25,13.0,22.0
2409034,193,54,0,1,22,43,31,27.0,31.0
2409099,193,59,3,12,20,9,38,6.0,28.0
2409169,193,62,0,9,22,48,7,56.0,23.0
