id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1524176,136,72,0,1,22,68,36,68.0,38.0
1524276,136,77,0,8,22,73,80,68.0,64.0
1524367,136,83,0,8,27,78,11,80.0,12.0
1524453,136,91,2,0,1,27,50,63.0,97.0
1524466,136,92,0,8,22,91,89,95.0,88.0
1524495,136,94,3,19,1,78,21,78.0,8.0
1522829,504,1,3,12,1,30,34,10.0,45.0
1522848,504,2,3,19,1,29,41,41.0,79.0
1522880,504,3,3,19,1,17,14,16.0,6.0
1522885,504,4,3,19,1,20,5,9.0,15.0
1522917,504,5,3,19,1,27,42,42.0,40.0
1522919,504,5,3,19,1,29,45,31.0,72.0
1522923,504,5,3,19,1,36,37,49.0,37.0
1522932,504,5,3,19,1,25,37,16.0,68.0
1523016,504,9,2,2,20,7,71,24.0,93.0
1523031,504,11,3,19,1,28,49,32.0,13.0
1523034,504,11,3,19,1,33,37,40.0,77.0
1523043,504,11,3,19,1,38,38,41.0,94.0
1523047,504,12,3,19,1,35,41,45.0,29.0
1523067,504,12,3,19,1,38,62,42.0,88.0
1523070,504,12,3,19,1,33,54,45.0,8.0
1523072,504,12,3,19,1,33,37,40.0,74.0
1523099,504,14,3,19,1,36,5,48.0,5.0
1523133,504,15,3,19,1,40,56,48.0,49.0
1523153,504,16,3,19,1,30,34,44.0,16.0
1523156,504,17,3,19,1,29,39,39.0,74.0
1523160,504,17,3,19,1,37,45,47.0,19.0
1523184,504,19,3,19,1,25,46,43.0,83.0
1523202,504,20,3,19,1,32,33,35.0,10.0
1523205,504,20,3,19,1,36,45,50.0,92.0
1523219,504,20,3,13,1,45,35,67.0,9.0
1523223,504,21,3,19,1,38,28,35.0,56.0
1523230,504,21,3,19,1,44,39,44.0,19.0
1523250,504,22,3,19,1,28,40,29.0,66.0
1523284,504,23,3,19,1,40,41,56.0,24.0
1523307,504,24,3,19,1,34,28,34.0,58.0
1523310,504,24,3,19,1,36,28,43.0,21.0
1523312,504,24,3,19,1,33,35,42.0,69.0
1523336,504,25,3,19,1,28,26,32.0,68.0
1523363,504,26,3,19,1,43,40,40.0,67.0
1523365,504,26,3,19,1,43,39,56.0,98.0
1523370,504,27,3,19,1,41,38,68.0,35.0
1523387,504,27,0,9,27,12,35,12.0,34.0
1523389,504,27,3,19,1,12,34,21.0,15.0
1523408,504,28,3,19,1,43,51,56.0,28.0
1523424,504,29,3,19,1,30,41,34.0,88.0
1523481,504,32,3,19,1,43,34,43.0,13.0
1523483,504,32,3,19,1,38,34,37.0,63.0
1523505,504,33,3,19,1,26,42,39.0,33.0
1523545,504,35,3,19,1,26,43,32.0,66.0
1523567,504,37,3,19,1,36,37,39.0,70.0
1523601,504,39,3,19,1,29,63,31.0,15.0
1523605,504,39,3,19,1,32,46,33.0,84.0
1523610,504,39,3,13,1,54,28,56.0,95.0
1523632,504,41,3,19,1,25,39,20.0,13.0
1523648,504,43,0,1,27,19,30,23.0,0.0
1523654,504,44,3,14,1,6,12,32.0,6.0
1523687,504,45,0,1,27,33,49,33.0,37.0
1523695,504,46,3,19,1,41,28,45.0,11.0
1523798,504,50,0,9,27,35,24,45.0,30.0
1523825,504,53,3,19,1,30,25,38.0,8.0
1523827,504,53,3,13,1,38,28,69.0,85.0
1523857,504,55,3,19,1,46,7,44.0,53.0
1523869,504,55,1,5,1,34,34,53.0,32.0
1523882,504,56,0,1,27,36,12,46.0,6.0
1523924,504,58,3,19,1,42,67,47.0,77.0
1523931,504,58,3,19,20,32,29,34.0,79.0
1523959,504,59,3,19,1,52,33,60.0,10.0
1524024,504,63,3,13,1,20,63,39.0,4.0
1524044,504,63,0,9,22,11,3,100.0,100.0
1524048,504,64,3,19,1,20,37,7.0,52.0
1524094,504,67,3,19,1,47,54,42.0,25.0
1524132,504,68,0,1,27,11,37,25.0,5.0
1524145,504,69,0,10,27,5,10,1.0,6.0
1524264,504,77,3,19,1,38,33,44.0,71.0
1524268,504,77,3,19,1,44,26,62.0,4.0
1524314,504,80,3,12,1,38,43,41.0,19.0
1524433,504,90,3,13,1,40,11,38.0,74.0
1524481,504,93,0,1,27,26,25,24.0,45.0
1522841,569,2,3,19,20,40,39,37.0,44.0
1522845,569,2,3,19,1,62,5,42.0,21.0
1522911,569,4,0,9,22,44,4,57.0,10.0
1522925,569,5,3,19,1,40,17,39.0,33.0
1522941,569,6,3,19,1,80,9,72.0,18.0
1522972,569,7,0,8,27,28,83,27.0,83.0
1522974,569,7,2,0,1,27,83,78.0,64.0
1522976,569,7,0,8,27,78,64,71.0,46.0
1523040,569,11,3,19,1,65,9,60.0,24.0
1523101,569,14,0,8,27,59,18,59.0,15.0
