id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1691624,1,0,0,8,27,37,30,35.0,32.0
1691626,1,0,1,5,1,36,26,36.0,44.0
1691631,1,0,3,19,1,37,25,45.0,43.0
1691637,1,0,3,19,1,59,28,78.0,12.0
1691651,1,1,3,19,1,61,23,56.0,52.0
1691691,1,2,3,19,1,44,34,49.0,92.0
1691710,1,3,3,19,1,39,48,69.0,8.0
1691743,1,5,0,1,27,34,27,43.0,22.0
1691757,1,6,3,19,1,34,67,38.0,72.0
1691762,1,6,3,19,1,38,32,40.0,41.0
1691775,1,7,3,19,1,29,9,36.0,18.0
1691781,1,7,3,19,1,31,27,48.0,31.0
1691783,1,7,3,19,1,33,25,44.0,31.0
1691799,1,8,3,19,1,46,66,41.0,17.0
1691914,1,15,3,19,1,40,24,71.0,9.0
1691955,1,17,3,19,1,12,15,3.0,40.0
1691961,1,17,3,19,1,11,25,24.0,64.0
1691989,1,19,3,19,1,22,16,34.0,45.0
1692025,1,21,3,19,1,33,2,40.0,32.0
1692045,1,22,3,19,1,31,41,31.0,88.0
1692148,1,29,3,19,1,46,29,65.0,26.0
1692154,1,29,3,19,1,34,17,35.0,60.0
1692160,1,29,3,19,1,43,23,65.0,38.0
1692218,1,31,0,9,22,2,26,3.0,27.0
1692314,1,38,3,19,1,60,34,76.0,8.0
1692334,1,39,3,19,1,12,30,26.0,15.0
1692389,1,44,0,10,27,34,35,35.0,35.0
1692422,1,45,3,19,1,31,63,35.0,54.0
1692429,1,46,3,19,1,52,33,49.0,52.0
1692471,1,47,3,20,1,53,22,85.0,17.0
1692479,1,48,3,19,1,18,19,24.0,26.0
1692482,1,48,3,19,1,27,20,34.0,57.0
1692503,1,49,3,19,1,5,54,4.0,31.0
1692512,1,50,3,19,1,42,13,61.0,5.0
1692515,1,50,0,8,27,38,8,46.0,3.0
1692517,1,50,0,8,27,46,3,45.0,4.0
1692519,1,50,1,5,1,42,5,32.0,34.0
1692622,1,54,3,19,1,38,24,71.0,15.0
1692629,1,55,3,19,1,64,34,60.0,65.0
1692691,1,59,3,19,1,19,20,32.0,31.0
1692765,1,63,3,19,1,27,25,47.0,31.0
