id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
695679,478,77,0,8,27,93,63,88.0,28.0
695680,478,77,3,19,1,88,28,80.0,36.0
695685,478,77,3,4,19,76,27,95.0,54.0
695719,478,80,3,19,1,23,59,7.0,50.0
695766,478,82,3,19,21,85,84,98.0,68.0
695795,478,84,3,19,1,59,91,42.0,78.0
695811,478,85,3,19,1,74,93,58.0,83.0
695843,478,86,3,19,1,76,87,83.0,88.0
695855,478,87,3,4,19,74,72,89.0,51.0
695880,478,89,0,1,27,22,66,34.0,45.0
695925,478,90,0,10,27,3,69,4.0,73.0
695947,478,92,0,8,27,87,77,95.0,75.0
695948,478,92,3,4,19,95,75,95.0,70.0
694447,700,0,3,19,1,15,43,31.0,10.0
694575,700,7,3,11,1,11,75,31.0,95.0
694822,700,23,3,19,1,19,52,30.0,61.0
694877,700,27,1,5,1,33,57,76.0,26.0
694899,700,28,3,19,1,22,46,28.0,55.0
694933,700,31,3,14,1,19,71,78.0,68.0
695013,700,37,0,1,27,4,53,3.0,55.0
695016,700,38,1,5,1,5,55,65.0,80.0
695038,700,39,3,11,1,14,58,25.0,78.0
695286,700,51,1,5,1,12,88,69.0,73.0
695324,700,54,3,19,1,12,52,21.0,26.0
695424,700,60,3,19,1,16,53,26.0,92.0
695493,700,64,3,19,1,25,36,44.0,49.0
695528,700,66,4,16,15,100,100,9.0,59.0
695564,700,68,3,11,20,14,48,40.0,85.0
695605,700,71,3,19,1,14,52,27.0,74.0
695674,700,77,0,1,27,3,66,23.0,89.0
695720,700,80,3,19,1,7,50,24.0,27.0
695771,700,82,3,19,1,23,54,54.0,11.0
695927,700,91,1,5,1,7,72,68.0,67.0
694431,1278,0,3,19,1,62,80,61.0,31.0
694452,1278,1,3,19,1,61,75,54.0,79.0
694454,1278,1,3,19,1,60,74,49.0,69.0
694490,1278,2,0,8,22,45,97,43.0,96.0
694491,1278,2,3,19,1,43,96,46.0,76.0
694517,1278,4,3,19,1,40,73,36.0,81.0
694522,1278,5,3,19,1,58,89,55.0,78.0
694528,1278,5,3,19,1,71,68,69.0,47.0
694531,1278,5,3,20,1,65,65,76.0,53.0
694533,1278,5,3,19,1,73,43,80.0,10.0
694535,1278,6,3,4,19,76,20,93.0,71.0
694549,1278,6,3,19,1,30,96,29.0,87.0
694554,1278,6,3,19,1,60,86,70.0,80.0
694581,1278,8,1,3,19,100,0,89.0,47.0
694645,1278,12,3,13,1,56,73,87.0,94.0
694652,1278,12,1,3,19,100,100,92.0,53.0
694689,1278,15,3,19,1,63,63,65.0,87.0
694691,1278,15,3,19,1,62,67,68.0,58.0
694718,1278,17,3,19,1,56,75,52.0,58.0
