id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2283691,34,6,3,19,1,18,80,26.0,60.0
2283856,34,15,1,21,1,22,100,68.0,88.0
2283911,34,17,3,19,20,31,73,67.0,55.0
2283937,34,19,1,21,1,94,100,89.0,89.0
2284082,34,27,1,21,1,30,100,54.0,78.0
2284154,34,30,3,20,1,23,78,62.0,77.0
2284189,34,32,3,19,1,65,91,73.0,76.0
2284199,34,32,1,21,1,57,100,70.0,68.0
2284203,34,32,1,21,1,75,100,86.0,61.0
2284249,34,36,1,21,1,58,100,66.0,70.0
2284343,34,40,3,12,20,13,63,29.0,57.0
2284478,34,46,0,8,22,34,81,38.0,80.0
2284479,34,46,0,10,27,38,80,32.0,78.0
2284593,34,51,3,19,1,24,94,39.0,96.0
2284653,34,54,1,21,1,67,100,94.0,83.0
2284879,34,67,3,12,1,71,90,76.0,72.0
2284902,34,68,3,19,1,64,98,36.0,76.0
2284938,34,70,3,19,20,7,94,19.0,96.0
2284941,34,70,3,19,1,8,95,4.0,87.0
2284979,34,72,1,21,1,35,100,34.0,80.0
2285060,34,77,3,19,1,31,85,62.0,89.0
2285062,34,77,3,19,1,75,80,60.0,75.0
2285149,34,81,0,9,27,69,65,64.0,41.0
2285150,34,81,3,19,1,64,41,62.0,44.0
2285157,34,82,0,9,27,34,92,35.0,76.0
2285200,34,84,3,19,1,75,24,25.0,34.0
2285228,34,86,1,21,1,82,100,90.0,63.0
2285240,34,86,3,13,1,54,95,68.0,77.0
2283589,56,0,0,9,27,4,92,11.0,91.0
2283591,56,1,0,8,27,11,91,14.0,97.0
2283613,56,2,0,8,22,93,92,100.0,100.0
2283624,56,3,0,8,27,62,97,64.0,94.0
2283671,56,5,0,8,27,88,82,94.0,83.0
2283770,56,10,3,19,1,68,95,62.0,79.0
2283772,56,10,0,8,27,69,87,73.0,81.0
2283774,56,10,3,19,1,73,81,71.0,68.0
2283790,56,11,0,9,22,43,97,46.0,91.0
2283826,56,14,3,19,1,41,98,46.0,82.0
2283973,56,21,3,19,1,25,98,12.0,58.0
2283981,56,21,3,19,1,34,98,31.0,84.0
2284088,56,27,3,19,1,52,48,49.0,35.0
2284354,56,41,3,4,2,91,94,87.0,67.0
2284371,56,42,2,0,1,66,79,81.0,72.0
2284372,56,42,0,8,27,81,72,96.0,72.0
2284374,56,42,0,8,27,96,72,99.0,73.0
2284396,56,43,3,19,1,10,93,29.0,82.0
2284524,56,48,3,19,1,90,90,93.0,84.0
2284569,56,50,0,8,27,54,93,55.0,93.0
2284848,56,65,0,8,22,73,92,72.0,95.0
2284857,56,66,0,8,27,90,94,97.0,87.0
2284954,56,71,0,10,22,38,88,30.0,100.0
2283582,279,0,3,19,1,44,17,33.0,5.0
2283716,279,7,3,19,1,59,20,58.0,30.0
