id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1358925,17,2,0,9,22,3,19,15.0,74.0
1358929,17,2,3,19,1,24,82,21.0,93.0
1358939,17,2,3,19,1,30,62,32.0,14.0
1358943,17,3,3,19,1,43,46,45.0,95.0
1358987,17,5,3,19,1,8,84,11.0,25.0
1358998,17,6,3,19,1,13,63,11.0,65.0
1359031,17,8,3,19,1,21,75,9.0,44.0
1359036,17,8,3,19,1,24,53,32.0,17.0
1359080,17,11,3,19,1,4,86,4.0,64.0
1359090,17,11,3,14,1,21,35,34.0,5.0
1359098,17,12,3,19,1,30,63,23.0,26.0
1359159,17,16,0,8,27,3,31,10.0,30.0
1359161,17,16,3,19,1,10,30,24.0,10.0
1359377,17,29,0,1,27,11,67,10.0,86.0
1359395,17,30,0,1,27,17,63,22.0,12.0
1359412,17,31,3,19,1,33,74,56.0,78.0
1359445,17,34,3,19,1,13,30,16.0,3.0
1359554,17,40,3,19,1,30,88,26.0,93.0
1359560,17,41,3,19,1,25,54,8.0,49.0
1359594,17,43,0,9,27,21,62,28.0,63.0
1359620,17,44,0,1,27,25,79,34.0,73.0
1359645,17,45,2,2,20,9,59,36.0,4.0
1359725,17,50,0,9,27,25,95,21.0,98.0
1359771,17,53,0,1,22,31,81,31.0,64.0
1360044,17,70,0,10,27,8,23,31.0,82.0
1360045,17,70,3,12,1,31,82,41.0,78.0
1360071,17,72,3,19,1,27,59,30.0,39.0
1360242,17,85,3,19,1,39,48,37.0,87.0
1360288,17,89,3,19,1,38,71,77.0,96.0
1360330,17,91,3,19,20,22,60,34.0,68.0
1360354,17,93,3,19,1,28,67,10.0,28.0
1358894,21,0,0,8,27,3,4,9.0,5.0
1358901,21,1,3,19,1,38,2,33.0,6.0
1358991,21,5,3,19,1,33,7,35.0,26.0
1359014,21,7,0,8,27,19,3,22.0,6.0
1359038,21,8,3,19,1,42,15,33.0,5.0
1359058,21,9,3,19,1,66,37,70.0,65.0
1359162,21,16,3,19,1,24,10,8.0,12.0
1359250,21,21,2,0,5,55,28,65.0,29.0
1359252,21,21,0,8,27,65,29,67.0,27.0
1359254,21,21,0,8,27,67,27,67.0,26.0
1359284,21,24,3,19,20,53,32,13.0,14.0
1359297,21,25,1,3,19,100,100,89.0,45.0
1359336,21,27,3,19,1,72,5,62.0,35.0
1359364,21,29,2,0,1,55,22,65.0,30.0
1359365,21,29,3,19,1,65,30,64.0,37.0
1359520,21,39,3,12,1,53,8,59.0,12.0
1359599,21,43,3,19,1,36,43,45.0,74.0
1359646,21,45,0,10,22,36,4,42.0,0.0
1359649,21,45,1,21,1,42,0,36.0,19.0
1359705,21,48,3,19,20,63,11,60.0,5.0
1359736,21,50,0,8,22,43,3,39.0,0.0
1359758,21,52,3,19,20,64,62,65.0,59.0
1359777,21,53,2,0,1,31,5,55.0,12.0
1359778,21,53,0,8,27,55,12,70.0,28.0
1359822,21,56,0,8,22,93,30,100.0,0.0
1359916,21,61,3,19,1,32,39,34.0,23.0
1360073,21,72,3,19,1,42,32,40.0,33.0
1360076,21,72,3,19,1,71,62,73.0,60.0
1360103,21,75,0,8,27,65,45,67.0,45.0
1360200,21,81,3,19,1,79,31,76.0,38.0
1360246,21,86,3,19,1,73,22,73.0,44.0
1360308,21,90,3,19,1,62,56,74.0,39.0
1360331,21,91,0,8,22,34,68,27.0,66.0
1360345,21,92,0,8,27,64,71,67.0,72.0
1360349,21,93,3,19,1,81,94,75.0,70.0
1359995,111,67,0,9,22,28,92,32.0,95.0
1360024,111,69,0,9,22,54,95,46.0,100.0
1360040,111,70,0,10,27,12,24,55.0,97.0
1360046,111,70,3,19,1,41,78,35.0,70.0
1360070,111,72,3,19,1,36,87,27.0,59.0
1360094,111,74,0,1,27,3,16,11.0,72.0
1360182,111,80,1,21,1,12,100,6.0,59.0
1360190,111,81,0,8,27,11,19,44.0,86.0
1360191,111,81,3,19,1,44,86,50.0,96.0
1360210,111,82,0,8,27,17,39,39.0,92.0
1360212,111,82,3,19,1,39,92,62.0,88.0
1360214,111,82,3,19,1,62,75,68.0,76.0
1360243,111,86,3,19,1,37,87,45.0,93.0
1360245,111,86,3,13,1,58,66,73.0,22.0
1360297,111,90,3,4,19,78,96,90.0,45.0
1360320,111,91,3,19,1,3,72,16.0,95.0
1360336,111,91,0,9,22,11,74,0.0,100.0
1360351,111,93,3,19,1,68,94,58.0,86.0
1360369,111,94,3,19,1,31,95,53.0,97.0
1360375,111,94,0,9,27,45,95,58.0,94.0
1360377,111,94,0,8,22,58,94,52.0,89.0
1360003,132,68,0,1,22,47,67,62.0,86.0
1360004,132,68,2,0,1,62,86,87.0,90.0
1360005,132,68,0,8,27,87,90,97.0,97.0
1360052,132,70,3,19,1,68,75,91.0,87.0
1360091,132,74,3,19,1,79,84,69.0,90.0
1360117,132,76,3,19,1,65,86,53.0,81.0
1360174,132,80,0,8,27,25,93,29.0,95.0
1360175,132,80,3,19,1,29,95,58.0,82.0
1360222,132,84,3,12,1,65,30,68.0,63.0
1360293,132,90,0,8,22,77,76,10.0,9.0
1360360,132,93,0,1,27,85,44,93.0,53.0
1360378,132,94,0,9,22,42,6,48.0,11.0
1358948,468,3,3,4,19,98,25,88.0,39.0
1358977,468,5,3,19,1,35,18,40.0,21.0
1359044,468,8,3,19,1,19,14,25.0,6.0
1359069,468,10,3,19,1,71,14,56.0,32.0
1359075,468,10,1,21,1,78,0,91.0,10.0
1359122,468,13,0,8,27,28,13,32.0,11.0
1359123,468,13,3,13,1,32,11,92.0,78.0
1359127,468,14,1,21,1,72,0,68.0,18.0
1359132,468,14,1,21,1,77,0,98.0,77.0
1359140,468,14,1,21,1,67,0,82.0,5.0
1359376,468,29,1,21,1,82,0,89.0,33.0
1359383,468,29,3,19,1,50,12,62.0,16.0
1359391,468,30,0,8,27,60,6,60.0,6.0
1359434,468,34,3,19,1,58,7,38.0,27.0
1359477,468,36,1,21,1,25,0,40.0,9.0
1359589,468,43,1,21,1,86,0,70.0,12.0
1359608,468,44,1,21,1,82,0,70.0,8.0
1359611,468,44,0,8,27,73,6,90.0,3.0
1359629,468,45,1,21,1,31,0,35.0,13.0
1359729,468,50,1,21,1,66,0,80.0,4.0
1359786,468,53,0,10,27,77,83,11.0,34.0
1359807,468,55,3,19,1,33,6,36.0,95.0
1359845,468,57,3,12,1,27,6,38.0,5.0
1359859,468,59,3,19,1,63,4,38.0,13.0
1359900,468,61,3,19,1,19,20,29.0,26.0
1359921,468,62,3,19,1,34,3,39.0,11.0
1359927,468,62,3,19,1,65,4,67.0,15.0
1359145,503,14,0,8,22,37,93,43.0,100.0
1359149,503,15,3,19,1,44,88,38.0,89.0
1359211,503,18,5,18,14,74,35,0.0,0.0
1359234,503,20,0,8,22,65,88,59.0,100.0
1359298,503,25,5,18,15,89,45,0.0,0.0
1359361,503,28,3,19,1,28,28,25.0,27.0
1359403,503,30,3,20,26,70,71,74.0,49.0
1359535,503,40,0,1,27,68,9,73.0,8.0
1359537,503,40,3,19,1,73,8,18.0,2.0
1359572,503,42,0,8,22,36,3,36.0,5.0
1359656,503,45,3,19,1,50,50,45.0,55.0
1359697,503,48,0,8,22,88,66,23.0,16.0
1359817,503,56,0,8,27,35,18,36.0,25.0
1359820,503,56,2,0,5,57,21,72.0,38.0
1359821,503,56,3,20,26,72,38,93.0,30.0
1359970,503,66,0,8,27,65,97,94.0,95.0
1359973,503,66,0,8,22,94,95,88.0,98.0
1359989,503,67,0,1,27,60,83,65.0,95.0
1360013,503,69,0,1,27,68,26,18.0,8.0
1360075,503,72,3,19,1,59,28,71.0,62.0
1360158,503,79,3,20,20,60,28,85.0,10.0
1360160,503,79,3,19,1,82,11,87.0,5.0
1360198,503,81,2,0,1,60,14,76.0,16.0
1360199,503,81,3,19,1,76,16,79.0,31.0
1360201,503,81,0,8,27,76,38,78.0,41.0
1360235,503,85,3,19,1,67,16,70.0,5.0
1360237,503,85,3,19,1,63,16,65.0,32.0
1360247,503,86,0,8,27,73,44,74.0,47.0
1360298,503,90,5,18,11,90,45,0.0,0.0
1360344,503,92,3,19,1,63,84,64.0,71.0
1360384,503,94,3,19,1,64,46,53.0,47.0
1358892,530,0,0,9,27,15,7,3.0,4.0
1358895,530,0,3,19,1,9,5,18.0,12.0
1358900,530,1,1,21,1,35,0,38.0,2.0
1358902,530,1,3,19,1,33,6,30.0,26.0
1358936,530,2,3,19,1,38,4,29.0,16.0
1358941,530,3,3,19,1,71,3,52.0,21.0
1358989,530,5,3,19,1,20,3,9.0,1.0
1359013,530,7,3,19,1,1,2,19.0,3.0
1359039,530,8,3,19,1,33,5,31.0,10.0
1359052,530,9,3,19,1,36,6,26.0,36.0
1359094,530,12,3,19,1,36,5,33.0,46.0
1359102,530,12,3,19,1,24,4,15.0,28.0
1359108,530,13,3,19,1,39,0,28.0,19.0
1359155,530,15,0,1,27,7,3,31.0,0.0
1359163,530,16,3,13,1,8,12,44.0,6.0
1359275,530,24,3,12,1,26,4,23.0,4.0
1359314,530,26,3,19,1,67,1,56.0,42.0
1359334,530,27,3,19,1,78,3,73.0,14.0
1359357,530,28,3,19,1,32,0,24.0,7.0
1359397,530,30,3,19,1,22,12,36.0,6.0
1359401,530,30,3,19,1,41,37,55.0,51.0
1359410,530,31,3,19,1,36,25,30.0,25.0
1359507,530,38,3,19,1,42,3,46.0,3.0
1359509,530,38,0,10,27,46,3,56.0,7.0
1359557,530,41,3,19,1,32,7,20.0,32.0
1359571,530,42,1,21,1,26,0,36.0,3.0
1359653,530,45,3,19,1,45,4,23.0,6.0
1359664,530,46,3,19,1,65,35,58.0,33.0
1359679,530,47,3,12,1,50,8,14.0,2.0
1359683,530,47,0,9,22,57,6,64.0,3.0
1359739,530,51,1,21,1,39,0,30.0,13.0
1359741,530,51,3,19,1,44,5,40.0,22.0
1359764,530,52,3,19,1,45,8,32.0,33.0
1359774,530,53,0,9,27,30,52,32.0,52.0
1359781,530,53,3,19,1,81,10,70.0,51.0
1359839,530,57,1,21,1,30,0,36.0,10.0
1359842,530,57,3,19,1,28,13,8.0,34.0
1359915,530,61,2,2,20,15,41,32.0,39.0
1359965,530,65,0,1,27,23,17,32.0,22.0
1360002,530,68,0,1,22,53,33,38.0,14.0
1360009,530,68,0,8,27,9,8,9.0,10.0
1360012,530,69,3,13,1,19,7,68.0,26.0
1360049,530,70,3,19,1,26,14,39.0,8.0
1360053,530,71,0,9,27,9,13,1.0,8.0
1360111,530,76,0,10,27,34,23,33.0,25.0
1360148,530,79,3,19,1,30,6,30.0,20.0
1360164,530,80,1,21,1,85,0,94.0,7.0
1360195,530,81,3,19,1,36,7,32.0,20.0
1360225,530,84,1,21,1,20,0,20.0,8.0
1360236,530,85,3,19,1,70,5,63.0,16.0
1360381,530,94,3,19,1,60,3,53.0,25.0
1358881,566,0,3,19,1,50,49,45.0,51.0
1358923,566,2,0,8,27,44,16,69.0,6.0
1358926,566,2,3,19,1,85,26,70.0,19.0
1358968,566,4,0,8,22,79,96,69.0,79.0
1358969,566,5,0,8,27,69,79,64.0,54.0
1358994,566,6,3,12,1,69,59,65.0,57.0
1359008,566,6,3,19,1,59,65,60.0,50.0
1359175,566,16,0,1,27,75,70,75.0,58.0
1359200,566,17,0,8,27,82,69,88.0,65.0
1359213,566,19,3,19,1,50,51,44.0,51.0
1359302,566,25,2,0,5,64,33,74.0,39.0
1359303,566,25,3,19,5,74,39,89.0,27.0
1359371,566,29,0,8,27,94,27,94.0,28.0
1359544,566,40,0,10,27,78,92,78.0,86.0
1359636,566,45,0,8,22,52,8,44.0,5.0
1359637,566,45,3,19,1,44,5,53.0,13.0
1359694,566,47,5,18,13,86,66,100.0,100.0
1359748,566,51,2,0,5,62,9,71.0,40.0
1359749,566,51,3,19,5,71,40,94.0,96.0
