id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2738595,89,81,0,8,22,77,89,72.0,88.0
2738626,89,82,3,19,1,61,6,46.0,28.0
2738713,89,89,0,1,27,87,72,88.0,55.0
2738750,89,91,0,8,27,88,51,87.0,59.0
2738752,89,91,5,18,10,87,59,100.0,100.0
2737083,112,0,3,19,1,71,8,78.0,5.0
2737256,112,8,3,19,1,74,5,42.0,35.0
2737311,112,11,3,19,1,45,20,41.0,26.0
2737523,112,22,3,19,1,32,28,26.0,40.0
2737592,112,26,0,8,27,55,15,60.0,27.0
2737610,112,27,3,12,1,32,54,45.0,49.0
2737649,112,29,0,8,27,66,20,69.0,15.0
2737650,112,29,3,19,1,69,15,70.0,7.0
2737823,112,38,0,8,27,45,45,54.0,52.0
2737825,112,38,3,13,1,54,52,93.0,15.0
2737918,112,44,0,8,22,58,9,49.0,13.0
2737989,112,47,3,19,1,44,4,35.0,25.0
2737999,112,47,3,19,1,25,4,21.0,20.0
2738003,112,47,3,19,1,25,28,20.0,63.0
2738030,112,49,2,0,1,53,26,67.0,29.0
2738039,112,49,3,19,1,36,12,45.0,8.0
2738041,112,49,3,19,1,46,4,23.0,15.0
2738112,112,53,0,9,27,25,22,3.0,7.0
2738151,112,55,3,19,1,68,18,87.0,21.0
2738166,112,56,3,19,1,70,17,65.0,4.0
2738193,112,57,3,19,1,68,25,75.0,2.0
2738195,112,57,3,19,1,68,29,73.0,92.0
2738274,112,63,3,19,1,68,5,76.0,11.0
2738295,112,63,0,8,27,53,9,59.0,18.0
2738397,112,69,3,19,1,30,42,29.0,94.0
2738403,112,70,3,19,1,66,67,51.0,42.0
2738533,112,77,3,19,1,35,43,37.0,7.0
2737080,582,0,3,19,1,50,50,34.0,64.0
2737105,582,1,3,19,20,68,41,69.0,51.0
2737176,582,4,3,19,1,42,75,41.0,39.0
2737310,582,11,3,19,1,55,29,45.0,20.0
2737386,582,14,3,19,1,53,7,43.0,7.0
2737578,582,26,0,1,27,67,27,70.0,28.0
2737594,582,26,3,19,1,60,27,62.0,66.0
2737693,582,31,3,19,1,34,21,30.0,17.0
2737696,582,31,3,19,1,22,26,6.0,58.0
2737726,582,33,3,13,1,85,92,77.0,37.0
2737776,582,35,3,19,1,55,70,44.0,66.0
2737806,582,37,0,10,27,97,34,97.0,28.0
2737808,582,37,3,19,1,97,28,87.0,1.0
2737856,582,40,3,19,1,87,93,83.0,91.0
2737883,582,42,0,1,27,66,29,75.0,47.0
2737938,582,45,0,1,27,47,28,39.0,41.0
2737980,582,47,3,19,1,54,53,53.0,52.0
2738250,582,61,3,12,1,80,82,78.0,62.0
2738468,582,72,5,18,11,94,47,100.0,100.0
2738511,582,76,3,19,1,51,8,34.0,16.0
2738640,582,83,3,19,1,32,77,27.0,98.0
2738762,582,92,0,8,27,72,30,86.0,60.0
