id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1611495,37,5,0,8,22,31,2,26.0,0.0
1611699,37,16,3,19,1,34,49,24.0,56.0
1611818,37,21,3,19,20,27,76,41.0,57.0
1611994,37,31,3,19,1,53,91,44.0,86.0
1612000,37,31,3,4,2,97,75,92.0,50.0
1612023,37,32,3,19,1,62,84,78.0,90.0
1612057,37,34,0,8,22,63,96,55.0,92.0
1612059,37,34,3,19,1,55,92,46.0,83.0
1612175,37,41,3,19,1,80,69,81.0,63.0
1612257,37,44,3,13,1,22,58,60.0,59.0
1612261,37,44,3,19,1,44,66,42.0,69.0
1612263,37,44,0,8,22,42,63,34.0,58.0
1612335,37,48,0,10,22,89,66,84.0,100.0
1612402,37,52,0,8,27,97,87,99.0,93.0
1612464,37,55,0,9,27,80,97,79.0,97.0
1612613,37,63,0,8,27,90,73,90.0,71.0
1612615,37,63,5,18,9,90,71,0.0,0.0
1611442,115,2,3,19,1,22,10,6.0,52.0
1611486,115,5,3,19,1,23,43,12.0,56.0
1611489,115,5,3,19,1,25,35,28.0,51.0
1611535,115,7,0,10,27,56,33,43.0,51.0
1611557,115,8,0,10,27,37,49,38.0,49.0
1611562,115,8,3,19,1,34,38,28.0,68.0
1611575,115,9,3,19,1,35,30,41.0,8.0
1611585,115,9,3,19,1,24,36,11.0,46.0
1611605,115,10,3,19,1,35,82,43.0,95.0
1611616,115,10,3,19,1,71,56,57.0,71.0
1611650,115,13,3,19,1,27,41,30.0,17.0
1611658,115,13,3,19,1,29,39,46.0,44.0
1611673,115,15,0,1,27,19,34,27.0,36.0
1611682,115,15,3,19,20,23,59,20.0,71.0
1611690,115,15,3,19,1,22,38,26.0,65.0
1611703,115,16,3,19,1,16,34,29.0,53.0
1611706,115,16,3,19,1,22,37,29.0,54.0
1611714,115,16,3,19,1,38,34,60.0,34.0
1611718,115,17,3,19,1,33,28,44.0,63.0
1611758,115,18,3,19,1,46,53,55.0,58.0
1611760,115,18,3,19,1,55,35,53.0,14.0
1611816,115,21,3,19,1,60,36,67.0,32.0
1611820,115,21,0,9,22,48,14,59.0,5.0
1611823,115,21,0,9,22,59,5,59.0,0.0
1611861,115,23,3,19,1,19,34,11.0,55.0
1611866,115,23,3,19,1,20,27,22.0,6.0
1611902,115,25,1,5,1,19,14,28.0,34.0
1611926,115,26,3,19,1,41,31,66.0,7.0
1611931,115,26,3,19,1,45,26,54.0,48.0
1611933,115,26,3,19,1,39,29,36.0,49.0
1611954,115,29,1,5,1,19,19,30.0,48.0
1611984,115,30,3,19,1,26,37,23.0,65.0
1611991,115,31,3,19,1,35,25,45.0,8.0
1612040,115,33,3,19,1,25,26,13.0,52.0
1612089,115,37,3,19,1,23,24,29.0,31.0
1612092,115,37,3,19,1,29,29,12.0,51.0
1612094,115,37,3,19,1,21,35,34.0,34.0
1612096,115,37,3,19,1,21,32,29.0,35.0
1612114,115,38,3,12,20,45,61,62.0,82.0
1612126,115,39,3,19,1,30,54,56.0,28.0
1612136,115,39,0,8,27,39,45,37.0,42.0
1612139,115,39,3,19,1,40,43,51.0,54.0
1612191,115,41,3,19,1,23,27,21.0,51.0
1612205,115,42,3,19,1,24,16,36.0,8.0
1612229,115,43,3,19,1,29,13,17.0,49.0
1612245,115,44,3,19,1,38,27,21.0,42.0
1612259,115,44,0,1,27,40,41,54.0,43.0
1612276,115,45,3,19,1,36,12,31.0,50.0
1612286,115,45,3,19,1,21,22,11.0,48.0
1612352,115,48,3,19,1,35,28,45.0,30.0
1612355,115,49,3,19,1,43,18,48.0,27.0
1612376,115,51,3,19,1,12,9,22.0,2.0
1612378,115,51,3,19,1,7,10,14.0,2.0
1612428,115,53,0,10,27,59,10,68.0,6.0
1612430,115,53,0,8,27,68,6,72.0,14.0
1612432,115,53,3,19,1,72,14,91.0,3.0
1612520,115,58,3,19,1,31,51,11.0,60.0
1612525,115,58,3,19,1,25,30,31.0,3.0
1612527,115,58,3,19,1,29,26,29.0,53.0
1612586,115,62,3,19,1,42,29,38.0,54.0
1612617,115,66,3,19,1,25,14,30.0,1.0
1612619,115,66,3,19,1,20,10,23.0,23.0
1612621,115,66,0,8,27,18,9,23.0,10.0
1612623,115,66,3,19,1,23,10,18.0,37.0
1612625,115,66,3,19,1,36,14,46.0,44.0
1612666,115,68,3,19,1,29,29,39.0,26.0
1612697,115,69,3,19,1,31,42,43.0,36.0
1612720,115,71,3,19,1,82,46,78.0,44.0
1612738,115,72,3,19,1,24,31,34.0,22.0
1612743,115,72,3,19,1,32,28,56.0,2.0
1612749,115,72,3,19,1,35,22,44.0,34.0
1612765,115,73,3,19,1,36,15,41.0,36.0
1612800,115,76,3,19,1,35,52,54.0,67.0
1612815,115,76,0,1,27,39,34,56.0,37.0
1612881,115,80,3,19,1,38,6,46.0,3.0
1612885,115,80,3,19,1,34,7,48.0,6.0
1612889,115,80,3,19,1,30,10,37.0,3.0
1612898,115,80,3,19,1,22,14,34.0,30.0
1612922,115,82,3,19,1,35,27,53.0,45.0
1612954,115,83,3,19,1,28,19,38.0,24.0
1612956,115,83,3,19,1,27,25,32.0,13.0
1612967,115,83,3,19,1,43,36,54.0,47.0
